Service Cost Centre,Account Detail,Description,HBC ref no,Name,Payment date,Net Amount(œ)
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,SPRING BRAKE,B000019094/1918,HYDRAIR,04/10/2017,287.05
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,FACIA PANEL,B000019095/1164,DENNIS EAGLE LIMITED,04/10/2017,293.65
VEHICLE MAINT SUPERVISION,MATERIALS-STOCK ISSUES,FILTER,B000019094/21709,BBC SUPERFACTORS LTD,04/10/2017,418.36
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,RAM / BEARINGS / PIN,B000019094/59948,EURO MUNICIPAL LTD,04/10/2017,432.00
HAWORTH ART GALLERY,ADVERTISING GENERAL,ADVERT CAMPAIGN,B000019096/54892,MARKETING LANCASHIRE LTD,04/10/2017,495.00
HOUSING BENEFIT ADMINISTRATION,FRANKING MACHINE LEASE,WEB BENEFITS CALCULATOR,B000019096/19244,OVALTECH LTD,04/10/2017,625.00
VEHICLE MAINT SUPERVISION,EQUIPMNT REPAIR & MAINT,ANNUAL SERVICE CONTRACT,B000019094/58111,MRB WORKSHOP SERVICES,04/10/2017,750.00
VEHICLE MAINT SUPERVISION,EQUIPMNT REPAIR & MAINT,CONTRACT - WORKSHOP EQPT,B000019094/58111,MRB WORKSHOP SERVICES,04/10/2017,1757.00
UNDERSPENDS,PHOTOCOPYING,CATERING PACKS AND RETAILER PA,B000019101/1344,ELLISON PRINTING,05/10/2017,363.00
TIPPING CHARGES,HIRED VEHICLE,TIPPING COSTS FROM WILLOWS LAN,B000019101/7871,STANLEY BROS TIPPERS LTD,05/10/2017,390.00
TIPPING CHARGES,HIRED VEHICLE,WASTE TRANSFER COSTS FROM WILL,B000019101/7871,STANLEY BROS TIPPERS LTD,05/10/2017,390.00
PARKS & OPEN SPACES,HIRED VEHICLE,MACHINERY HIRE,B000019097/59919,P & C DICKSON FARMING LIMTED,05/10/2017,400.00
STREET CLEANSING,AGENCY STAFF,AGENCY STAFF ,B000019101/19414,HEADS RECRUITMENT LIMITED,05/10/2017,403.67
RECYCLING COLLECTION,GENERAL SUBSCRIPTIONS,MAGAZINE SUBSCRIPTIONS 2017-20,B000019101/19716,LARAC,05/10/2017,425.00
HYNDBURN CEMETERIES,AGENCY STAFF,AGENCY COVER ,B000019101/19414,HEADS RECRUITMENT LIMITED,05/10/2017,425.49
HYNDBURN CEMETERIES,AGENCY STAFF,AGENCY STAFF WK 24.09.17 ,B000019101/19414,HEADS RECRUITMENT LIMITED,05/10/2017,425.49
HYNDBURN CEMETERIES,IMPLEMENTS & TOOLS,HL94C-E LONG REACH HEDGE TRIMM,B000019097/54462,TUDOR ENVIRONMENTAL,05/10/2017,465.75
STREET CLEANSING,TRAFFIC MANAGEMENT,traffic mgt for dunkenhlagh wa,B000019097/57067,KAYS TRAFFIC MANAGEMENT SYSTEMS LTD,05/10/2017,525.00
STREET CLEANSING,HIRED VEHICLE,VEHICLE HIRE YE62 VLS 1-7-17 T,B000019101/38664,LEEDS COMMERCIAL LTD,05/10/2017,600.00
WILLOWS LANE DEPOT,SEWERAGE,WASTE WATER CHARGES WILLOWS LA,B000019101/8325,WATER PLUS LTD,05/10/2017,663.65
STREET CLEANSING,TRAFFIC MANAGEMENT,TRAFFIC MANAGEMENT AT JUNCTION,B000019097/34881,KAYS TRAFFIC MANAGEMENT SYSTEMS LTD,05/10/2017,825.00
PARKS & OPEN SPACES,AGENCY STAFF,AGENCY STAFF  WE 24.09.17,B000019101/19414,HEADS RECRUITMENT LIMITED,05/10/2017,850.98
PARKS & OPEN SPACES,AGENCY STAFF,AGENCY STAFF WK  17.9.17  2 X ,B000019101/19414,HEADS RECRUITMENT LIMITED,05/10/2017,850.98
HEALTH FOOD & SAFETY,AGENCY STAFF,AGENCY COVER 19.9.17,B000019101/59970,CRYSTAL UMBRELLA,05/10/2017,962.00
HEALTH FOOD & SAFETY,AGENCY STAFF,AGENCY STAFF 26.9.17,B000019101/59970,CRYSTAL UMBRELLA,05/10/2017,999.80
WILLOWS LANE DEPOT,SEWERAGE,WASTE WATER  CHARGES WILLOWS L,B000019101/8325,WATER PLUS LTD,05/10/2017,1199.84
STREET CLEANSING,PRIVATE CONTRACTORS WORK,GRASS CUTTING AT JUNCTION 6 WH,B000019097/34881,KAYS TRAFFIC MANAGEMENT SYSTEMS LTD,05/10/2017,1500.00
VEHICLE MAINT SUPERVISION,CONTRACT HIRE,VEHICLE HIRE CHARGES,B000019097/46880,SPECIALIST FLEET SERVICES LTD,05/10/2017,2644.75
VEHICLE MAINT SUPERVISION,CONTRACT HIRE,VEHICLE HIRE CHARGES,B000019097/46880,SPECIALIST FLEET SERVICES LTD,05/10/2017,2644.75
VEHICLE MAINT SUPERVISION,CONTRACT HIRE,VEHICLE HIRE CHARGES,B000019097/46880,SPECIALIST FLEET SERVICES LTD,05/10/2017,2644.75
VEHICLE MAINT SUPERVISION,CONTRACT HIRE,VEHICLE HIRE CHARGES,B000019097/46880,SPECIALIST FLEET SERVICES LTD,05/10/2017,2644.75
VEHICLE MAINT SUPERVISION,CONTRACT HIRE,VEHICLE HIRE CHSRGES,B000019097/46880,SPECIALIST FLEET SERVICES LTD,05/10/2017,2644.75
STREET CLEANSING,AGENCY STAFF,AGENCY STAFF ,B000019101/55740,RAPID RECRUITMENT LTD,05/10/2017,3258.09
RECYCLING COLLECTION,NEW CONTAINERS,BLUE 55L GRAB BOX TO HYNDBURN ,B000019097/7908,STRAIGHT MANUFACTURING LTD,05/10/2017,3474.24
PARKS & OPEN SPACES,GRASS CUTTING CONTRACT,HIGHAMS PLAYING FIELDS GRASS C,B000019101/57700,MASTER GROUND SERVICES,05/10/2017,7226.56
RHYDDINGS PARK LOTTERY,MISCELLANEOUS,STONE,B000019097/49892,KEN HOWE NATURAL STONE SUPPLIES,05/10/2017,14100.00
RHYDDINGS PARK LOTTERY,MISCELLANEOUS,INTERIM PAYMENT 6,B000019097/58933,HORTICON LTD,05/10/2017,57823.37
DEV CONTROL,LICENCES,PROFESSIONAL FIXED MTCE LICENC,B000019102/58485,DOTTED EYES LTD,06/10/2017,340.00
HOUSING BENEFIT ADMINISTRATION,COMPUTER RENTAL & MAINT,50 X UNIVERSAL CAPTURE LICENCE,B000019103/35967,NORTHGATE PUBLIC SERVICES (UK) LTD,06/10/2017,655.36
GENERAL MAINTENANCE,WORK DONE DLO-HIGHWAYS,PUMP OUT MANHOLE,B000019103/54512,CLEAR A DRAIN LTD,06/10/2017,1040.00
STREET NAMEPLATES GEN,WORK DONE DLO-HIGHWAYS,STREET NAME PLATES,B000019103/38733,MARCHBRIDGE BUILDERS LTD,06/10/2017,2670.00
COMPUTER SERVICES,RENTAL & MAINT SOFTWARE MISC,3YRLICENCE FOR ACCESS POINTS,B000019102/55086,SOFTCAT LTD,06/10/2017,3374.32
TECH. REFRESH (ANNUAL REPLACEM,EQUIPMENT,10 X HP 400 PC'S,B000019102/1106,B T BUSINESS DIRECT,06/10/2017,4422.30
ACC TC CCTV,GENERAL CONTRIBUTIONS,CAMERA MONITORING-AUG 17,B000019103/552,BLACKBURN WITH DARWEN BOROUGH COUNCIL,06/10/2017,7320.78
HUMAN RESOURCES,TRAINING EXPENSES,RSH RESPONSIBLE PERSONS TRAINI,B000019104/60093,WATER HYGIENE CENTRE,09/10/2017,510.00
CUSTOMER SERVICES,AGENCY STAFF,AGENCY STAFF ,B000019104/46341,MORGAN HUNT UK LTD,09/10/2017,556.20
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,AGENCY STAFF ,B000019104/33923,EDEN BROWN LTD,09/10/2017,858.00
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000019104/25868,HYNDBURN PLUMBING & HEATING SERVICES,09/10/2017,5485.00
CORPORATE PROPERTY,ELECTRICITY,DEVERON 31.1.17-25.4.17,B000019105/35310,SWALEC,10/10/2017,288.53
CORPORATE PROPERTY,ELECTRICITY,DEVERON 22.10.16-30.1.17,B000019105/35310,SWALEC,10/10/2017,295.82
PARKS & OPEN SPACES,ASSET MAINT R&M,OAKHILL PARK,B000019105/20,A BYRNE FENCING,10/10/2017,540.00
HYNDBURN CEMETERIES,GENERAL GROUNDS MAINTENANCE,ACC CEM,B000019105/20,A BYRNE FENCING,10/10/2017,1230.00
BANK MILL HOUSE,CLEANING OF BUILDINGS,CLEANING - OCT 17,B000019109/50873,SERVICEMASTER,11/10/2017,251.15
LICENSING,HACKNEY CARRIAGE - DRIVERS,DRIVER CHECKS,B000019109/59795,G B GROUP PLC,11/10/2017,290.00
LIBRARY ST DEPOT,ASSET MAINT R&M,INSTALLATION OF REPLACEMENT DV,B000019107/24998,BELLIT SECURITY LIMITED,11/10/2017,625.00
CHRISTMAS DECS & AMENITY COSTS,CHRISTMAS DECORATIONS,REMOVE CATENARY CABLES IN TOWN,B000019107/27030,LIGHTING AND BUILDING SERVICES LTD,11/10/2017,650.00
LEISURE IN HYNDBURN,ELECTRICITY,AUTOMATIC METER READERS,B000019109/58962,SIEMENS PLC,11/10/2017,825.00
CORPORATE PROPERTY,GENERAL REPAIR & MAINT BLDGS,REMOVAL OF TREES,B000019109/1248,DUNCAN CAMPBELL,11/10/2017,850.00
PARKS & OPEN SPACES,ASSET MAINT R&M,NEW DOOR- BULLOUGH,B000019107/7338,R BRIGGS SHEETMETAL FABRICATIONS,11/10/2017,895.00
FACILITIES TEAM,AGENCY STAFF,TEMP STAFF W/E 1.10.17,B000019108/55150,VENN GROUP LIMITED,11/10/2017,941.00
CHRISTMAS DECS & AMENITY COSTS,WORK DONE DLO-HIGHWAYS,INSTALL LED LIGHTING TO CLOCK ,B000019107/27030,LIGHTING AND BUILDING SERVICES LTD,11/10/2017,1575.00
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000019107/7874,STANNAH LIFT SERVICES LIMITED,11/10/2017,2214.00
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000019107/7874,STANNAH LIFT SERVICES LIMITED,11/10/2017,3096.00
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000019107/7874,STANNAH LIFT SERVICES LIMITED,11/10/2017,3187.00
COMPUTER SERVICES,TELEPHONES,OCTOBER 17,B000019110/40272,CABLE & WIRELESS,11/10/2017,3317.25
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000019107/30178,B3P SERVICES LTD,11/10/2017,4500.00
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000019107/59806,GREENWOOD PLUMBERS,11/10/2017,4660.00
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000019107/47956,BRYAN LEE BULDING CONTRACTORS,11/10/2017,4697.03
DEVELOPMENT,CONTBN HYNDBURN HOMEWISE,OCT- DEC 17,B000019110/1957,HYNDBURN HOMEWISE SOCIETY LTD,11/10/2017,6431.75
UNDERSPENDS,GRANTS,GRANT FOR NEW WINDOWS,B000019111/57197,CHURCHFIELD HOUSE LIMITED,11/10/2017,25889.00
HEALTH FOOD & SAFETY,AGENCY STAFF,TEMP STAFF  W/E 17/09/2017,B000019114/58023,BUCKINGHAM FUTURES LTD,12/10/2017,261.10
STREET CLEANSING,AGENCY STAFF,AGENCY STAFF W/E 01/10/2017,B000019114/19414,HEADS RECRUITMENT LIMITED,12/10/2017,403.67
PARKS & OPEN SPACES,PRIVATE CONTRACTORS WORK, INSPECTIONS,B000019114/45081,G M TREE CONSULTANTS,12/10/2017,480.00
WILLOWS LANE DEPOT,DEPOT COSTS,REPAIRS TO STEAM CLEANER,B000019114/30560,STEAM CLEANERS LTD,12/10/2017,489.10
DOG WARDEN,KENNELING - DAYTIME,KENNELING COSTS SEPTEMBER 2017,B000019114/36271,ASPEN VALLEY BOARDING KENNELS & CATTERY,12/10/2017,798.00
PARKS & OPEN SPACES,AGENCY STAFF,AGENCY STAFF W/E 01/10/2017,B000019114/19414,HEADS RECRUITMENT LIMITED,12/10/2017,850.98
HEALTH FOOD & SAFETY,AGENCY STAFF,TEMP STAFF  02-10-2017 TO ,B000019114/59970,CRYSTAL UMBRELLA,12/10/2017,923.00
STREET CLEANSING,AGENCY STAFF,AGENCY STAFF W/E 01/10/2017,B000019114/55740,RAPID RECRUITMENT LTD,12/10/2017,3175.90
PARKS & OPEN SPACES,PLAYGROUND REPAIRS,NEW ROPE CLIMBING NET AS PER Q,B000019119/60025,TAYPLAY LTD,16/10/2017,298.25
ACCRINGTON MARKET,CLEANING MATERIALS,CLEANING MATERIALS,B000019116/7033,OPTION HYGIENE,16/10/2017,298.66
PARKS & OPEN SPACES,PROTECTIVE CLOTHING,ST42370112948 HS82RC-E 30 INCH,B000019119/1192,DICK LEIGH CHAINSAW SPECIALIST,16/10/2017,336.00
WILLOWS LANE DEPOT,DEPOT COSTS,DOUBLE ACTION SINGLE DOOR WITH,B000019119/58758,PELSIS LTD,16/10/2017,448.00
PARKS & OPEN SPACES,MEDICAL EXAMINATIONS,HAVS ASSESSMENT TIER 4,B000019116/44366,PEOPLE ASSET MANAGEMENT,16/10/2017,510.00
STREET CLEANSING,TRAFFIC MANAGEMENT,TRAFFIC MANAGEMENT ,B000019119/34881,KAYS TRAFFIC MANAGEMENT SYSTEMS LTD,16/10/2017,525.00
PARKS & OPEN SPACES,DRUGS & ALCOHOL,DRUG WIPES ETC,B000019115/57686,D TEC INTERNATIONAL,16/10/2017,720.00
PARKS & OPEN SPACES,PRIVATE CONTRACTORS WORK,WIND FELL DAMAGED BEECH TREE M,B000019119/22189,ROY CATTERMOLE (TREE SURGEON),16/10/2017,750.00
COMPUTER SERVICES,PRINTER/ COPIER RENTAL & MAINT,CONSUMABLES,B000019116/53622,SPECTRUM COMPUTER SUPPLIES LTD,16/10/2017,785.11
CUSTOMER SERVICES,AGENCY STAFF,TEMP STAFF W/E 8.10.17,B000019116/46341,MORGAN HUNT UK LTD,16/10/2017,914.64
FACILITIES TEAM,AGENCY STAFF,TEMP STAFF W/E 8.10.17,B000019117/55150,VENN GROUP LIMITED,16/10/2017,950.00
RHYDDINGS PARK LOTTERY,MISCELLANEOUS,01.9.17 to 30.9.17 part paymen,B000019119/24110,NEWGROUND CIC,16/10/2017,969.20
STRATEGIC HOUSING DEPARTMENT,ADVERTISING,JOB ADVERTS,B000019116/57973,NEWSQUEST,16/10/2017,1400.02
LICENSING,OTHER FEES,DBS CHECKS - SEPT 17,B000019116/54847,DISCLOSURE & BARRING SERVICE,16/10/2017,1496.00
ACCRINGTON MARKET,YARD CLEANING,REFUSE REMOVAL W/E 30.9.17,B000019116/59730,BLACKBURN SKIPS LIMITED,16/10/2017,3510.00
REGISTRATION OF ELECTORS,CANVASS,POSTAGE COSTS,B000019116/51517,ROYAL MAIL GROUP LTD,16/10/2017,3624.45
ACC TC CCTV,TELEPHONE LEASE,CCTV LINES - 1.10.17 TO 29.8.1,B000019116/26383,BT REDCARE,16/10/2017,12336.91
MAYORALTY,REMEMBRANCE SUNDAY EXPENSES,WREATHS REMEMBRANCE SUNDAY,B000019123/59312,THE ROYAL BRITISH LEGION,17/10/2017,340.00
