Service Cost Centre,Account Detail,Description,HBC ref no,Name,Payment date,Net Amount(œ)
VEHICLE MAINT SUPERVISION,MATERIALS-STOCK ISSUES,LOAD RUNNER BEARINGS,B000019125/58466,LANCASHIRE WASTE SERVICES,18/10/2017,657.40
WOODNOOK STRATEGIC ACQUISITION,SECURING PREMISES,WOODNOOK SECURITY SEP 17,B000019124/48843,CLEARWAY ENV SERVICES (UK) LTD,18/10/2017,860.00
LEISURE IN HYNDBURN,GRANTS-GENERAL,ARMED FORCES CONT 1.7.17 - 30.,B000019124/29112,HYNDBURN LEISURE,18/10/2017,1569.50
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000019124/50640,PRISM MEDICAL UK,18/10/2017,1850.00
CORPORATE PROPERTY,ELECTRICITY,"3 ABBEY ST, ACCRINGTON",B000019124/39796,EDF ENERGY,18/10/2017,2245.16
LEISURE IN HYNDBURN,GRANTS-GENERAL,CONT I16S SWIMMING JUL & AUG 1,B000019124/29112,HYNDBURN LEISURE,18/10/2017,4605.00
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,TYRES,B000019125/29877,ROSSENDALE VULCANISING (SALES LTD),18/10/2017,4783.00
LEISURE IN HYNDBURN,LEISURE TRUST MANAGEMENT FEE,MNGMNT FEE OCT 17,B000019124/29112,HYNDBURN LEISURE,18/10/2017,12083.33
PARKS & OPEN SPACES,EQUIPMNT REPAIR & MAINT,AEROSOLS/ SIGNS ETC FOR CVMU,B000019128/7805,SPALDINGS UK LTD,20/10/2017,255.47
HYNDBURN CEMETERIES,AGENCY STAFF,AGENCY COVER WK 8.10.17 ,B000019128/19414,HEADS RECRUITMENT LIMITED,20/10/2017,349.12
HYNDBURN CEMETERIES,AGENCY STAFF,TEMP STAFF  01.10.17,B000019128/19414,HEADS RECRUITMENT LIMITED,20/10/2017,425.49
HEALTH FOOD & SAFETY,AGENCY STAFF,AGENCY COVER 8-10-17 TO 15-10-,B000019128/58023,BUCKINGHAM FUTURES LTD,20/10/2017,755.33
HEALTH FOOD & SAFETY,AGENCY STAFF,AGENCY COVER 10.10.17,B000019128/59970,CRYSTAL UMBRELLA,20/10/2017,962.00
PARKS & OPEN SPACES,EQUIPMNT REPAIR & MAINT,HONDA HRH536HXE MOWERS WITHOUT,B000019129/58747,ROBERTSHAW GARDEN MACHINERY LTD,20/10/2017,2176.00
VEHICLE MAINT SUPERVISION,CONTRACT HIRE,VEHICLE HIRE CHARGES,B000019129/46880,SPECIALIST FLEET SERVICES LTD,20/10/2017,2644.75
VEHICLE MAINT SUPERVISION,CONTRACT HIRE,VEHICLE HIRE CHARGES,B000019129/46880,SPECIALIST FLEET SERVICES LTD,20/10/2017,2644.75
VEHICLE MAINT SUPERVISION,CONTRACT HIRE,VEHICLE HIRE CHARGES,B000019129/46880,SPECIALIST FLEET SERVICES LTD,20/10/2017,2644.75
VEHICLE MAINT SUPERVISION,CONTRACT HIRE,VEHICLE HIRE CHARGES,B000019129/46880,SPECIALIST FLEET SERVICES LTD,20/10/2017,2644.75
VEHICLE MAINT SUPERVISION,CONTRACT HIRE,VEHICLE HIRE CHARGES,B000019129/46880,SPECIALIST FLEET SERVICES LTD,20/10/2017,2644.75
STREET CLEANSING,AGENCY STAFF,AGENCY COVER  ,B000019128/55740,RAPID RECRUITMENT LTD,20/10/2017,3679.28
STREET CLEANSING,AGENCY STAFF,AGENCY STAFF  09.10.17 TO 15.1,B000019128/55740,RAPID RECRUITMENT LTD,20/10/2017,3702.60
RHYDDINGS PARK LOTTERY,MISCELLANEOUS,INTERIM  PAYMENT  NO 1 DELIVER,B000019128/48678,SUNDERLAND PEACOCK & ASSOCIATES LTD,20/10/2017,5426.25
POLICY AND PERFORMANCE REVIEW,NEW EQUIPMENT,PRINTER,B000019137/1106,B T BUSINESS DIRECT,23/10/2017,253.63
DEVELOPMENT CONTROL B.U.,ADVERTISING GENERAL,ADVERT 29.9.17,B000019131/59724,TMP (UK) TLD,23/10/2017,289.20
TECH. REFRESH (ANNUAL REPLACEM,EQUIPMENT,10 X HP 400 PC'S,B000019134/1106,B T BUSINESS DIRECT,23/10/2017,293.10
DEVELOPMENT CONTROL B.U.,ADVERTISING GENERAL,ADVERT 6.10.17,B000019131/59724,TMP (UK) TLD,23/10/2017,332.40
CORPORATE PROPERTY,MISC EXPENSES OTHER,LAND REGISTRY POLYGONS,B000019137/46020,H M LAND REGISTRY - NW,23/10/2017,400.00
VEHICLE MAINT SUPERVISION,IMPLEMENTS & TOOLS,LUBRICATIONS,B000019132/1164,DENNIS EAGLE LIMITED,23/10/2017,422.40
MAINT. OF H'WAYS & CYCLEWAYS,WORK DONE DLO-HIGHWAYS,WORKS ON FOOTPATHS- WALMSLEY C,B000019130/38733,MARCHBRIDGE BUILDERS LTD,23/10/2017,487.62
GREEN INFRASTRUCTURE,GREEN INFRASTRUCTURE,WOODLAND SURVEY,B000019131/2529,LANCASHIRE WILDLIFE TRUST,23/10/2017,502.10
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,SIGN WRTIE 4 TRUCKS,B000019132/59693,VANTEX (UK) LTD,23/10/2017,684.00
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,RADAR HEAD/CABLE,B000019132/8388,VISION TECHNIQUES LTD,23/10/2017,760.00
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,CALIBRATION,B000019132/9544,CALIBRATION & CONSULTANCY SERVICES UK LTD,23/10/2017,819.00
ACCOUNTANCY,FEES-ANALYSTS & CONSULTANTS,ACTUARIAL SERVICES ENDING MAR ,B000019130/2496,LANCASHIRE COUNTY COUNCIL,23/10/2017,820.00
CUSTOMER SERVICES,AGENCY STAFF,TEMP STAFF W/E 15.10.17,B000019130/46341,MORGAN HUNT UK LTD,23/10/2017,914.64
FACILITIES TEAM,AGENCY STAFF,TEMP STAFF W/E 15.10.17,B000019137/55150,VENN GROUP LIMITED,23/10/2017,947.75
GYPSY SITE,NET RENTS,11.9.17-9.10.17,B000019131/45458,GLOSSOP CARAVANS LTD,23/10/2017,1311.00
LEISURE IN HYNDBURN,FEES-ANALYSTS & CONSULTANTS,FEES FOR PHASE 4- A.T.H,B000019131/29112,HYNDBURN LEISURE,23/10/2017,2189.00
HLF STABLE BLOCK PROJECT PH2,ADVERTISING GENERAL,EXTERIOR SIGNAGE,B000019131/54933,THE SMALL SIGN COMPANY,23/10/2017,2450.00
COMPUTER SERVICES,R & M HARDWARE LINK COSTS,DELL POWEREDGE R730 SERVER,B000019134/57717,DEANE COMPUTER SOLUTIONS LIMITED,23/10/2017,2472.00
HLF STABLE BLOCK PROJECT PH2,ADVERTISING GENERAL,BROCHURES AND BUSINESS CARDS,B000019131/60123,ACCESSPOINT,23/10/2017,2494.00
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000019137/7874,STANNAH LIFT SERVICES LIMITED,23/10/2017,2927.00
"DS/6781-VICTORIA ST MILL,ACC",GENERAL REPAIR & MAINT BLDGS,DISABLED FACILITIES GRANT,B000019130/59927,CONNOLLY RECLAIMED STONE LTD,23/10/2017,3750.00
HOUSING ADVICE,GRANTS,PLMHHP - 27.7.17-26.7.18,B000019131/45531,BOROUGH OF PENDLE,23/10/2017,4184.46
ACC TC CCTV,PRIVATE CONTRACTORS WORK,CCTV MONITORING - SEPT 17,B000019130/552,BLACKBURN WITH DARWEN BOROUGH COUNCIL,23/10/2017,7084.63
ACC TWN CNTR INFRASTR IMPROVE,OTHER FEES,MOTTS EXTRA WORK- RESUBMISSION,B000019130/59315,IBI GROUP,23/10/2017,14849.00
DEVELOPMENT CONTROL B.U.,PUBLIC PARTICIPATION EXPENSE,PUBLIC NOTICE 15.9.12,B000019142/59724,TMP (UK) TLD,25/10/2017,289.20
ACC TOWN HALL,CLEANING OF BUILDINGS,CLEANING COSTS,B000019141/29112,HYNDBURN LEISURE,25/10/2017,860.54
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000019141/25868,HYNDBURN PLUMBING & HEATING SERVICES,25/10/2017,3500.00
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000019141/34573,MR R WILCOCK,25/10/2017,5015.00
HUMAN RESOURCES,TRAINING EXPENSES,SEMINAR 2017/18 - PAUL THWAITE,B000019148/59491,RICARDO ENERGY & ENV LTD,30/10/2017,295.00
TIPPING CHARGES,HIRED VEHICLE,SKIP HIRE WILLOWS LANE DEPOT 9,B000019147/7871,STANLEY BROS TIPPERS LTD,30/10/2017,390.00
STREET CLEANSING,AGENCY STAFF,AGENCY STAFF ,B000019147/19414,HEADS RECRUITMENT LIMITED,30/10/2017,403.67
PARKS & OPEN SPACES,PLAYGROUND REPAIRS,PLAYGROUND PARTS ,B000019149/26199,PROLUDIC LTD,30/10/2017,454.08
WILLOWS LANE DEPOT,DEPOT COSTS,REPAIR TO STEAM CLEANER AT WIL,B000019147/30368,SCL,30/10/2017,489.10
HUMAN RESOURCES,TRAINING EXPENSES,SUSTAINABLE WOODLAND MANAGEMEN,B000019148/59913,CENTRE FOR ALTERNATIVE TECHNOLOGY CHARITY LTD,30/10/2017,500.00
HUMAN RESOURCES,SUBSIDISED PROFESSIONAL SUBS,SUBSCRIPTION TO EMPLOYMENT ESS,B000019148/59281,INDICATOR - FL MEMO LTD,30/10/2017,579.00
PARKS & OPEN SPACES,AGENCY STAFF,AGENCY COVER ,B000019147/19414,HEADS RECRUITMENT LIMITED,30/10/2017,773.17
HEALTH FOOD & SAFETY,AGENCY STAFF,AGENCY STAFF ,B000019147/59970,CRYSTAL UMBRELLA,30/10/2017,783.55
Corporate Property Bus Unit,FEES-ANALYSTS & CONSULTANTS,VALUATION ,B000019148/42770,TAYLOR WEAVER LTD,30/10/2017,800.00
CUSTOMER SERVICES,AGENCY STAFF,TEMP STAFF,B000019151/46341,MORGAN HUNT UK LTD,30/10/2017,914.64
TOWNSCAPE HERITAGE INITIATIVE,OTHER FEES,C4 SCHOOLS PART 2 DIGIFISH,B000019148/58722,P WELLS T/A THE HERITAGE CONNECTION,30/10/2017,1333.33
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,BELT TIGHTNER,B000019150/899,CICELEY COMMERCIALS LTD,30/10/2017,1499.58
PLANNING POLICY B.U.,FEES-ANALYSTS & CONSULTANTS,GREEN BELT ASSESSMENT PART 1,B000019152/60157,OVE ARUP AND PARTNERS LIMITED,30/10/2017,4938.00
REGISTRATION OF ELECTORS,BASIC PAY,1/4 PAYMENT ,B000019152/39743,PENDLE BOROUGH COUNCIL,30/10/2017,5591.69
POLICY AND PERFORMANCE REVIEW,AGENCY STAFF,TEMP STAFF,B000019151/40624,BURNLEY BOROUGH COUNCIL,30/10/2017,6000.00
VERTI DRAIN MACHINERY,EQUIPMENT ACQUISITION,TERRA SPIKE,B000019150/442,BALMERS GARDEN MACHINERY,30/10/2017,12995.00
LYNDON PF SPORTS FACILITIES,CONTRACTOR OTHER,LYNDON PF COSTS,B000019148/57454,REILLY DEVELOPMENT LTD,30/10/2017,21928.49
RHYDDINGS PARK COACH HSE&GRDN,MISCELLANEOUS,SUPPLY AND INSTALL TO PREPARED,B000019149/60144,HARTLEY BOTANIC,30/10/2017,34577.50
ACCRINGTON MARKET,ASSET MAINT R&M,CALL OUT TO FIRE ALARM,B000019157/24998,BELLIT SECURITY LIMITED,31/10/2017,290.00
ACCRINGTON MARKET,GENERAL REPAIR & MAINT BLDGS,MAINT EQUIP,B000019158/55389,TRADE UK,31/10/2017,295.69
ACCRINGTON CREMATORIUM,ASSET MAINT R&M,ACC CREM- CLEAN AND SANITIZE,B000019159/57133,INTERSERVE FS (UK) LTD,31/10/2017,369.23
SADLER ST IND EST-GEN,GENERAL REPAIR & MAINT BLDGS,ROOF REPAIRS - SADLER ST,B000019159/27030,LIGHTING AND BUILDING SERVICES LTD,31/10/2017,375.00
VEHICLE MAINT SUPERVISION,IMPLEMENTS & TOOLS,REPS TO RAMP,B000019156/58111,MRB WORKSHOP SERVICES,31/10/2017,417.00
ACCRINGTON MARKET,ASSET MAINT R&M,RELOCATION OF REPEATER PANEL,B000019157/24998,BELLIT SECURITY LIMITED,31/10/2017,420.00
ACCRINGTON MARKET,ASSET MAINT R&M,SUPPLY WAGON FOR HIGH LEVEL RE,B000019157/27030,LIGHTING AND BUILDING SERVICES LTD,31/10/2017,525.00
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,V BELTS   TENSIONERS ETC,B000019156/1164,DENNIS EAGLE LIMITED,31/10/2017,552.98
PARKS & OPEN SPACES,ASSET MAINT R&M,HIGHAMS PALYING FIELD,B000019159/57133,INTERSERVE FS (UK) LTD,31/10/2017,615.38
BANK MILL HOUSE,ASSET MAINT R&M,BANK MILL HOUSE- CLEAN AND SAN,B000019159/57133,INTERSERVE FS (UK) LTD,31/10/2017,615.38
LOCAL TAXATION,LEGAL FEES,INSURANCE EXCESS,B000019159/55285,TRAVELLERS INSURANCE,31/10/2017,663.00
PARKS & OPEN SPACES,ASSET MAINT R&M,INSTALL BURNER FAN - KING GEOR,B000019157/59248,LANCASHIRE GAS SERVICES,31/10/2017,1253.00
PARKS & OPEN SPACES,ASSET MAINT R&M,WORKS AT MERCER HOUSE,B000019159/59248,LANCASHIRE GAS SERVICES,31/10/2017,1613.00
LOCAL TAXATION,COMPUTER RENTAL & MAINT,SOFTWARE CHANGES FOR SMALL BUS,B000019159/783,CAPITA BUSINESS SERVICES LTD,31/10/2017,1800.00
ACC TOWN CENTRE,GRANTS,ACCRINGTON CARNIVAL  25.6.17,B000019159/57067,KAYS TRAFFIC MANAGEMENT SYSTEMS LTD,31/10/2017,1950.00
VEHICLE MAINT WORK DONE,MATERIALS-DIRECT,"WHEELS, TYRES ETC",B000019156/7688,AEBI SCHMIDT UK LTD,31/10/2017,2876.00
CORP & DEM CORE,GENERAL SUBSCRIPTIONS,CONT TO SUPER SLOW WAY PROJECT,B000019158/54412,CANAL & RIVER TRUST,31/10/2017,5000.00
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000019158/30178,B3P SERVICES LTD,31/10/2017,5999.99
ACCOUNTANCY,ADVERTISING,VACANCY ADVERT,B000019159/58633,JGP RESOURCING LTD,31/10/2017,6357.00
REGENERATION,ART GALLERY,BULBS,P-CARD OCT 17,DUTCHBULS.CO.UK,22/09/2017,488.00
P & CG,CENTRAL ADMIN,STATIONERY,P-CARD OCT 17,OFFICE DEPOT,25/09/2017,422.16
P & CG,CENTRAL ADMIN,SUSBSCRIPTION,P-CARD OCT 17,THE LAW SOCIETY,04/10/2017,318.00
ENVIRONMENTAL SERVICES,WASTE SREVICES,BLUE BAGS,P-CARD OCT 17,LC PACKAGING LTD,06/10/2017,299.00
BANK CHARGES,BANK CHARGES,GROUP BANK CHARGES QUARTER 2,29489,NATWEST BANK,11/10/2017,3470.78
P & CG,CENTRAL ADMIN,SEMINAR,P-CARD OCT 17,PMGL LTD,11/10/2017,346.50
P & CG,CENTRAL ADMIN,AUTOCARD 2018,P-CARD OCT 17,AUTODESK,12/10/2017,731.25
HOUSING BENEFIT ADMIN,SECURITY SERVICE,G4S  Sept,29489,G4S CASH SOLUTIONS,13/10/2017,307.32
HOUSING BENEFIT ADMIN,SWIPE CARDS,SEPTEMBER,29551,ALLPAY.NET LTD,16/10/2017,2217.30
BANK CHARGES,BANK CHARGES,STREAMLINE,29551,NATWEST BANK,19/10/2017,1230.19
BANK CHARGES,BANK CHARGES,STREAMLINE,29551,NATWEST BANK,19/10/2017,967.54
