Service Cost Centre,Account Detail,Description,HBC ref no,Name,Payment date,Net Amount(£)
P & C G ,HR,OWL PRO,P-CARD - APR 22,AMAZON,15/03/2022,999.00
P & C G ,CENTRAL ADMIN,MEETING VIDEO CAMERAS,P-CARD - APR 22,AMAZON,15/03/2022,1665.00
ENVIRONMENTAL SERVICES,CVMU,ROAD TAX,P-CARD - APR 22,DVLA,16/03/2022,277.50
ENVIRONMENTAL SERVICES,CVMU,ROAD TAX,P-CARD - APR 22,DVLA,16/03/2022,277.50
ENVIRONMENTAL SERVICES,CVMU,ROAD TAX,P-CARD - APR 22,DVLA,16/03/2022,277.50
ENVIRONMENTAL SERVICES,CVMU,ROAD TAX,P-CARD - APR 22,DVLA,16/03/2022,277.50
ENVIRONMENTAL SERVICES,CVMU,ROAD TAX,P-CARD - APR 22,DVLA,16/03/2022,277.50
ENVIRONMENTAL SERVICES,PARKS,SIGN POSTS,P-CARD - APR 22,RIGHTON LTD,17/03/2022,745.00
P & C G ,CENTRAL ADMIN,FENCING,P-CARD - APR 22,GREENTECH,22/03/2022,345.00
P & C G ,CENTRAL ADMIN,PA EQPT,P-CARD - APR 22,CONNEVANS,25/03/2022,338.93
P & C G ,HR,DISPLAY SIGN HOLDERS,P-CARD - APR 22,AMAZON,26/03/2022,353.44
DOG WARDEN,PRINTING,FIXED PENALTY NOTICE PADS - DOG WARDEN,B000023184/1344,ELLISON PRINTING,04/04/2022,254.00
COVID 19 Waste Services,PRIVATE CONTRACTORS WORK,BUILDING CLEANING,B000023184/50873,SERVICEMASTER,04/04/2022,956.21
WASTE SERVICES,AGENCY STAFF,AGENCY STAFF W/E 27.03.2022,B000023184/55740,RAPID RECRUITMENT LTD,04/04/2022,827.62
ACCRINGTON TOWN CENTRE,EVENT EXPENDITURE,JUBILEE CELEBRATIONS,B000023184/67543,TOWN AND DISTRICT TRANSPORT TRUST,04/04/2022,2500.00
RANGER ST COMPOUND & DEPOT,WATER CHARGES,WATER BILL - TOWNS YARD,B000023184/8325,WATER PLUS LTD,04/04/2022,761.75
WILLOWS LANE DEPOT,WATER CHARGES,WATER BILL 01ST APR 22 TO 31ST MAR 23,B000023184/8325,WATER PLUS LTD,04/04/2022,8371.06
TIPPING CHARGES,HIRED VEHICLE,EMPTY WASTE BAY - WILLOWS LANE,B000023184/9294,STANLEY BROTHERS (TIPPERS) LTD,04/04/2022,450.00
Corporate Property Bus Unit,PUBLICATIONS & PERIODICALS,3 X GGP LICENCES- 1.4.22 - 31.3.23,B000023185/1639,GGP SYSTEMS LTD,04/04/2022,1445.79
DEVELOPMENT,EXTERNAL CHARGES - ESG,AFFORDABLE WARMTH GRANT FEES- OCT 21- MAR 22,B000023185/1957,HOMEWISE SOCIETY LTD,04/04/2022,9888.80
DFG Affordable Warmth Grant,CONTRACTOR OTHER,AFFORDABLE WARMTH GRANT,B000023185/35745,AGS HEATING & PLUMBING LTD,04/04/2022,3720.00
TOWNSCAPE HERITAGE INITIATIVE,OTHER FEES,RETENTION FEE,B000023185/410,B MCDERMOTT & SON (LANCS) LTD,04/04/2022,2058.40
ADMINISTRATION SERVICES,AGENCY STAFF,CLEANING - APRIL 22,B000023185/50873,SERVICEMASTER,04/04/2022,1275.18
INTERNAL AUDIT,PUBLICATIONS & PERIODICALS,SUBS 2022/23,B000023185/58700,TAMESIDE MBC,04/04/2022,1600.00
ELMFIELD HALL FLATS,WATER CHARGES,WATER CHARGES- 1.4.22 - 31.3.23,B000023185/8325,WATER PLUS LTD,04/04/2022,483.29
HOUSING BENEFIT ADMINISTRATION,COMPUTER RENTAL & MAINT,AGENCY STAFF W/E 27.03.2022,B000023186/33923,EDEN BROWN LIMITED,04/04/2022,1010.10
HOUSING BENEFIT ADMINISTRATION,COMPUTER RENTAL & MAINT,AGENCY STAFF W/E 20.03.2022,B000023186/33923,EDEN BROWN LIMITED,04/04/2022,1010.10
HOUSING BENEFIT ADMINISTRATION,COMPUTER RENTAL & MAINT,AGENCY STAFF W/E 27.03.2022,B000023186/33923,EDEN BROWN LIMITED,04/04/2022,1147.00
CUSTOMER SERVICES,AGENCY STAFF,AGENCY STAFF W/E 37.3.22,B000023186/46341,MORGAN HUNT UK LTD,04/04/2022,1004.92
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,AGENCY STAFF W/E 20.03.2022,B000023186/55150,VENN GROUP LIMITED,04/04/2022,1110.30
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,AGENCY STAFF W/C 21.03.22,B000023186/58852,OYSTER PARTNERSHIP,04/04/2022,1439.88
CUSTOMER SERVICES,AGENCY STAFF,AGENCY STAFF W/E 20.03.2022,B000023186/60568,CUMMINS MELLOR,04/04/2022,1023.00
HOUSING BENEFIT ADMINISTRATION,OFFICE CONSUMABLES,PHOTOCOPIER ADVANCE PAYMENT,B000023186/62209,RIGBY CAPITAL LTD,04/04/2022,393.22
SYRIAN RESETTLEMENT PROGRAMME,VOID COSTS,HOUSING RENT,B000023186/64211,ONWARD HOMES,04/04/2022,588.14
SYRIAN RESETTLEMENT PROGRAMME,VOID COSTS,HOUSING RENT,B000023186/64211,ONWARD HOMES,04/04/2022,591.22
SYRIAN RESETTLEMENT PROGRAMME,VOID COSTS,HOUSING RENT,B000023186/64211,ONWARD HOMES,04/04/2022,591.22
SYRIAN RESETTLEMENT PROGRAMME,VOID COSTS,HOUSING RENT,B000023186/64211,ONWARD HOMES,04/04/2022,635.04
SYRIAN RESETTLEMENT PROGRAMME,VOID COSTS,HOUSING RENT,B000023186/64211,ONWARD HOMES,04/04/2022,678.15
SYRIAN RESETTLEMENT PROGRAMME,VOID COSTS,HOUSING RENT,B000023186/64211,ONWARD HOMES,04/04/2022,710.78
MEMBER SERVICES,RENTAL & MAINT SOFTWARE MISC,MODERN.GOV SUPPORT 1.5.22 TO 30.4.23,B000023189/17209,CIVICA UK LIMITED,04/04/2022,11449.29
REGISTRATION OF ELECTORS,RENTAL & MAINT SOFTWARE MISC,ANNUAL XPRESS SUPPORT - 1.4.22 - 31.3.23,B000023189/17209,CIVICA UK LIMITED,04/04/2022,12000.00
BUILDING CONTROL B.U.,SUBSIDISED PROFESSIONAL SUBS,SERVICE FEE 2022/23,B000023189/20833,LABC,04/04/2022,2024.39
STRATEGIC HOUSING DEPARTMENT,SUBSIDISED PROFESSIONAL SUBS,SUBS - PLANNNG MAGAZINE - MAY 22 - APR 23,B000023189/56716,HAYMARKET BUSINESS MEDIA,04/04/2022,395.00
HAWORTH ART GALLERY,WEDDING EXPENDITURE,WEDDING CATERING - APR 22,B000023189/57628,S.R.S. CATERING LTD,04/04/2022,3500.00
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,TEMP STAFF W/E 27.3.22,B000023189/61657,G2 RECRUITMENT SOLUTIONS,04/04/2022,1227.00
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,TEMP STAFF W/E 27.3.22,B000023189/61657,G2 RECRUITMENT SOLUTIONS,04/04/2022,1248.75
INSURANCES,PREMIUMS PAID,PERSONAL ACCIDENT COVER 22/23,B000023189/64419,AON UK LTD,04/04/2022,500.00
INSURANCES,PREMIUMS PAID,COMPUTERS COVER - 22/23,B000023189/64419,AON UK LTD,04/04/2022,1685.64
INSURANCES,PREMIUMS PAID,TERRORISM COVER 22/23,B000023189/64419,AON UK LTD,04/04/2022,4783.76
INSURANCES,PREMIUMS PAID,ENGINEERING & CONSTRUCTION COVER 22/23,B000023189/64419,AON UK LTD,04/04/2022,6485.13
INSURANCES,PREMIUMS PAID,FINE ART INSURANCE 22/23,B000023189/64419,AON UK LTD,04/04/2022,7339.77
INSURANCES,BROKERS FEES,INSURANCE BROKERS FEE 22/23,B000023189/64419,AON UK LTD,04/04/2022,7500.00
INSURANCES,PREMIUMS PAID,COMBINED LIABLITY COVER 22/23,B000023189/64419,AON UK LTD,04/04/2022,42865.63
GYPSY SITE,WATER CHARGES,GYPSY SITE - 1.4.22 TO 31.3.23,B000023189/8325,WATER PLUS LTD,04/04/2022,351.77
OFF STREET PARKING,SEWERAGE,CAR PARK GAME ST - 1.4.22 - 31.3.23,B000023189/8325,WATER PLUS LTD,04/04/2022,375.07
MARKETS - OPERATIONS,WATER CHARGES,MARKET HALL - 1.4.22 TO 31.3.23,B000023189/8325,WATER PLUS LTD,04/04/2022,3710.11
PARKS & OPEN SPACES,ASSET MAINT R&M,REPAIR ROOF DAMAGE,B000023190/59128,GEORGE PEARCE & SONS LTD,04/04/2022,684.00
MARKETS - OPERATIONS,GENERAL REPAIR & MAINT BLDGS,LIGHT SWITCHES BALCONY,B000023193/57949,STEVEN MERCER ELECTRICAL CONTRACTORS LIMITED,05/04/2022,495.00
MARKETS - OPERATIONS,GENERAL REPAIR & MAINT BLDGS,SPEAKERS OUTSIDE,B000023193/57949,STEVEN MERCER ELECTRICAL CONTRACTORS LIMITED,05/04/2022,501.00
MARKETS - OPERATIONS,WATER CHARGES,MARKET HALL CHARGES MARCH,B000023193/8325,WATER PLUS LTD,05/04/2022,864.87
ENVIRONMENTAL SERVICES,WASTE SERVICES,PUMP & FITTINGS,P-CARD - APR 22,ANCHOR PUMPS,05/04/2022,576.00
LOCAL TAXATION,COMPUTER RENTAL & MAINT,IMPLEMENTATION OF PIN DEVICES,B000023196/17209,CIVICA UK LIMITED,06/04/2022,6000.00
LOCAL TAXATION,COMPUTER RENTAL & MAINT,4 X V240M PIN DEVICE,B000023196/17209,CIVICA UK LIMITED,06/04/2022,6080.00
PUBLIC TRANSPORT,CLEANING,CLEANING OF BUS SHELTERS - MAR 22,B000023196/27106,ATKINSON CLEANING SERVICES LIMITED,06/04/2022,1215.00
LCC COVID PREVENTION,IMPLEMENTS & TOOLS,FENCING/BARRIERS ETC  FOR TESTING STATION,B000023196/28458,MARCHBRIDGE BUILDERS LTD,06/04/2022,849.55
PSDS HLC,CONTRACTOR OTHER,DECARBON - VALUATION 5,B000023196/48468,ALLIANCE LEISURE SERVICES LTD,06/04/2022,344519.79
REGISTRATION OF ELECTORS,STATIONERY,SCHOFIELDS RELEASE 63,B000023196/50652,THOMSON REUTERS PROFESSIONAL UK LTD,06/04/2022,314.00
PENDLE ST PH1,CONTRACTOR OTHER,RETENTION FEE ,B000023196/51521,HARDCORE CRUSHING LTD,06/04/2022,1751.55
HYNDBURN CEMETERIES,GENERAL GROUNDS MAINTENANCE,DRAINAGE WORK AT DILL HALL CEM,B000023196/58049,BREWERS CONTRACTORS LTD,06/04/2022,1000.00
OTHER SERVICES,SINGLE FUNDING POT,GRANT PAYMENT 22/23,B000023196/60659,CITIZENS ADVICE ROSSENDALE & HYNDBURN LTD,06/04/2022,25000.00
DISABLED FACILITIES GENERAL,CONTRACTOR OTHER,DISABLED FACILITIES GRANT,B000023196/62814,1ST CHOICE ALARMS LTD,06/04/2022,755.50
SYRIAN RESETTLEMENT PROGRAMME,FURNISHING HOMES,CARPETS AND CURTAINS ,B000023196/64477,ONWARD HOMES,06/04/2022,1380.00
LOCAL TAXATION,COMPUTER RENTAL & MAINT,C/TAX ENERGY REBATE SCHEME,B000023196/65220,CAPITA  BUSINESS SERVICES LTD,06/04/2022,7000.00
HOUSING BENEFIT ADMINISTRATION,COMPUTER RENTAL & MAINT,END OF YEAR SUPPORT,B000023196/65220,CAPITA  BUSINESS SERVICES LTD,06/04/2022,7600.00
PSDS Scaitcliffe,CONTRACTOR OTHER,DECARBON - VALUATION 4 - SCAITCLIFFE,B000023196/67024,AIRCO,06/04/2022,8377.31
ACCRINGTON CREMATORIUM,REPAIR & MAINT CREMATOR,CREMATOR SERVICE AGREEMENT,B000023197/28418,FACULTATIEVE TECHNOLOGIES,06/04/2022,8928.80
ECONOMIC DEVELOPMENT FUND,FEES-ANALYSTS & CONSULTANTS,ARTS STRATEGY,B000023197/47786,HYNDBURN ARTS LIMITED,06/04/2022,2500.00
PARKS & OPEN SPACES,PRIVATE CONTRACTORS WORK,CLEANING - OAKHILL PARK,B000023197/50873,SERVICEMASTER,06/04/2022,311.86
PARKS & OPEN SPACES,PRIVATE CONTRACTORS WORK,CLEANING - WILSONS,B000023197/50873,SERVICEMASTER,06/04/2022,478.08
HYNDBURN CEMETERIES,PRIVATE CONTRACTORS WORK,CLEANING - ACC CEM,B000023197/50873,SERVICEMASTER,06/04/2022,637.45
PARKS & OPEN SPACES,PRIVATE CONTRACTORS WORK,CLEANING - RHYDDINGS,B000023197/50873,SERVICEMASTER,06/04/2022,717.14
GYPSY SITE,GENERAL REPAIR & MAINT BLDGS,AQUA VAC AT WHINNEY HILL SITE,B000023198/1248,CAMPBELL CONSTRUCTION,06/04/2022,870.00
ACCOUNTANCY,AGENCY STAFF,TEMP STAFF W/E 27.3.22,B000023198/63907,BUTLER ROSE,06/04/2022,840.05
ACCOUNTANCY,AGENCY STAFF,TEMP STAFF W/E 6.3.22,B000023198/63907,BUTLER ROSE,06/04/2022,891.55
ACCOUNTANCY,AGENCY STAFF,TEMP STAFF W/E 27.2.22,B000023198/63907,BUTLER ROSE,06/04/2022,895.55
ACCOUNTANCY,AGENCY STAFF,TEMP STAFF W/E 20.3.22,B000023198/63907,BUTLER ROSE,06/04/2022,899.10
ACCOUNTANCY,AGENCY STAFF,TEMP STAFF W/E 3.4.22,B000023198/63907,BUTLER ROSE,06/04/2022,1017.65
ACCOUNTANCY,AGENCY STAFF,TEMP STAFF W/E 13.3.22,B000023198/63907,BUTLER ROSE,06/04/2022,1261.85
LOCAL TAXATION,LEGAL FEES,BAILIFFS COSTS,B000023198/66036,MARSTON (HOLDINGS) LTD,06/04/2022,986.66
P & C G ,CENTRAL ADMIN,EYE CARE VOUCHERS,P-CARD - APR 22,EDEN RED,06/04/2022,758.25
P & C G ,IT,I PAD,P-CARD - APR 22,APPLE,07/04/2022,365.83
MARKETS - OPERATIONS,CLEANING OF BUILDINGS,SUP CLEAN APRIL 22,B000023202/50873,SERVICEMASTER,08/04/2022,1315.83
MARKETS - OPERATIONS,MARKETING INITIATIVES,NORTHERN LIFE 103,B000023202/65719,LOOP PUBLISHING LIMITED,08/04/2022,300.00
MARKETS - OPERATIONS,AGENCY STAFF,UNIFORM,B000023202/666,"BUBBLES, BRUSHES & WIPER CO LTD",08/04/2022,744.99
MARKETS - OPERATIONS,GENERAL SUBSCRIPTIONS,ANNUAL SUBSCRIPTION,B000023202/8811,NABMA,08/04/2022,768.00
SYRIAN RESETTLEMENT PROGRAMME,VOID COSTS,KEY SCHEME APR 21 -  MAR 22,B000023203/12122,MAUNDY RELIEF,08/04/2022,12000.00
HOUSING BENEFIT ADMINISTRATION,COMPUTER RENTAL & MAINT,STAFF  WE 03.04.22,B000023203/33923,EDEN BROWN LIMITED,08/04/2022,1147.00
CUSTOMER SERVICES,AGENCY STAFF,STAFF WE 03.04.22,B000023203/46341,MORGAN HUNT UK LTD,08/04/2022,1046.52
HOUSING BENEFIT ADMINISTRATION,AGENCY STAFF,STAFF WE 27.03.22,B000023203/55150,VENN GROUP LIMITED,08/04/2022,1110.30
ALTHAM PARISH PRECEPT,MISC EXPENSES OTHER,PRECEPT 2022-2023,B000023203/55299,ALTHAM PARISH COUNCIL,08/04/2022,12731.70
PARKS & OPEN SPACES,ELECTRICITY,COMMUNITY HUB MARCH 22,B000023203/59343,EDF ENERGY,08/04/2022,424.98
LEISURE IN HYNDBURN,ELECTRICITY,MERCER HALL MARCH 22,B000023203/59343,EDF ENERGY,08/04/2022,2083.74
CUSTOMER SERVICES,AGENCY STAFF,STAFF WE 27.03.22,B000023203/60568,CUMMINS MELLOR,08/04/2022,1043.63
HOUSING ADVICE,AGENCY STAFF,STAFF PE 01.04.22,B000023203/61860,VIVID RESOURCING,08/04/2022,1514.21
COMMUNITY CHAMPIONS FUNDING,PROFESSIONAL ARTISTS FEE,DEVELOPMENT OF HERITAGE TRAIL,B000023203/67278,B L DESIGN,08/04/2022,300.00
HAWORTH ART GALLERY,ASSET MAINT R&M,DOOR LOCKS,B000023205/2138,J H BLAKEY & SONS (SECURITY) LTD,11/04/2022,880.00
HYNDBURN CEMETERIES,GENERAL GROUNDS MAINTENANCE,RELOCATE COUNTER IN CEM OFFICE,B000023205/59128,GEORGE PEARCE & SONS LTD,11/04/2022,2294.00
GYPSY SITE,ELECTRICITY,GYPSY SITE MAR 22,B000023205/59343,EDF ENERGY,11/04/2022,1893.16
LIBRARY ST DEPOT,ELECTRICITY,CVMU MAR 22,B000023205/59343,EDF ENERGY,11/04/2022,2156.36
ACC TOWN HALL,ELECTRICITY,ACC TOWN HALL MAR 22,B000023205/59343,EDF ENERGY,11/04/2022,2770.37
MARKETS - OPERATIONS,ELECTRICITY,ACC MARKET MAR 22,B000023205/59343,EDF ENERGY,11/04/2022,3771.82
SCAITCLIFFE HOUSE,ELECTRICITY,SCAITCLIFFE MAR 22,B000023205/59343,EDF ENERGY,11/04/2022,5071.71
LICENSING,GENERAL SUBSCRIPTIONS,MEMBERSHIP SUBS,B000023207/47283,INSTITUTE OF LICENSING,11/04/2022,310.00
DFG Affordable Warmth Grant,CONTRACTOR OTHER,AFFORDABLE WARMTH GRANT,B000023207/66471,MCCALLOTT WINDOWS,11/04/2022,2087.78
PARKS & OPEN SPACES,ADVERTISING,JOB ADVERT ,B000023207/67598,TALOS360 LIMITED,11/04/2022,399.00
DFG Affordable Warmth Grant,CONTRACTOR OTHER,AFFORDABLE WARMTH GRANT,B000023208/35745,AGS HEATING & PLUMBING LTD,11/04/2022,2448.00
LEGAL SERVICES,GENERAL CONTRIBUTIONS,YOUTH HUB PROJECT - MARCH 22,B000023208/56041,COMMUNITY SOLUTIONS NORTH WEST LTD,11/04/2022,8053.00
MANAGEMENT BUSINESS UNIT,ADVERTISING,JOB ADVERT ,B000023208/58800,HAYMARKET MEDIA GROUP LTD,11/04/2022,1995.00
COVID BACKFILL,AGENCY STAFF,TEMP STAFF W/E 28.3.22 AND W/E 21.3.22,B000023208/58852,OYSTER PARTNERSHIP,11/04/2022,5035.00
LEISURE IN HYNDBURN,ELECTRICITY,SPORTS CENTRE - MARCH 22,B000023208/59343,EDF ENERGY,11/04/2022,10050.51
LEGAL SERVICES,ADVERTISING,JOB ABVERT ,B000023208/60805,LOCAL GOVERNMENT LAWYER,11/04/2022,695.00
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,TEMP STAFF W/E 3.4.22,B000023208/61657,G2 RECRUITMENT SOLUTIONS,11/04/2022,1222.50
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,TEMP STAFF W/E 3.4.22,B000023208/61657,G2 RECRUITMENT SOLUTIONS,11/04/2022,1248.75
HOUSING ADVICE,AGENCY STAFF,TEMP STAFF W/E 27.3.22,B000023208/61860,VIVID RESOURCING,11/04/2022,1460.04
P & C G ,IT,HEADSET,P-CARD - APR 22,ONE DIRECT,11/04/2022,431.76
ACCRINGTON CREMATORIUM,VISUAL TRIBUTES,MUSIC / MEDIA CHARGE,B000023211/55609,OBITUS (VIVEDIA LTD),12/04/2022,1361.00
ACCRINGTON CREMATORIUM,VISUAL TRIBUTES,MUSIC / MEDIA SERVICE CHARGE,B000023211/55609,OBITUS (VIVEDIA LTD),12/04/2022,6495.96
WASTE SERVICES,AGENCY STAFF,AGENCY STAFF W/E 03.04.2022,B000023211/55740,RAPID RECRUITMENT LTD,12/04/2022,827.62
DOG WARDEN,VEHICLE TRACKER / FUEL OBD,TRACKERS ANNUAL CHARGE 1/4 TO 31/03,B000023211/60522,TRAKM8 HOLDINGS PLC,12/04/2022,672.00
REFUSE COLLECTION,VEHICLE TRACKER / FUEL OBD,TRACKERS RENEWAL 1/4 TO 31/3,B000023211/60522,TRAKM8 HOLDINGS PLC,12/04/2022,1836.00
INSURANCES,PREMIUMS PAID,INSURANCE CLAIM ,B000023211/67607,JIVA SOLICTIROS LTD,12/04/2022,1847.20
ACCRINGTON CREMATORIUM,MEDICAL REFEREE FEES,MEDICAL REFEREE AUTHORISATION,B000023211/7171,PEEL HOUSE MEDICAL PRACTICE,12/04/2022,5130.00
ADMINISTRATION EXPENSES,PRINTING,PHOTOCOPIER READINGS,B000023211/999,SHARP BUSINESS SYSTEMS UK PLC,12/04/2022,293.24
HOUSING BENEFIT ADMIN,SECURITY SERVICES,G4S,35086,G4S,13/04/2022,387.97
ACCOUNTANCY,FEES-ANALYSTS & CONSULTANTS,TOOLKIT SUBS 22/23,B000023214/61517,LG FUTURES,13/04/2022,1795.00
DEV CONTROL,FEES-ANALYSTS & CONSULTANTS,UNIT 5 HYNDBURN RETAIL PARK,B000023214/61576,URBAN AGILE LTD,13/04/2022,500.00
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF PE 09.04.22,B000023214/61657,G2 RECRUITMENT SOLUTIONS,13/04/2022,591.60
ENVIRONMENTAL PROTECTION TEAM,AGENCY STAFF,STAFF PE 10.4.22,B000023214/61657,G2 RECRUITMENT SOLUTIONS,13/04/2022,1248.75
SYRIAN RESETTLEMENT PROGRAMME,FURNISHING HOMES,FURNISHINGS,B000023214/64477,ONWARD HOMES,13/04/2022,1392.00
SYRIAN RESETTLEMENT PROGRAMME,FURNISHING HOMES,FURNISHINGS,B000023214/64477,ONWARD HOMES,13/04/2022,1428.00
SYRIAN RESETTLEMENT PROGRAMME,FURNISHING HOMES,FURNISHINGS,B000023214/64477,ONWARD HOMES,13/04/2022,1860.00
