Service Cost Centre,Account Detail,Description,HBC ref no,Name,Payment Date,Net Amount (£)
Computer Services,Telephones,01-AUG-2023 TO 31-AUG-2023 CLOUDCOCO BROADBAND,B000024314/46800,Cloudcoco Limited,14/09/23,"1,484.22"
Markets - Operations,Electricity,ELECTRIC - 16TH MAY 2023 - 14TH AUGUST 2023,B000024314/59343,Edf Energy,14/09/23,213.87
Computer Services,Rental & Maint Software Misc,PRINTING COSTS 31-07-23 TO 30-08-23,B000024314/61288,Xbm Ltd,14/09/23,209.19
Scaitcliffe House,Water Charges,SCAITCLIFFE HOUSE 1ST AUGUST 2023 - 31ST AUGUST 2023,B000024314/8325,Water Plus Ltd,14/09/23,520
Computer Services,Rental & Maint Software Misc,32 ARCSERVE UDP PREM ED SOCKETS,B000024316/36434,Bytes Software Services Ltd,14/09/23,"8,540.80"
Tech. Refresh (Annual Replacem,Equipment,30 X MITEL 69/0 HANDSETS,B000024316/46800,Cloudcoco Limited,14/09/23,"4,140.00"
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024316/52883,Pollock Lifts,14/09/23,"16,722.00"
Managing Director,New Equipment,"1 X 10.9"" TABLET 64GB WIFI & CELLULAR",B000024316/52932,Insight Direct (Uk) Ltd,14/09/23,530.84
Other Services,Single Funding Pot,JOB ADVERT,B000024316/68719,Hemming Group Limited,14/09/23,"3,500.00"
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024317/21792,H & M Building & Joinery Ltd,14/09/23,999.87
Acc Town Hall,Window Cleaning,WINDOW CLEANING - BROADWAY,B000024317/56378,Rutters,14/09/23,"5,750.00"
Ukspf - Regeneration,Marketing/Promotion,TCIP BANNER - AND INSTALLATION,B000024317/56378,Rutters,14/09/23,"19,240.30"
Accrington Crematorium,Asset Maint R&M,ACC CREM - REPLACE FAULTY LIGHTS,B000024317/57949,Steven Mercer Electrical Contractors Limited,14/09/23,375
Corporate R & M (Holding A/C),Defibrillators,HAG - FIT NEW DEFIB CABINET,B000024317/57949,Steven Mercer Electrical Contractors Limited,14/09/23,211.68
Accrington Crematorium,Security System Maintenance,KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,131.56
Cannon St Acc,Security System Maintenance,KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,63.25
Corporate Property,Security System Maintenance, KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,46
Hyndburn Cemeteries,Security System Maintenance, KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,263.12
Library St Depot,Security System Maintenance,KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,394.68
Markets - Operations,Security System Maintenance,KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,65.78
Parks & Open Spaces,Security System Maintenance,KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,698.28
Ranger St Compound & Depot,Security System Maintenance,KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,197.34
Willows Lane Depot,Security System Maintenance,KEYHOLDER CALLOUTS - AUGUST 2023,B000024318/44845,Keyplus Security Ltd,14/09/23,65.78
Parks & Open Spaces,Cleaning Of Buildings,OAKHILL PARK PAVILIONS -WEEKLY CLEANING - SEPTEMBER 2023,B000024318/68396,Servicemaster Cs Aaa,14/09/23,279.7
Elmfield Hall Flats,Water Charges,FLAT 5 ELMFIELD HALL - WATER BILL - 01.10.23 - 31.03.24,B000024318/6870,United Utilities,14/09/23,262.46
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024319/25868,Hyndburn Plumbing & Heating Services,14/09/23,"4,560.00"
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024319/7874,Stannah Lift Services Limited,14/09/23,"6,251.00"
Accountancy,New Equipment,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,23.98
Accrington Town Centre,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,27.96
Administration Services,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,8.99
Allotments,General Repair & Maint Bldgs,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,17.98
Computer Services,Disaster Planning,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,20
Computer Services,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,79.32
Computer Services,Telephones,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,160
Corp & Dem Core,Marketing Communications,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,10
Corporate Property Bus Unit,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,41.94
Coviid 19,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,41.94
Cvmu,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,20
Development,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,69.9
Development Control B.U.,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,112.27
Dog Warden,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,14.41
Enforcement,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,50.93
Environmental Protection,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,73.9
Facilities Team,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,42.37
Facilities Team,New Equipment,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,20
Graphics & Communications,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,27.96
Haworth Art Gallery,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,41.94
Head Of Legal & Democratic Ser,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,23.98
Health Food & Safety,Civica Mobile Working,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,40
Health Food & Safety,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,87.88
Health Officers,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,22.97
Hmo,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,27.96
Housing Advice,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,69.9
Housing Benefit Administration,Bpr/Contact Centre,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,20
Housing Standards,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,50.93
Human Resources,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,67.92
Human Resources,New Equipment,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,10
Internal Audit,Office Consumables,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,26.97
Legal Services,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,35.96
Licensing,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,28.39
Licensing,New Equipment,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,10
Licensing,Office Consumables,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,27.96
Local Taxation,Bpr/Contact Centre,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,9.38
Management Business Unit,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,23.98
Managing Director,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,23.98
Markets - Staffing,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,13.98
Member Services,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,22.97
Member Services,Office Consumables,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,10
Parks & Open Spaces,Materials-Direct,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,84.77
Pest Control,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,41.94
Policy And Performance Review,Telephones,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,32.97
Proposed Selec Licensing 2017,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,27.96
Recycling Collection,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,107.64
Refuse/Cleansing Admin Staff,Civil Contingency Act,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,80
Refuse/Cleansing Admin Staff,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,194.79
Refuse Collection,Computer Rental & Maint,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,180
Strategic Housing Department,Mobiles,CHARGES - 19.8.23 TO 18.9.23,B000024320/55296,Ee Limited,14/09/23,41.94
Accrington Town Centre,Event Expenditure,FINAL 50% FOR SOAPBOX CHALLENGE,B000024301/17546,Scott Dawson Advertising Ltd,18/09/23,"10,000.00"
Homes For Ukraine-Comm Integra,Misc Expenses Other,UKRAINE HAWORTH EVENT,B000024287/51531,Mercure Dunkenhalgh Hotel & Spa,19/09/23,508.34
Accountancy,Agency Staff,TEMP STAFF-  W/C 21/08/23,B000024293/58852,Oyster Partnership,19/09/23,"3,550.00"
Corporate Property Bus Unit,Agency Staff,TEMP STAFF- W/E 27/08/23,B000024293/61657,G2 Recruitment Solutions,19/09/23,"2,808.00"
Environmental Protection,Agency Staff,TEMP STAFF W/E 27/08/23,B000024293/61860,Vivid Resourcing,19/09/23,"1,850.00"
Environmental Protection,Agency Staff,TEMP STAFF W/E 27/08/23,B000024293/61860,Vivid Resourcing,19/09/23,945
Housing Advice,Agency Staff,TEMP STAFF W/E 27/08/23,B000024293/61860,Vivid Resourcing,19/09/23,"1,437.48"
Vat Only Suspense,Misc Expenses Other,COSTS,B000024293/66036,Marston (Holdings) Ltd,19/09/23,"2,785.10"
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024293/67621,Buildeasi Nw Ltd,19/09/23,"17,197.95"
Cemetery Welfare & Depot Fac,Contractor Other,ACC CEM SERVICE BUILDING- SERVICE FIRE EXTINGUISHERS,B000024296/20408,Pennine Fire & Safety Limited,19/09/23,312.15
Ukspf - Regeneration,Marketing/Promotion,BANNER FINAL AMENDS,B000024299/66163,Media Village,19/09/23,360
Ukspf - Regeneration,Marketing/Promotion,SOCIAL MEDIA TEMPLATES,B000024299/66163,Media Village,19/09/23,240
Market Chambers - Luf,Consultants Fees,LEGAL FEES- MARKET CHAMBERS,B000024299/66553,Womble Bond Dickinson,19/09/23,3
Market Chambers - Luf,Legal Fees,LEGAL FEES- MARKET CHAMBERS,B000024299/66553,Womble Bond Dickinson,19/09/23,"2,800.00"
Waste Services,Agency Staff,AGENCY STAFF W/C 21.8.23,B000024301/61971,Rapid Recruit Ltd,19/09/23,"1,961.31"
Cvmu,Equipmnt Repair & Maint,REPAIR BRAKE TESTER,B000024304/58111,Mrb Workshop Services,19/09/23,278.55
Cvmu,Materials-Direct,STEAM CLEAN X2,B000024304/58642,Keep Em Clean,19/09/23,787.5
Cvmu,Materials-Direct,LIFTER REPAIR,B000024304/8014,Terberg Matec Uk,19/09/23,263.98
Building Control B.U.,Agency Staff,TEMP STAFF - W/C 21.08.23 ,B000024306/58852,Oyster Partnership,19/09/23,"1,391.04"
Development Control B.U.,Agency Staff,TEMP STAFF - W/C 21.08.23 ,B000024306/58852,Oyster Partnership,19/09/23,463.2
Planning Policy B.U.,Agency Staff,TEMP STAFF - W/C 21.08.23,B000024306/58852,Oyster Partnership,19/09/23,"1,646.50"
Highways General,Dev Control System,SQL SCRIPTS FOR ADDRESSES ,B000024308/1639,Ggp Systems Ltd,19/09/23,"1,275.00"
Accrington Town Centre,Event Expenditure,EVENT COSTS,B000024313/29112,Hyndburn Leisure,19/09/23,"4,000.00"
Hyndburn Cemeteries,Cleaning Of Buildings,BUILDING CLEANING ACC CEM,B000024313/68396,Servicemaster Cs Aaa,19/09/23,734.24
Willows Lane Depot,Cleaning Of Buildings,BUILDING CLEANING W/L,B000024313/68396,Servicemaster Cs Aaa,19/09/23,954.53
Cemetery Welfare & Depot Fac,Contractor Other,WORK LOCKERS - NEW BUILD,B000024313/68768,Work Place Depot,19/09/23,873.3
Housing Advice,Temporary Accommodation,TEMPORARY ACCOMODATION ,B000024314/67383,Molesworth Hotel,19/09/23,"4,887.00"
Housing Advice,Temporary Accommodation,TEMPORARY ACCOMODATION ,B000024314/67383,Molesworth Hotel,19/09/23,"6,281.00"
Human Resources,Member Training,KNOWLEDGE AND SKILLS AUDIT,B000024323/44171,Cipfa Busines Limited,19/09/23,295
Cvmu,Cleaning,BUILDING CLEANING CVMU,B000024324/68396,Servicemaster Cs Aaa,19/09/23,734.24
Haworth Stables,Cleaning Of Buildings,WINDOW CLEANING BUILDINGS,B000024325/67990,Mark Pollitt,19/09/23,300
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024327/30178,B3p Services Ltd,19/09/23,"6,999.00"
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024327/50640,Prism Medical Uk,19/09/23,"3,446.00"
Dfg (Area Improvement),External Charges - Dfg,DISABLED FACILITIES GRANT,B000024327/52714,The Intelligent Design Centre Ltd,19/09/23,610
Housing Advice,Training Expenses,TRAINING FOR HA TEAM,B000024327/57304,Housing Reviews Ltd,19/09/23,"3,200.00"
Registration Of Electors,Document Management,WEEKLY PRINT RUN,B000024293/62168,Civica Election Services,21/09/23,"1,789.10"
Parks & Open Spaces,Asset Maint R&M,BULLOUGH PARK CHANGING PAVILLION- REGLAZE WINDOWS,B000024296/37017,Pilkington Bros (Church) Ltd,21/09/23,341.52
Licensing,New Equipment,PERSONAL ALARMS FOR TRADE,B000024297/68790,Sure24 Limited,21/09/23,"2,646.25"
Cvmu,Materials-Direct,LIGHT BRACKET,B000024304/1164,Dennis Eagle Limited,21/09/23,604.59
Cvmu,Implements & Tools,WORKSHOP ITEMS,B000024304/28065,Wurth Uk Ltd,21/09/23,404.34
Cvmu,Materials-Direct,SERVICE,B000024304/63930,Croft Commercials Transport Limited,21/09/23,489.6
General Maintenance,Work Done Dlo-Highways, MANCHESTER ROAD WOODLAND CULVERT,B000024306/52330,John Wade Groundworks Ltd,21/09/23,562
Waste Services,Agency Staff,AGENCY STAFF W/C 04.09.23,B000024312/19414,Proman Supply Chain Ltd,21/09/23,550.93
Waste Services,Agency Staff,AGENCY STAFF W/C 10.07.23,B000024312/19414,Proman Supply Chain Ltd,21/09/23,"1,434.80"
Waste Services,Agency Staff,AGENCY STAFF W/C 17.7.23,B000024312/19414,Proman Supply Chain Ltd,21/09/23,991.67
Waste Services,Agency Staff,AGENCY STAFF W/C 3.7.23,B000024312/19414,Proman Supply Chain Ltd,21/09/23,745.7
Refuse Collection,Clinical Waste Collection,CLINICAL WASTE COLLECTIONS,B000024312/62108,Rentokil Initial Uk Ltd,21/09/23,340.45
Accrington Crematorium,Visual Tributes,MEDIA CHARGES,B000024313/55609,Obitus (Vivedia Ltd),21/09/23,"1,246.00"
Commercial Collections,Landfill Tax,TRADE WASTE,B000024313/8810,Suez Recycling And Recovery Uk Ltd,21/09/23,"11,061.53"
Commercial Collections,Waste Disposal Charges,TRADE WASTE,B000024313/8810,Suez Recycling And Recovery Uk Ltd,21/09/23,"2,721.52"
Recycling Collection,Vehicle Cctv,LIVE CAMERAS,B000024322/1164,Dennis Eagle Limited,21/09/23,810
Refuse Collection,Vehicle Cctv,WASTE OPERATOR LITE 1.7.23-30.6.24,B000024322/1164,Dennis Eagle Limited,21/09/23,900
Enforcement,General Subscriptions,MALLARD SUPPORT SERVICE NETWORK MEMBERSHIP,B000024322/24813,Mallard Consultancy Ltd,21/09/23,499.5
Environmental Protection,General Subscriptions,MALLARD SUPPORT SERVICE NETWORK MEMBERSHIP,B000024322/24813,Mallard Consultancy Ltd,21/09/23,499.5
Parks & Open Spaces,Materials-Direct,E36 PADLOCKS,B000024322/41229,Powell Hardware Ltd,21/09/23,270.72
Parks & Open Spaces,Service Training Expenses,LANTRA LEVEL 2 PA6INJ TRAINING COURSE,B000024322/68697,Morton Training Limited,21/09/23,"1,400.00"
Cvmu,Materials-Direct,TYRES,B000024324/29877,Rossendale Vulcanising (Sales Ltd),21/09/23,"6,025.00"
Hyndburn Cemeteries,Agency Staff,AGENCY STAFF - W/C 28.8.23,B000024326/19414,Proman Supply Chain Ltd,21/09/23,467.16
Hyndburn Cemeteries,Agency Staff,AGENCY STAFF - W/C 04.09.23,B000024326/19414,Proman Supply Chain Ltd,21/09/23,467.16
Hyndburn Cemeteries,Agency Staff,AGENCY STAFF - W/C 26.6.23,B000024326/19414,Proman Supply Chain Ltd,21/09/23,583.95
Parks & Open Spaces,Agency Staff,AGENCY STAFF - W/C 04.09.23,B000024326/19414,Proman Supply Chain Ltd,21/09/23,"1,794.36"
Parks & Open Spaces,Agency Staff,AGENCY STAFF - W/C 28.8.23,B000024326/19414,Proman Supply Chain Ltd,21/09/23,"1,762.88"
Parks & Open Spaces,Cleaning Of Buildings,BUILDING CLEANING RHYDDINGS SEP 23,B000024326/68396,Servicemaster Cs Aaa,21/09/23,495.59
Parks & Open Spaces,Cleaning Of Buildings,BUILDING CLEANING - WILSONS SEP 23,B000024326/68396,Servicemaster Cs Aaa,21/09/23,550.67
New Financial Package,Software,"PAYROLL IMPLIMENTATION, ADDITIONAL SERVICE DAYS",B000024330/17209,Civica Uk Limited,21/09/23,"42,000.00"
Dfg Affordable Warmth Grant,Contractor Other,AFFORDABLE WARMTH GRANT,B000024330/64557,Harris Heating (Nw) Ltd,21/09/23,"1,685.00"
Dfg Affordable Warmth Grant,Contractor Other,AFFORDABLE WARMTH GRANT,B000024330/68216,Scl Building Services Limited,21/09/23,"1,127.25"
Markets - Operations,Cleaning Of Buildings,SEPT- CLEANING AGENCY,B000024330/68396,Servicemaster Cs Aaa,21/09/23,"1,988.05"
General Maintenance,Work Done Dlo-Highways,"WORKS COMPLETED AT HAWORTH PARK, ACCRINGTON 31-AUG-23",B000024331/54512,Clear A Drain Ltd,21/09/23,235
Development Control B.U.,Agency Staff,TEMP STAFF W/E 03/09/23,B000024331/67448,Macdonald & Company,21/09/23,"1,233.42"
Planning Policy B.U.,Agency Staff,TEMP STAFF W/E 03/09/23,B000024331/67448,Macdonald & Company,21/09/23,"1,352.00"
Dev Control,Fees-Analysts & Consultants,RETAIL AUDIT- 11/22/0435- FRONTIER,B000024332/61576,Urban Agile Ltd,21/09/23,700
Development Control B.U.,Agency Staff,TEMP STAFF W/E 10/09/23,B000024332/67448,Macdonald & Company,21/09/23,"1,479.42"
Planning Policy B.U.,Agency Staff,TEMP STAFF W/E 10/09/23,B000024332/67448,Macdonald & Company,21/09/23,"1,404.00"
Dev Control,Fees-Analysts & Consultants, AUDIT- ADVICE,B000024332/68804,Pegasus Planning Group Ltd,21/09/23,"1,750.00"
Housing Benefit Administration,Legal Fees,DEBT COLLECTION,B000024296/66036,Marston (Holdings) Ltd,26/09/23,696.7
Refuse Collection,Vehicle Tracker / Fuel/ Cctv,VEHICLE TRACKERS WS,B000024301/60522,Trakm8 Holdings Plc,26/09/23,266.88
Parks & Open Spaces,Vehicle Tracker / Fuel/ Cctv,VEHICLE TRACKER COSTS,B000024301/65244,Inseego,26/09/23,240
Tipping Charges,Hired Vehicle,EMPTY WASTE BAYS W/L,B000024301/9294,Stanley Brothers (Tippers) Ltd,26/09/23,540
Cvmu,Materials-Direct,LIFTER REPAIR,B000024304/8014,Terberg Matec Uk,26/09/23,563.42
Waste Services,Agency Staff,AGENCY STAFF W/C 28.8.23,B000024312/61971,Rapid Recruit Ltd,26/09/23,"1,303.88"
Fire Risk Assess Works Various,Contractor Other,ACC TOWN HALL - UPGRADE FIRE ALARM ,B000024333/24998,Full Circuit Fire & Security Ltd,26/09/23,361.01
Leisure In Hyndburn,Grants-General,CONT TO PASSPORT  JAN TO MAR 23,B000024336/29112,Hyndburn Leisure,26/09/23,220
