Service Cost Centre,Account Detail,Description,HBC ref no,Name,Payment Date,Net Amount (£)
Leisure In Hyndburn,Grants-General,Q3 WEIGHT MANAGEMENT OCT/NOV/DEC 23,B000024336/29112,Hyndburn Leisure,26/09/23,"17,656.50"
Computer Services,Telephones,CHARGES -SEPT 23,B000024336/46800,Cloudcoco Limited,26/09/23,"1,207.29"
Computer Services,Telephones,Sep-23,B000024336/644,British Telecommunications Plc,26/09/23,"1,099.73"
Development Control B.U.,Agency Staff,TEMP STAFF WE 17.09.23 ,B000024336/67448,Macdonald & Company,26/09/23,"1,441.83"
Planning Policy B.U.,Agency Staff,TEMP STAFF WE 17.09.23,B000024336/67448,Macdonald & Company,26/09/23,"1,560.00"
Administration Services,Agency Staff,CLEANING 21-08-23 - 15-09-23,B000024337/68396,Servicemaster Cs Aaa,26/09/23,759.62
Burton Chambers  - Luf,Consultants Fees,PROGRAMME DIRECTOR SEPT 2023,B000024337/68462,Rider Levett Bucknall Uk Ltd,26/09/23,"3,300.00"
Market Hall - Luf,Consultants Fees,PROGRAMME DIRECTOR SEPT 2023,B000024337/68462,Rider Levett Bucknall Uk Ltd,26/09/23,"3,300.00"
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024338/30178,B3p Services Ltd,26/09/23,"5,028.00"
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024338/31295,Astor-Bannerman (Medical)Ltd,26/09/23,"6,168.86"
Human Resources,Training Expenses,4 DAYS VIRTUAL TRAINING ,B000024338/36434,Bytes Software Services Ltd,26/09/23,"1,975.50"
Building Control B.U.,Telephones,1 X SAMSUNG A14 HANDSET ,B000024338/46800,Cloudcoco Limited,26/09/23,165
Climate Emergency Fund,Telephones,3 x SAMSUNG A14 HANDSETS ,B000024338/46800,Cloudcoco Limited,26/09/23,498
Development Control B.U.,Equipmnt Repair & Maint,6 X SAMSUNG A14 HANDSETS ,B000024338/46800,Cloudcoco Limited,26/09/23,997
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024338/67621,Buildeasi Nw Ltd,26/09/23,"11,447.94"
Computer Services,Printer/ Copier Rental & Maint,CONSUMABLES,B000024338/67720,Document Logic,26/09/23,377.35
Land At Nook Lane,Environmental Works,INNS TREATMENT,B000024339/30834,Lancashire Wildlife Trust,26/09/23,265
Disabled Facilities General,Contractor Other,DISABLED FACILITIES GRANT,B000024339/64332,R W Building And Development,26/09/23,638.25
Huncoat Housing Zone,Fees-Analysts & Consultants,HUNCOAT BUSINESS CASE - JULY 23,B000024294/65514,Avison Young (Uk) Ltd,28/09/23,"10,005.00"
Huncoat Housing Zone,Fees-Analysts & Consultants,HUNCOAT GARDEN VILLAGE - JUNE 23,B000024294/65514,Avison Young (Uk) Ltd,28/09/23,"13,760.00"
Walls Pos,Contractor Other,OAKHILL PARK- TAKE DOWN & REBUILD STONE PILLAR,B000024296/14998,Sterling Construction (Services) Ltd,28/09/23,600
Development,External Charges - Esg,HBC AFFORDABLE WARMTH GRANT FEES APR-AUG 2023,B000024297/63869,Hyndburn Homewise Society Limited,28/09/23,"6,336.37"
Development,External Charges - Esg,HBC- EMERGENCY REPAIR GRANT FEES APR-AUG-23,B000024297/63869,Hyndburn Homewise Society Limited,28/09/23,"1,780.78"
Accrington Town Centre,Event Expenditure,50% FINAL PAYMENT FOR SUMMER ARTS - MARKETS,B000024301/61031,New Freedom,28/09/23,450
General Maintenance,Work Done Dlo-Highways,TO COMPLETE DRAINAGE WORKS IN HAWORTH PARK ,B000024306/14998,Sterling Construction (Services) Ltd,28/09/23,"29,986.50"
Housing Standards,Agency Staff,TEMP STAFF - P/E 03.09.23,B000024306/61657,G2 Recruitment Solutions,28/09/23,"1,420.23"
Environmental Protection,Agency Staff,TEMP STAFF - P/E 03.09.23 ,B000024306/61860,Vivid Resourcing,28/09/23,"1,600.00"
Hmo,Agency Staff,TEMP STAFF- WC 21.08.23,B000024307/58852,Oyster Partnership,28/09/23,260
Hmo,Agency Staff,TEMP STAFF W/C 14.08.23,B000024307/58852,Oyster Partnership,28/09/23,546
Hmo,Agency Staff,TEMP STAFF WC 26.08.23,B000024307/58852,Oyster Partnership,28/09/23,472.16
Human Resources,Training Expenses,LEARNING POOL SUBS,B000024307/60910,Learning Pool Ltd,28/09/23,"9,000.00"
Hyndburn Cemeteries,Equipmnt Repair & Maint,BENCHES,B000024312/54326,Ark Plastics Ltd,28/09/23,"2,160.00"
Waste Services,Agency Staff,AGENCY STAFF W/C 4.9.23,B000024312/61971,Rapid Recruit Ltd,28/09/23,"1,105.56"
Memorial Park,Private Contractors Work,PROJECT MANAGEMENT FEES FOR PARK RENNOVATION,B000024313/61128,Proffitts,28/09/23,"3,290.75"
Parks & Open Spaces,Luf Grant,PROJECT MANAGEMENT FEES FOR PARK RENNOVATION,B000024313/61128,Proffitts,28/09/23,"8,234.00"
Housing Advice,Temporary Accommodation,TEMPORARY ACCOMMODATION - 12.08.2023 - 17.08.2023,B000024314/28199,Hill View (Private) Hotel,28/09/23,325
Housing Advice,Temporary Accommodation,TEMPORARY ACCOMMODATION  25.08.23 TO 29.08.23,B000024314/28199,Hill View (Private) Hotel,28/09/23,260
Human Resources,The Big Thankyou,"HIRE OF TABLECLOTHS, GLASSES ",B000024314/29112,Hyndburn Leisure,28/09/23,219.58
Registration Of Electors,Training Expenses,ELECTIONS ACT 2022 TRAINING,B000024314/350,Assoc Of Electoral Administrators,28/09/23,412.5
Housing Advice,Agency Staff,AGENCY STAFF COSTS ,B000024314/61860,Vivid Resourcing,28/09/23,"1,428.12"
Wilson Playing Flds Use 302250,Legal Fees,PROFESSIONAL FEES ,B000024315/67827,Ms Stephanie Hall,28/09/23,500
Health Food & Safety,General Subscriptions,SUBS 23/24,B000024317/30414,Wyre Borough Council,28/09/23,250
Corporate Property,Asset Maint R&M,OSW WAR MEMORIAL - REFIX FIGURE,B000024317/68005,Stone Central,28/09/23,"1,695.00"
Acc Town Hall,Asset Maint R&M,BROADWAY OFFICES - PAT TESTING,B000024318/53957,Lantei Limited,28/09/23,361.5
Pest Control,Baits & Poisons,RATIMOR BRODI BLOCKS,B000024322/2419,Killgerm Chemicals Ltd,28/09/23,220.32
Acc Tc Cleansing,Litter Bins/ Liners,EURO HOODY LITTER BIN: WITH STAINLESS STUB,B000024322/49385,Mrm Street Furniture Limited,28/09/23,"2,268.00"
Parks & Open Spaces,Private Contractors Work,TO FELL 7 DEAD/DYING TREES,B000024322/68762,Mr Sam Airey,28/09/23,"1,300.00"
Human Resources,Training Expenses,PLANNING CONFERENCE ,B000024323/49606,Llg Legal Training,28/09/23,225
Hmo,Agency Staff,TEMP STAFF WC 04.09.23 ,B000024323/58852,Oyster Partnership,28/09/23,"1,274.00"
Hmo,Agency Staff,TEMP STAFF WC 04.09.23 ,B000024323/58852,Oyster Partnership,28/09/23,"1,840.80"
Housing Standards,Agency Staff,TEMP STAFF WC 04.09.23 ,B000024323/58852,Oyster Partnership,28/09/23,751.5
Cvmu,Materials-Direct,"BUMPER, MIRROR, PARTS",B000024324/1164,Dennis Eagle Limited,28/09/23,389.37
Cvmu,Materials-Direct,SWIVEL AND SENSOR,B000024324/1164,Dennis Eagle Limited,28/09/23,266.61
Cvmu,Materials-Direct,STEAM CLEAN,B000024324/58642,Keep Em Clean,28/09/23,787.5
Parks & Open Spaces,Equipmnt Repair & Maint,LAWN MOWER REPAIR,B000024324/68556,Rob Mercer,28/09/23,256.73
Haworth Art Gallery,Equipment-Resale,GOODS FOR RESALE IN SHOP,B000024325/56705,Art Angels Publishing Ltd,28/09/23,370.02
Corporate Property,General Repair & Maint Bldgs,ASBESTOS MANAGEMENT SURVEY,B000024325/59301,Consultants & Spec Surveyors Ltd,28/09/23,595
Environmental Protection,Agency Staff,TEMP STAFF - P/E 10.09.23 -,B000024325/61860,Vivid Resourcing,28/09/23,"1,921.66"
Environmental Protection,Agency Staff,"TEMP STAFF - P/E 30/6/23, 31/07/23, 31/08/23, 10/09/23",B000024325/61860,Vivid Resourcing,28/09/23,"1,902.70"
Haworth Art Gallery,Equipment-Resale,GOODS FOR RESALE IN SHOP,B000024325/66480,Corinne Lapierre Ltd,28/09/23,249.3
Corporate Property,Asset Maint R&M,WORKS FOLLOWING FLAGPOLE INSPECTIONS,B000024325/68772,Glassfibre Flagpoles Limited,28/09/23,"1,055.03"
Parks & Open Spaces,Asset Maint R&M,WORKS FOLLOWING FLAGPOLE INSPECTIONS,B000024325/68772,Glassfibre Flagpoles Limited,28/09/23,855.03
Housing Advice,Agency Staff,TEMP STAFF P/E 10/09/23,B000024330/61860,Vivid Resourcing,28/09/23,"1,470.24"
Housing Advice,Agency Staff,TEMP STAFF P/E 17/09/23,B000024330/61860,Vivid Resourcing,28/09/23,222.48
Markets - Staffing,Security Services,GUARD DUTIES DURING SCHOOL HOLIDAYS,B000024330/68655,Pristine Security Services Ltd,28/09/23,"2,040.48"
Computer Services,Rental & Maint Software Misc,SUPPORT & MAINTENANCE 01/10/23 - 30/09/24,B000024330/819,Advanced Business Solutions,28/09/23,"42,770.41"
Street Nameplates Gen,Work Done Dlo-Highways,STREET SIGNAGE INSTALL,B000024331/14998,Sterling Construction (Services) Ltd,28/09/23,"2,270.00"
Building Control B.U.,Agency Staff,TEMP STAFF W/C 28/08/23,B000024331/58852,Oyster Partnership,28/09/23,"1,869.21"
Development Control B.U.,Agency Staff,TEMP STAFF W/C 28/08/23,B000024331/58852,Oyster Partnership,28/09/23,463.2
Planning Policy B.U.,Agency Staff,TEMP STAFF W/C 28/08/23,B000024331/58852,Oyster Partnership,28/09/23,"1,646.50"
Allotments,General Repair & Maint Bldgs,WASTE REMOVAL WOODNOOK,B000024331/59338,Waste Busters Waste Removal,28/09/23,650
Dev Control,Dev Control System,NEC TECHNICAL CONSULTANCY 08/23,B000024331/65823,Nec Software Solutions Uk Ltd,28/09/23,"1,750.00"
Building Control B.U.,Agency Staff,TEMP STAFF W/C 04/09/23,B000024332/58852,Oyster Partnership,28/09/23,839.79
Development Control B.U.,Agency Staff,TEMP STAFF W/C 04/09/23,B000024332/58852,Oyster Partnership,28/09/23,463.2
Planning Policy B.U.,Agency Staff,TEMP STAFF W/C 04/09/23,B000024332/58852,Oyster Partnership,28/09/23,"1,646.50"
Land At Nook Lane,Environmental Works,BURY MEADOWS,B000024332/61128,Proffitts,28/09/23,767
Development Control B.U.,Agency Staff,TEMP STAFF P/E 07/05/23,B000024332/66417,Carrington West Limited,28/09/23,"1,045.50"
Development Control B.U.,Agency Staff,TEMP STAFF P/E 09/04/23,B000024332/66417,Carrington West Limited,28/09/23,993.23
Development Control B.U.,Agency Staff,TEMP STAFF P/E 23/04/23,B000024332/66417,Carrington West Limited,28/09/23,940.95
Development Control B.U.,Agency Staff,TEMP STAFF P/E 30/04/23,B000024332/66417,Carrington West Limited,28/09/23,"1,202.33"
Land Charges,Search Fees,LOCAL LAND CHARGE SEARCHES,B000024333/2496,Lancashire County Council,28/09/23,798.6
"Audit, Bank & Treasury Fees",Fees-Analysts & Consultants,MERCHANT BANKING,B000024333/62362,Brc Consulting Services,28/09/23,"1,750.00"
Leisure In Hyndburn,Lih R&M,ACC TOWN HALL - REPAIRS TO THE LIGHTNING PROTECTION SYSTEM,B000024333/64735,Premier Technical Services Group,28/09/23,482.95
Building Control B.U.,Agency Staff,TEMP STAFF - WC 11.09.23,B000024336/58852,Oyster Partnership,28/09/23,918.54
Planning Policy B.U.,Agency Staff,TEMP STAFF WC 11.09.23 ,B000024336/58852,Oyster Partnership,28/09/23,"1,401.75"
Ukspf - Regeneration,Marketing/Promotion,LEAFLETS AND DELIVERY,B000024336/61872,J P P Media Limited,28/09/23,"2,389.61"
Hmo,Agency Staff,TEMP STAFF W/C 11/09/23,B000024337/58852,Oyster Partnership,28/09/23,"1,118.00"
Hmo,Agency Staff,TEMP STAFF W/C 11/09/23,B000024337/58852,Oyster Partnership,28/09/23,790.4
Housing Standards,Agency Staff,TEMP STAFF W/C 11/09/23,B000024337/58852,Oyster Partnership,28/09/23,751.5
Housing Standards,Agency Staff,TEMP STAFF W/E 17/09/23,B000024337/61657,G2 Recruitment Solutions,28/09/23,"1,953.40"
Environmental Protection,Agency Staff,TEMP STAFF P/E 17/09/23,B000024337/61860,Vivid Resourcing,28/09/23,"1,850.00"
Housing Advice,Rental & Maint Software Misc,APRIL - SEPT 23,B000024337/67872,Locata Housing Services Ltd,28/09/23,"5,500.00"
New Financial Package,Rental & Maint Software Misc,20 X E1 365 lICENCES ,B000024338/36434,Bytes Software Services Ltd,28/09/23,693
Licensing,Computer Rental & Maint,COMPUTER RENTAL & MTCE  - 12.10.23 TO 11.10.24,B000024339/61564,Idox Software Ltd,28/09/23,"10,985.50"
Cvmu,Materials-Direct,2 X GREEN PANELS,B000024340/27428,Summit Auto Bodies,28/09/23,340
Hyndburn Cemeteries,Agency Staff,SEASONAL STAFF,B000024341/19414,Proman Supply Chain Ltd,28/09/23,583.95
Parks & Open Spaces,Agency Staff,AGENCY STAFF W/C 11.9.23,B000024341/19414,Proman Supply Chain Ltd,28/09/23,"1,794.36"
Waste Services,Agency Staff,AGENCY STAFF W/C 11.9.23,B000024341/19414,Proman Supply Chain Ltd,28/09/23,329.37
Dog Warden,Kenneling - Daytime,KENNELLING CONTRACT,B000024341/36271,Aspen Valley Boarding Kennels & Cattery,28/09/23,"1,608.40"
Cctv'S,Licences,ANNUAL FEE FOR SITE AT LANCASTER AVENUE FOR CCTV,B000024341/67973,On Tower Uk,28/09/23,"1,579.36"
Parks & Open Spaces,Water Charges,WATER CHARGES PEEL PARK 11.8.23-10.9.23,B000024341/8325,Water Plus Ltd,28/09/23,320.48
Accrington Town Centre,Event Expenditure,REMAINING 50% PAYMENT FOR ECO FEST,B000024341/9249,Prospects Foundation,28/09/23,"3,000.00"
Tipping Charges,Hired Vehicle,EMPTY WASTE BAYS W/L,B000024341/9294,Stanley Brothers (Tippers) Ltd,28/09/23,"1,080.00"
Willows Lane Depot,Depot Costs,OPEN MESS FLOORING,B000024343/22476,Steelway Fensecure Ltd,28/09/23,956
Pest Control,Baits & Poisons,FICAMD 3KG,B000024343/2419,Killgerm Chemicals Ltd,28/09/23,237.44
Street Cleansing,Weedkilling,2  X HIGHWAY WEED CONTROL TREATMENTS,B000024343/42709,Rm Services Ltd,28/09/23,"18,320.00"
Street Cleansing,Weedkilling,ADDITIONAL HIGHWAY TREATMENT ,B000024343/42709,Rm Services Ltd,28/09/23,"2,274.00"
Broadway Offices Reroof,Contractor Other,WORKS ON POTTING SHED - HAG,B000024344/21792,H & M Building & Joinery Ltd,28/09/23,"5,350.00"
Fire Risk Assess Works Various,Contractor Other,INSTALL FIRE ALARM IN MESS ROOM - CVMU,B000024344/24998,Full Circuit Fire & Security Ltd,28/09/23,"2,091.77"
Fire Risk Assess Works Various,Contractor Other,INSTALL FIRE ALARM - MEMORIAL PARK,B000024344/24998,Full Circuit Fire & Security Ltd,28/09/23,"3,657.95"
Fire Risk Assess Works Various,Contractor Other,INSTALL FORE ALARM SYSTEM - BRIAN WALMSLEY,B000024344/24998,Full Circuit Fire & Security Ltd,28/09/23,"4,149.35"
Corporate Property,Asset Maint R&M,REFIX BARRIER - RICHMOND ST CAR PARK,B000024344/58448,Gate Automation Solutions Ltd,28/09/23,307.02
Haworth Art Gallery,Asset Maint R&M,REPAIR WINDOW FRAME - HAG,B000024344/59128,George Pearce & Sons Ltd,28/09/23,264
Leisure In Hyndburn,Asset Maint R&M,REPAIRS TO GAS METER - WEST END CC,B000024344/59248,Lancashire Gas Services,28/09/23,"1,515.28"
Oswaldtwistle Civic Theatre,General Repair & Maint Bldgs,GAS INSPECTION - OSW CIVIC,B000024344/59248,Lancashire Gas Services,28/09/23,291.5
Ukspf - Regeneration,Marketing/Promotion,ACC TOWN SQUARE WEBSITE,B000024344/66163,Media Village,28/09/23,"2,500.00"
Market Chambers - Luf,Consultants Fees,VALUATION FEES,B000024344/66574,Cbre Ltd,28/09/23,"3,500.00"
Housing Advice,Temporary Accommodation,ACCOMMODATION - 8-AUG-23 TO 18-SEP-23,B000024344/67383,Molesworth Hotel,28/09/23,"3,279.00"
Accrington Crematorium,Asset Maint R&M,WATER SYSTEM COMPLIANCE - AUG 23,B000024344/68680,H S L Compliance,28/09/23,36
Acc Town Hall,Asset Maint R&M,WATER SYSTEM COMPLIANCE - AUG 23,B000024344/68680,H S L Compliance,28/09/23,52
Corporate Property,Asset Maint R&M,WATER SYSTEM COMPLIANCE - AUG 23,B000024344/68680,H S L Compliance,28/09/23,71
Haworth Art Gallery,Asset Maint R&M,WATER SYSTEM COMPLIANCE - AUG 23,B000024344/68680,H S L Compliance,28/09/23,88
Hyndburn Cemeteries,Asset Maint R&M,WATER SYSTEM COMPLIANCE - AUG 23,B000024344/68680,H S L Compliance,28/09/23,101
Leisure In Hyndburn,Lih R&M,WATER SYSTEM COMPLIANCE - AUG 23,B000024344/68680,H S L Compliance,28/09/23,83
Library St Depot,Asset Maint R&M,WATER SYSTEM COMPLIANCE - AUG 23,B000024344/68680,H S L Compliance,28/09/23,42
Markets - Operations,Asset Maint R&M,WATER SYSTEM COMPLIANCE - AUG 23,B000024344/68680,H S L Compliance,28/09/23,78
Parks & Open Spaces,Asset Maint R&M,WATER SYSTEM COMPLIANCE - AUG 23,B000024344/68680,H S L Compliance,28/09/23,672
Scaitcliffe House,Asset Maint R&M,WATER SYSTEM COMPLIANCE - AUG 23,B000024344/68680,H S L Compliance,28/09/23,64
Willows Lane Depot,Asset Maint R&M,WATER SYSTEM COMPLIANCE - AUG 23,B000024344/68680,H S L Compliance,28/09/23,111
Scaitcliffe House,Cleaning Materials,CLEANING MATERIALS,B000024344/7033,Option Hygiene,28/09/23,272.28
Scaitcliffe House,Misc Expenses Other,CONFIDENTIAL WASTE - SEPT 23,B000024345/54964,Ecs Ltd,28/09/23,270
Accrington Crematorium,Electricity,CHARGES - 30.8.23 TO 15.9.23,B000024345/59343,Edf Energy,28/09/23,"2,099.03"
Acc Town Hall,Energy,CHARGES - 30.8.23 TO 15.9.23,B000024345/59343,Edf Energy,28/09/23,46.1
Cannon St Acc,Electricity,CHARGES - 30.8.23 TO 15.9.23,B000024345/59343,Edf Energy,28/09/23,129.51
Corporate Property,Electricity,CHARGES - 30.8.23 TO 15.9.23,B000024345/59343,Edf Energy,28/09/23,45.22
Elmfield Hall Flats,Electricity,CHARGES - 30.8.23 TO 15.9.23,B000024345/59343,Edf Energy,28/09/23,48.56
Haworth Art Gallery,Electricity,CHARGES - 30.8.23 TO 15.9.23,B000024345/59343,Edf Energy,28/09/23,"1,521.54"
Haworth Stables,Electricity,CHARGES - 30.8.23 TO 15.9.23,B000024345/59343,Edf Energy,28/09/23,371.55
Hyndburn Cemeteries,Electricity,CHARGES - 30.8.23 TO 15.9.23,B000024345/59343,Edf Energy,28/09/23,700.63
Leisure In Hyndburn,Electricity,CHARGES - 30.8.23 TO 15.9.23,B000024345/59343,Edf Energy,28/09/23,"40,349.85"
Markets - Operations,Electricity,CHARGES - 30.8.23 TO 15.9.23,B000024345/59343,Edf Energy,28/09/23,"2,033.60"
Parks & Open Spaces,Electricity,CHARGES - 30.8.23 TO 15.9.23,B000024345/59343,Edf Energy,28/09/23,"2,147.03"
Ranger St Compound & Depot,Electricity,CHARGES - 30.8.23 TO 15.9.23,B000024345/59343,Edf Energy,28/09/23,147.81
Corp & Dem Core,Marketing Communications,PHOTOGRAPHY,B000024345/68128,Tom Benson Photography,28/09/23,600
Human Resources,The Big Thankyou,PHOTOGRAPHY,B000024345/68128,Tom Benson Photography,28/09/23,300
Ukspf - Regeneration,Marketing/Promotion,PHOTOGRAPHY,B000024345/68128,Tom Benson Photography,28/09/23,300
Local Taxation,Computer Rental & Maint,CHECKOUT LICENCE FEES - 1.11.23 TO 31.10.24,B000024346/17209,Civica Uk Limited,28/09/23,"1,012.50"
Local Taxation,Computer Rental & Maint,CIVICAPAY ANNUALS - 1.11.23 TO 31.10.24,B000024346/17209,Civica Uk Limited,28/09/23,"18,140.00"
Local Taxation,Computer Rental & Maint,CIVIC PAY  FEES - 1.11.23 TO 31.10.24,B000024346/17209,Civica Uk Limited,28/09/23,"7,540.00"
Housing Benefit Administration,Computer Rental & Maint,CAPITA ONE CLOUD SET UP,B000024346/783,Capita Business Services Ltd,28/09/23,"65,200.00"
ENVIRONMENTAL SERVICES,CEMETERIES,GRASS SEED,P-CARD - SEPT 23,J PARKER,14/08/23,319.00
P & C G,IT,TEAM VIEWER LICENCE,P-CARD- SEPT 23,Team Viewer,18/08/23,1603.89
P & C G,IT,CARD PRINTER,P-CARD - SEPT 23,PRINTER BASE,18/08/23,704.93
ENVIRONMENTAL SERVICES,ENVIRONMENTAL HEALTH,ACCOMMODATION,P-CARD - SEPT 23,DUNKENHALGH,19/08/23,508.34
ENVIRONMENTAL SERVICES,PARKS,PETROL,P-CARD - SEPT 23,GEM ACCRINGTON,07/09/23,297.03
HOUSING BENEFIT ADMIN,SECURITY SERVICES,G4S,36846,G4S,15/09/23,439.40
HOUSING BENEFIT ADMIN,ALLPAY,AUGUST,36876,ALLPAY.NET LTD,26/09/23,1110.71
"AUDIT, BANK & TREASURY",BANK CHARGES,NATWEST 03.06.23-01.09.23,36877,NATWEST,29/09/23,3363.97
