Department Area,Service Area,Description,Line,HBC Ref No.,Name:  ,Payment Date,Amount Paid
REGN - Regeneration & Housing,FAB - Facilities,April 24 -Rhyddings,19,CRINV0002385,"SEFE Energy - 10174064 Mercer Park, CLM",06/06/2024,"1,145.25"
RESO - Resources,AAB - Benefits & Customer Contact,Staff T/S end 19.05.24 ,1,CRINV0002388,Eden Brown Limited,06/06/2024,"1,212.12"
REGN - Regeneration & Housing,FAF - Strategic Housing,Membership fees 24/25,1,CRINV0002389,Northern Housing Consortium Ltd,06/06/2024,"1,260.00"
ENVH - Environmental Health,BAB - Environmental Protection,Staff w/e 26.05.24 ,1,CRINV0002390,Vivid Resourcing,06/06/2024,"2,220.00"
RESO - Resources,AAF - Finance,lease rental jun - sep 24,1,CRINV0002391,Siemens Financial Services Ltd,06/06/2024,"3,699.99"
RESO - Resources,AAF - Finance,Lease rental Jun - Sep 24,2,CRINV0002391,Siemens Financial Services Ltd,06/06/2024,200.01
RESO - Resources,AAF - Finance,Lease rental Jun - Sep 24,3,CRINV0002391,Siemens Financial Services Ltd,06/06/2024,600.00
RESO - Resources,AAF - Finance,Water Scaitcliffe House March 24,1,CRINV0002392,Water Plus - 4081791400 Canteen Scaitcliffe House,06/06/2024,462.57
RESO - Resources,AAF - Finance,water Scaitcliffe House Feb 24,1,CRINV0002393,Water Plus - 4081791400 Canteen Scaitcliffe House,06/06/2024,538.44
REGN - Regeneration & Housing,FAC - Haworth Art Gallery,Cleaning of Windows at Art Gallery and the Stable Block Buildings,1,CRINV0002404,Mark Pollitt,06/06/2024,300.00
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation - 12.4.24 - 8.5.24 ,1,CRINV0002405,Molesworth Hotel,06/06/2024,"2,464.80"
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation - 4.3.24 - 8.3.24 ,1,CRINV0002406,Molesworth Hotel,06/06/2024,379.20
REGN - Regeneration & Housing,FAB - Facilities,electric April 24 Scaitcliffe,1,CRINV0002409,EDF - 3671768478 Scaitcliffe House Ormerod St,06/06/2024,"10,410.15"
ENVS - Environmental Services,CAC - Parks & Cemeteries,boxes and bags,1,CRINV0002411,Teleshore (Uk) Ltd,06/06/2024,"1,053.24"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Inseego Fleet,1,CRINV0002415,Inseego UK Ltd,06/06/2024,288.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,Bowgrass Supreme Plus Red Spot,1,CRINV0002417,Bowcom,06/06/2024,"1,404.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Temp staff W/E 26.5.24,1,CRINV0002418,Proman Supply Chain Ltd,06/06/2024,"1,769.62"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Temp Staff W/E 29.4.24,1,CRINV0002419,Proman Supply Chain Ltd,06/06/2024,"1,731.53"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Temp staff w/e 6.5.24,1,CRINV0002420,Proman Supply Chain Ltd,06/06/2024,"1,600.10"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Temp staff w/e 22.4.24,1,CRINV0002421,Proman Supply Chain Ltd,06/06/2024,"1,151.03"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Temp staff w/e 13.5.24,1,CRINV0002425,Proman Supply Chain Ltd,06/06/2024,"2,124.58"
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation 23.05.24 - 01.06.24 ,1,CRINV0002434,Molesworth Hotel,06/06/2024,853.20
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation 01.05.24 - 01.06.24 ,1,CRINV0002435,Molesworth Hotel,06/06/2024,"5,505.60"
ENVH - Environmental Health,BAB - Environmental Protection,Agency staff - 14.04.24 ,1,CRINV0002436,Vivid Resourcing,06/06/2024,529.20
ENVS - Environmental Services,CAC - Parks & Cemeteries,"Slideshows, music, Webcasts",1,CRINV0002437,Obitus (Vivedia Ltd),06/06/2024,"2,492.40"
REGN - Regeneration & Housing,FAF - Strategic Housing,Affordable Warmth Grant,1,CRINV0002440,Artisan Windows,06/06/2024,"3,573.70"
RESO - Resources,AAB - Benefits & Customer Contact,Temp staff w/e 26.5.24,1,CRINV0002446,Eden Brown Limited,06/06/2024,"1,212.12"
RESO - Resources,AAF - Finance,May Land Registry Fee,1,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,2,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,3,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,4,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,5,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,6,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,7,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,8,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,9,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,10,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,11,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,12,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,13,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,14,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,15,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,16,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,17,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,18,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,19,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,20,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,21,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,22,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,23,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,24,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,25,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,26,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,27,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,28,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,29,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,30,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,31,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,32,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,33,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,34,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,35,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,36,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,37,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,38,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,39,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,40,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,41,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,42,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,43,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,44,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,45,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,46,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,47,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,48,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,49,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,50,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,51,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,52,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,53,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,54,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,55,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,56,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,57,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,58,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,59,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,60,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,61,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,62,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,63,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,64,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,65,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,66,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,67,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,68,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,69,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,70,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,71,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,72,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,73,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,74,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,75,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,76,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,77,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,78,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,79,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,80,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,81,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,82,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,83,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,84,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,85,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,86,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,87,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,88,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,89,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,90,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,91,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,92,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,93,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,94,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,95,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,96,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,97,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,98,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,99,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,100,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,101,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,102,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,103,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,104,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,105,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,106,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,107,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,108,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,109,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,110,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,111,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,112,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,113,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,114,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,115,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,116,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,117,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,118,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,119,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,120,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,121,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,122,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,123,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,124,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,125,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,126,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,127,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,128,CRINV0002447,HM Land Registry,06/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,129,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,130,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,131,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,132,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,133,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,134,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,135,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,136,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,137,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,138,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,139,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,140,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,141,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,142,CRINV0002447,HM Land Registry,06/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,143,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,144,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,145,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,146,CRINV0002447,HM Land Registry,11/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,147,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,148,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,149,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,150,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,151,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,152,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,153,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,154,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,155,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,156,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,157,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,158,CRINV0002447,HM Land Registry,11/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,159,CRINV0002447,HM Land Registry,11/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,160,CRINV0002447,HM Land Registry,11/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,161,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,162,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,163,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,164,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,165,CRINV0002447,HM Land Registry,11/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,166,CRINV0002447,HM Land Registry,11/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,167,CRINV0002447,HM Land Registry,11/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,168,CRINV0002447,HM Land Registry,11/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,169,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,170,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,171,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,172,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,173,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,174,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,175,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,176,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,177,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,178,CRINV0002447,HM Land Registry,11/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,179,CRINV0002447,HM Land Registry,11/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,180,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,181,CRINV0002447,HM Land Registry,11/06/2024,6.00
