Department Area,Service Area,Description,Line,HBC Ref No.,Name:  ,Payment Date,Amount Paid
RESO - Resources,AAF - Finance,May Land Registry Fee,182,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,183,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,184,CRINV0002447,HM Land Registry,11/06/2024,6.00
RESO - Resources,AAF - Finance,May Land Registry Fee,185,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,186,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,187,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,188,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,189,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,190,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,191,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,192,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,193,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,194,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,195,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,196,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,197,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,198,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,199,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,200,CRINV0002447,HM Land Registry,11/06/2024,3.00
RESO - Resources,AAF - Finance,May Land Registry Fee,201,CRINV0002447,HM Land Registry,11/06/2024,3.00
REGN - Regeneration & Housing,FAC - Haworth Art Gallery,Snapshot survey,1,CRINV0002449,The Audience Agency,11/06/2024,540.00
RESO - Resources,AAB - Benefits & Customer Contact,Legal Fees,1,CRINV0002451,Greenhalgh Kerr,11/06/2024,228.00
RESO - Resources,AAB - Benefits & Customer Contact,Legal fees,2,CRINV0002451,Greenhalgh Kerr,11/06/2024,26.00
REGN - Regeneration & Housing,FAF - Strategic Housing,Affordable Warmth Grant,1,CRINV0002452,Harris Heating (Nw) Ltd,11/06/2024,465.00
ENVS - Environmental Services,CAF - CVMU,Active XLS,1,CRINV0002453,Hope & Brown Ltd,11/06/2024,256.80
RESO - Resources,AAB - Benefits & Customer Contact,Cleaning - May 24,1,CRINV0002454,Hyndburn Leisure,11/06/2024,"1,813.60"
REGN - Regeneration & Housing,FAB - Facilities,Repairs to roof - HAG,1,CRINV0002457,Lighting And Building Services Ltd,11/06/2024,288.00
REGN - Regeneration & Housing,FAB - Facilities,Repaint end wall,1,CRINV0002467,George Pearce & Sons Ltd,11/06/2024,832.80
LEGL - Legal & Democratic,DAG - Elections,HBC/PCC 24 Election,1,CRINV0002471,Gm Fitted Furniture,11/06/2024,225.00
LEGL - Legal & Democratic,DAG - Elections,HBC/PCC 24 Election,2,CRINV0002471,Gm Fitted Furniture,11/06/2024,225.00
REGN - Regeneration & Housing,FAE - Property,Asset Valuations - Stage 3,1,CRINV0002473,Lea Hough And Co,11/06/2024,"11,231.04"
ENVS - Environmental Services,CAA - Environmental Maintenance,Charges - March 24,1,CRINV0002477,Rider Levett Bucknall Uk Ltd,11/06/2024,"5,659.99"
ENVS - Environmental Services,CAA - Environmental Maintenance,Charges- March 24,2,CRINV0002477,Rider Levett Bucknall Uk Ltd,11/06/2024,"5,660.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,Charges - March 24,3,CRINV0002477,Rider Levett Bucknall Uk Ltd,11/06/2024,"5,660.01"
LEGL - Legal & Democratic,DAG - Elections,HBC/PCC 24 Election,1,CRINV0002478,Scaitcliffe Community Centre,11/06/2024,125.00
LEGL - Legal & Democratic,DAG - Elections,HBC/PCC 24 Election,2,CRINV0002478,Scaitcliffe Community Centre,11/06/2024,125.00
ENVS - Environmental Services,CAD - Town Centre & Markets,Strip out Electrical Eqpt in Pavillion,1,CRINV0002479,Steven Mercer Electrical Contractors Limited,11/06/2024,336.00
ENVS - Environmental Services,CAD - Town Centre & Markets,Installation of 1 manual call point,1,CRINV0002480,Full Circuit Fire & Security Ltd,11/06/2024,277.24
LEGL - Legal & Democratic,DAG - Elections,HBC/PCC 24 Election - Hire of Land,1,CRINV0002481,St Marys Rc Primary School,11/06/2024,200.00
LEGL - Legal & Democratic,DAG - Elections,HBC/PCC 24 Election - Hire of Land,2,CRINV0002481,St Marys Rc Primary School,11/06/2024,200.00
LEGL - Legal & Democratic,DAG - Elections,Supply Generators for Election - May 24,1,CRINV0002485,Lighting And Building Services Ltd,11/06/2024,960.00
LEGL - Legal & Democratic,DAG - Elections,Supply generators for Election - May 24,2,CRINV0002485,Lighting And Building Services Ltd,11/06/2024,"1,440.00"
LEGL - Legal & Democratic,DAG - Elections,Room Hire - Election May 24,1,CRINV0002487,Community Solutions North West Ltd,11/06/2024,258.00
LEGL - Legal & Democratic,DAG - Elections,Room Hire - Election May 24,2,CRINV0002487,Community Solutions North West Ltd,11/06/2024,258.00
LEGL - Legal & Democratic,DAG - Elections,Room Hire - Election May 24,1,CRINV0002488,Accrington Stanley Football In The Community,11/06/2024,500.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,Inseego Fleet,1,CRINV0002490,Inseego UK Ltd,11/06/2024,288.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,Grass cutting of highway verges,1,CRINV0002492,Grounds Gardens & Trees Ltd,13/06/2024,"21,631.34"
LEGL - Legal & Democratic,DAB - Human Resources,Workshop Connecting Cultures Event 16th June 2024,1,CRINV0002496,Spring Into Action Cic,13/06/2024,400.00
ENVS - Environmental Services,CAF - CVMU,Water and Wastewater bill 27 April 2024 26 May 2024,1,CRINV0002498,Water Plus - 4206400451 CVMU,13/06/2024,407.82
ENVS - Environmental Services,CAC - Parks & Cemeteries,Supplementary cleaning - June 24 - Wilsons,1,CRINV0002499,ServiceMaster Clean Contract Services AAA,13/06/2024,725.57
ENVS - Environmental Services,CAC - Parks & Cemeteries,Cleaning - June 24 - Rhyddings,1,CRINV0002500,ServiceMaster Clean Contract Services AAA,13/06/2024,652.99
ENVS - Environmental Services,CAC - Parks & Cemeteries,Cleaning - June 24 - Whiteash,1,CRINV0002502,ServiceMaster Clean Contract Services AAA,13/06/2024,265.86
LEGL - Legal & Democratic,DAG - Elections,Hire of Trestle Tables - Election May 24,1,CRINV0002506,Dale Event Hire,13/06/2024,250.00
LEGL - Legal & Democratic,DAG - Elections,Hire of Trestle Tables - Election May 24,2,CRINV0002506,Dale Event Hire,13/06/2024,250.00
LEGL - Legal & Democratic,DAG - Elections,HBC/PCC 24 Election,1,CRINV0002508,St Josephs Accrington,13/06/2024,400.00
LEGL - Legal & Democratic,DAG - Elections,HBC/PCC 24 Election,1,CRINV0002510,St Christophers C E School,13/06/2024,150.00
LEGL - Legal & Democratic,DAG - Elections,HBC/PCC 24 Election,2,CRINV0002510,St Christophers C E School,13/06/2024,150.00
REGN - Regeneration & Housing,FAF - Strategic Housing,Affordable warmth grant,1,CRINV0002524,Rhea Projects,13/06/2024,"2,068.50"
LEGL - Legal & Democratic,DAG - Elections,HBC/PCC 24 Election,1,CRINV0002526,HALO,13/06/2024,255.00
LEGL - Legal & Democratic,DAG - Elections,HBC/PCC 24 Election,2,CRINV0002526,HALO,13/06/2024,255.00
LEGL - Legal & Democratic,DAG - Elections,HBC/PCC 24 Election,1,CRINV0002527,Mount Carmel High School,13/06/2024,125.00
LEGL - Legal & Democratic,DAG - Elections,HBC/PCC 24 Election,2,CRINV0002527,Mount Carmel High School,13/06/2024,125.00
LEGL - Legal & Democratic,DAB - Human Resources,Broadway Banners ,1,CRINV0002528,Scott Dawson Advertising Ltd,13/06/2024,"6,456.00"
LEGL - Legal & Democratic,DAG - Elections,HBC/PCC 24 Election,1,CRINV0002529,Rishton Methodist Church,13/06/2024,125.00
LEGL - Legal & Democratic,DAG - Elections,HBC/PCC 24 Election,2,CRINV0002529,Rishton Methodist Church,13/06/2024,125.00
REGN - Regeneration & Housing,FAD - Housing Advice,Cold weather payment to cover April 2024,1,CRINV0002530,Maundy Relief,13/06/2024,"1,200.00"
ENVS - Environmental Services,CAB - Other Environmental Services,Willows Lane - Supplementary Cleaning,1,CRINV0002531,ServiceMaster Clean Contract Services AAA,13/06/2024,"1,257.69"
REGN - Regeneration & Housing,FAB - Facilities,Water connection processing fee ,1,CRINV0002537,United Utilities Water Ltd - 14065023 - Dill Hall,13/06/2024,"2,259.60"
ENVS - Environmental Services,CAF - CVMU,Public Authority Transport Network - Public Service Membership,1,CRINV0002545,Freight Transport Association,13/06/2024,"1,200.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Agency Staff W/C 22/04/2024 W/E 28/04/2024 ,1,CRINV0002548,Proman Supply Chain Ltd,13/06/2024,"1,068.77"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Agency Staff W/C 06/05/2024 - 12/05/2024 ,1,CRINV0002549,Proman Supply Chain Ltd,13/06/2024,610.73
ENVS - Environmental Services,CAC - Parks & Cemeteries,Agency Staff Costs - W/C 13/05/2024 - W/E 19/05/2024 ,1,CRINV0002550,Proman Supply Chain Ltd,13/06/2024,"1,526.80"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Agency Staff - W/E 20/05/2024 W/E 26/05/2024 ,1,CRINV0002551,Proman Supply Chain Ltd,13/06/2024,777.41
ENVS - Environmental Services,CAC - Parks & Cemeteries,Service Agreement Charge 10 March - 09 June 2024,1,CRINV0002552,Facultatieve Technologies,13/06/2024,"13,288.46"
LEGL - Legal & Democratic,DAG - Elections,HBC/PCC 24 Election,1,CRINV0002561,Peel Park Primary School,13/06/2024,300.00
PLAN - Planning & Transportation,EAC - Green Infrastructure,Training 05/09/2024 ,1,CRINV0002565,CIEEM Institute of Ecology and Environmental,13/06/2024,275.00
ENVS - Environmental Services,CAD - Town Centre & Markets,Self Storage Contract ,1,CRINV0002568,Pay Store Limited T/A Store First,13/06/2024,75.00
ENVS - Environmental Services,CAD - Town Centre & Markets,Self Storage Contract,2,CRINV0002568,Pay Store Limited T/A Store First,13/06/2024,320.00
ENVS - Environmental Services,CAD - Town Centre & Markets,Self Storage Contract ,1,CRINV0002570,Pay Store Limited T/A Store First,13/06/2024,162.00
ENVS - Environmental Services,CAD - Town Centre & Markets,Self Storage Contract ,2,CRINV0002570,Pay Store Limited T/A Store First,13/06/2024,691.20
ENVS - Environmental Services,CAD - Town Centre & Markets,Self Storage Contract ,1,CRINV0002571,Pay Store Limited T/A Store First,13/06/2024,312.00
ENVS - Environmental Services,CAD - Town Centre & Markets,Self Storage Contract ,2,CRINV0002571,Pay Store Limited T/A Store First,13/06/2024,"1,331.20"
LEGL - Legal & Democratic,DAG - Elections,Election Stationery,1,CRINV0002576,Civica Election Services,13/06/2024,368.44
LEGL - Legal & Democratic,DAG - Elections,Election Stationery,1,CRINV0002577,Civica Election Services,13/06/2024,325.86
ENVS - Environmental Services,CAF - CVMU,bumper cover centre and plastic rivet,1,CRINV0002581,Dennis Eagle Limited,13/06/2024,402.70
ENVS - Environmental Services,CAF - CVMU,bumper corner R/H & L/H,1,CRINV0002590,Dennis Eagle Limited,13/06/2024,435.24
ENVS - Environmental Services,CAF - CVMU,"mirror, mudwing and air cleaner",1,CRINV0002591,Dennis Eagle Limited,13/06/2024,666.98
ENVS - Environmental Services,CAF - CVMU,parts,1,CRINV0002598,Wasteparts Uk Ltd,13/06/2024,748.85
ENVS - Environmental Services,CAF - CVMU,"Oxygen size X, Dissolved acetylene size M",1,CRINV0002600,British Oxygen Co Ltd,13/06/2024,541.44
ENVS - Environmental Services,CAF - CVMU,Call out on 22.05.24 - breakdown ,1,CRINV0002601,Assured Automobile Assessors Ltd,13/06/2024,408.00
PLAN - Planning & Transportation,EAA - Building Control,Agency staff - w/e 31.05.24 ,1,CRINV0002602,Deekay Tech Recruitment Ltd,13/06/2024,"1,779.42"
REGN - Regeneration & Housing,FAF - Strategic Housing,Costs of the B-with-us Partnership for April 2024 to March 2025,1,CRINV0002603,Together Housing Association,13/06/2024,"23,166.68"
PLAN - Planning & Transportation,EAD - Planning,Agency staff - w/e 26.05.24 ,1,CRINV0002606,Macdonald & Company,13/06/2024,"3,341.51"
PLAN - Planning & Transportation,EAD - Planning,"Retail Audit- Heys  Lane, Great Harwood",1,CRINV0002607,Urban Agile Ltd,13/06/2024,"2,880.00"
RESO - Resources,AAF - Finance,confidential waste disposal,1,CRINV0002613,Ecs Ltd,13/06/2024,676.20
RESO - Resources,AAG - Management Resources,Car lease,1,CRINV0002614,Lex Autolease Ltd,13/06/2024,"1,052.50"
RESO - Resources,AAG - Management Resources,Car lease,2,CRINV0002614,Lex Autolease Ltd,13/06/2024,"1,052.49"
RESO - Resources,AAG - Management Resources,Car lease,3,CRINV0002614,Lex Autolease Ltd,13/06/2024,519.70
RESO - Resources,AAG - Management Resources,Car Lease,1,CRINV0002615,Lex Autolease Ltd,13/06/2024,"2,780.79"
RESO - Resources,AAG - Management Resources,Car Lease,2,CRINV0002615,Lex Autolease Ltd,13/06/2024,"2,780.78"
RESO - Resources,AAG - Management Resources,Car Lease,3,CRINV0002615,Lex Autolease Ltd,13/06/2024,798.05
RESO - Resources,AAG - Management Resources,Rental Invoice,1,CRINV0002616,Lex Autolease Ltd,13/06/2024,"1,111.39"
RESO - Resources,AAG - Management Resources,Rental Invoice,2,CRINV0002616,Lex Autolease Ltd,13/06/2024,"1,111.39"
RESO - Resources,AAG - Management Resources,Rental Invoice,3,CRINV0002616,Lex Autolease Ltd,13/06/2024,621.94
RESO - Resources,AAB - Benefits & Customer Contact,Costs,1,CRINV0002620,Marston (Holdings) Ltd,13/06/2024,367.45
ENVS - Environmental Services,CAF - CVMU,Road Tax,1,CRINV0003633,Barclaycard,14/06/2024,337.50
ENVS - Environmental Services,CAF - CVMU,Road Tax,1,CRINV0003633,Barclaycard,14/06/2024,167.50
ENVS - Environmental Services,CAF - CVMU,Road Tax,1,CRINV0003633,Barclaycard,14/06/2024,202.50
ENVS - Environmental Services,CAF - CVMU,Road Tax,1,CRINV0003633,Barclaycard,14/06/2024,337.50
ENVS - Environmental Services,CAF - CVMU,Road Tax,1,CRINV0003633,Barclaycard,14/06/2024,302.50
ENVH - Environmental Health,BAB - Environmental Protection,Stotage Unit,1,CRINV0003633,Barclaycard,14/06/2024,"1,798.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Fuel,1,CRINV0003633,Barclaycard,14/06/2024,259.84
ENVS - Environmental Services,CAC - Parks & Cemeteries,Wood,1,CRINV0003633,Barclaycard,14/06/2024,322.48
PLAN - Planning & Transportation,EAC - Green Infrastructure,Outside taps/Protective clothing,1,CRINV0003633,Barclaycard,14/06/2024,420.32
LEGL - Legal & Democratic,DAB - Human Resources,Accommodation,1,CRINV0003633,Barclaycard,14/06/2024,725.80
LEGL - Legal & Democratic,DAB - Human Resources,Accommodation,1,CRINV0003633,Barclaycard,14/06/2024,725.80
ENVS - Environmental Services,CAB - Other Environmental Services,Dog Warden Equipment,1,CRINV0003633,Barclaycard,14/06/2024,324.80
REGN - Regeneration & Housing,FAB - Facilities,Broadway Offices hot water boiler 2nd floor ladies toilet not working,1,CRINV0002626,Lancashire Gas Services,18/06/2024,325.49
ENVS - Environmental Services,CAA - Environmental Maintenance,Costs,1,CRINV0002636,Kashmir Property Investments,18/06/2024,"4,024.60"
ENVS - Environmental Services,CAA - Environmental Maintenance,Legal services,1,CRINV0002637,Womble Bond Dickinson (Uk) LLP,18/06/2024,649.32
ENVS - Environmental Services,CAA - Environmental Maintenance,Legal Services,2,CRINV0002637,Womble Bond Dickinson (Uk) LLP,18/06/2024,649.32
ENVS - Environmental Services,CAB - Other Environmental Services,April 24 Fees,1,CRINV0002638,Ma Cost Consulting Limited,18/06/2024,"3,500.00"
ENVS - Environmental Services,CAB - Other Environmental Services,April 24 Fees,2,CRINV0002638,Ma Cost Consulting Limited,18/06/2024,"3,499.99"
ENVS - Environmental Services,CAB - Other Environmental Services,April 24 Fees,3,CRINV0002638,Ma Cost Consulting Limited,18/06/2024,"3,500.01"
ENVS - Environmental Services,CAB - Other Environmental Services,May 24 Fees,1,CRINV0002639,Ma Cost Consulting Limited,18/06/2024,"5,480.00"
ENVS - Environmental Services,CAB - Other Environmental Services,May 24 Fees,2,CRINV0002639,Ma Cost Consulting Limited,18/06/2024,"5,479.99"
ENVS - Environmental Services,CAB - Other Environmental Services,May 24 Fees,3,CRINV0002639,Ma Cost Consulting Limited,18/06/2024,"5,480.01"
RESO - Resources,AAB - Benefits & Customer Contact,Professional Charges,1,CRINV0002646,Greenhalgh Kerr,18/06/2024,"4,260.00"
RESO - Resources,AAF - Finance,Blue Ink Cartridge,1,CRINV0002649,Pitney Bowes Ltd,18/06/2024,407.94
REGN - Regeneration & Housing,FAB - Facilities,Ceiling Track & Hoist Installation,1,CRINV0002652,Simply Moving & Sleeping,18/06/2024,"2,709.12"
RESO - Resources,AAF - Finance,Copier Charges - 22.2.24 to 21.5.24,1,CRINV0002654,Canon (Uk) Ltd,18/06/2024,462.77
LEGL - Legal & Democratic,DAG - Elections,Postal Packs,1,CRINV0002655,Civica Election Services,18/06/2024,"13,959.10"
LEGL - Legal & Democratic,DAG - Elections,Postal Packs,2,CRINV0002655,Civica Election Services,18/06/2024,"9,160.66"
LEGL - Legal & Democratic,DAG - Elections,Ballot Papers,1,CRINV0002656,Civica Election Services,18/06/2024,"4,846.94"
LEGL - Legal & Democratic,DAG - Elections,Ballot Papers,2,CRINV0002656,Civica Election Services,18/06/2024,"3,180.82"
ENVS - Environmental Services,CAC - Parks & Cemeteries,CCTV Hire - 27.4.24 to 31.5.24,1,CRINV0002659,Ross Lee Construction Ltd,18/06/2024,"1,320.00"
ENVS - Environmental Services,CAB - Other Environmental Services,Charges - May 24,1,CRINV0002661,Aspen Valley Boarding Kennels & Cattery,18/06/2024,"3,636.14"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Felling of Trees,1,CRINV0002667,Dlc Tree Services,18/06/2024,"3,000.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,Valuation costs - Accrington Town Square,1,CRINV0002681,Krol Corlett Construction Limited,18/06/2024,"2,571.76"
ENVS - Environmental Services,CAA - Environmental Maintenance,Accrington LUF - Multi-Discipline Team,1,CRINV0002683,Aecom Limited,18/06/2024,"14,654.77"
ENVS - Environmental Services,CAA - Environmental Maintenance,Accrington LUF - Multi-Discipline Team,2,CRINV0002683,Aecom Limited,18/06/2024,"14,654.77"
ENVS - Environmental Services,CAA - Environmental Maintenance,Accrington LUF - Multi-Discipline Team,3,CRINV0002683,Aecom Limited,18/06/2024,"14,654.79"
ENVS - Environmental Services,CAA - Environmental Maintenance,Accrington LUF - Multi-Discipline Team,1,CRINV0002685,Aecom Limited,18/06/2024,"8,953.93"
ENVS - Environmental Services,CAA - Environmental Maintenance,Accrington LUF - Multi-Discipline Team,2,CRINV0002685,Aecom Limited,18/06/2024,"8,953.93"
ENVS - Environmental Services,CAA - Environmental Maintenance,Accrington LUF - Multi-Discipline Team,3,CRINV0002685,Aecom Limited,18/06/2024,"8,953.94"
REGN - Regeneration & Housing,FAB - Facilities,Hyndburn Leisure Electricity Charges 01.05.24 - 31.05.24,1,CRINV0002688,EDF - 893361461 Hyndburn Leisure Centre,18/06/2024,"49,562.98"
REGN - Regeneration & Housing,FAB - Facilities,Late Payment Fee,2,CRINV0002688,EDF - 893361461 Hyndburn Leisure Centre,18/06/2024,87.50
REGN - Regeneration & Housing,FAB - Facilities,4 Ergonomic Desks,1,CRINV0002691,Bevlan Office Interiors Ltd,18/06/2024,"1,344.00"
REGN - Regeneration & Housing,FAB - Facilities,Charges - 01.05.24 - 31.05.24,1,CRINV0002698,EDF - 7368808979 Accrington Town Hall,18/06/2024,"4,478.92"
REGN - Regeneration & Housing,FAB - Facilities,Charges - 01.05.24 - 31.05.24,1,CRINV0002700,EDF - 682823573 Vehicle Maintenance Depot,18/06/2024,"3,036.86"
REGN - Regeneration & Housing,FAB - Facilities,Charges - 01.05.24 - 31.05.24,1,CRINV0002702,EDF - 5091617368 Accrington Market Blackburn Rd,18/06/2024,"4,587.16"
REGN - Regeneration & Housing,FAB - Facilities,Charges - 01.05 - 31.05.24,1,CRINV0002703,EDF - 9083492488 Mercer Hall Leisure Centre,18/06/2024,"5,818.48"
REGN - Regeneration & Housing,FAB - Facilities,Charges - 01.05.24 - 31.05.24,1,CRINV0002704,EDF - 3671768478 Scaitcliffe House Ormerod St,18/06/2024,"6,757.88"
ENVH - Environmental Health,BAA - Housing Standards,Agency Staff  w/c 27/05/2024,1,CRINV0002709,Oyster Partnership,18/06/2024,468.18
LEGL - Legal & Democratic,DAG - Elections,Postage Charges - April,1,CRINV0002711,Royal Mail Group Ltd,18/06/2024,"4,205.38"
LEGL - Legal & Democratic,DAG - Elections,Postage - May 24,1,CRINV0002714,Royal Mail Group Ltd,18/06/2024,"1,803.31"
ENVS - Environmental Services,CAA - Environmental Maintenance,Professional Services,1,CRINV0002719,Rider Levett Bucknall Uk Ltd,18/06/2024,"5,220.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,Professional Services,2,CRINV0002719,Rider Levett Bucknall Uk Ltd,18/06/2024,"5,220.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,Professional Services,3,CRINV0002719,Rider Levett Bucknall Uk Ltd,18/06/2024,"5,220.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,Professional Services,1,CRINV0002722,Perfect Circle JV Ltd,18/06/2024,"31,348.19"
ENVS - Environmental Services,CAA - Environmental Maintenance,Accrington Town Square and Market Hall Works,1,CRINV0002724,Morgan Sindall Construction & Infrastructure Ltd,18/06/2024,"185,027.09"
ENVS - Environmental Services,CAA - Environmental Maintenance,Accrington Town Square,2,CRINV0002724,Morgan Sindall Construction & Infrastructure Ltd,18/06/2024,"55,114.45"
ENVS - Environmental Services,CAA - Environmental Maintenance,Accrington Town Hall / Market Hall Works,3,CRINV0002724,Morgan Sindall Construction & Infrastructure Ltd,18/06/2024,"153,533.11"
REGN - Regeneration & Housing,FAC - Haworth Art Gallery,Goods + Delivery for the Haworth Art Gallery,1,CRINV0002725,The Natural French Soap Company,18/06/2024,327.76
REGN - Regeneration & Housing,FAB - Facilities,Charges 01.04.24 - 31.03.25,1,CRINV0002726,United Utilities - 4290419380 5 Elmfield Hall Flat,18/06/2024,291.63
REGN - Regeneration & Housing,FAB - Facilities,Charges - 01.04.24 - 30.04.24,1,CRINV0002727,EDF - 7165810468 Acc Cemetery Office Site 28,18/06/2024,881.29
RESO - Resources,AAF - Finance,2023-24/Receipts,1,CRINV0002729,"Department For Levelling Up, Housing",18/06/2024,"73,200.00"
RESO - Resources,AAF - Finance,2023-24/Receipts,2,CRINV0002729,"Department For Levelling Up, Housing",18/06/2024,"11,856.00"
RESO - Resources,AAF - Finance,S31 Receipts/HBC,1,CRINV0002730,"(DD) Department of Levelling Up, Housing & Comm...",18/06/2024,"602,438.00"
