Department Area,Service Area,Description,Line,HBC Ref No.,Name:  ,Payment Date,Amount Paid
PLAN - Planning & Transportation,EAC - Green Infrastructure,Charges - 04.05.24 - 03.06.24,1,CRINV0002734,Water Plus - 4082166227 Ley Allotments Hill St,18/06/2024,557.25
PLAN - Planning & Transportation,EAD - Planning,Agency staff - w/e 09.06.24 ,1,CRINV0002735,Macdonald & Company,18/06/2024,"1,779.40"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Period: 03-May-24 to 02-June-24,1,CRINV0002736,Water Plus - 4081821747 Woodlands Sports Pavillion,18/06/2024,204.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,Period: 03-May-24 to 02-Jun-24,2,CRINV0002736,Water Plus - 4081821747 Woodlands Sports Pavillion,18/06/2024,184.60
PLAN - Planning & Transportation,EAC - Green Infrastructure,Waste removal on allotments,1,CRINV0002737,Waste Busters Waste Removal,18/06/2024,"1,700.00"
REGN - Regeneration & Housing,FAB - Facilities,Monthly Cleaning - June 2024,1,CRINV0002739,ServiceMaster Clean Contract Services AAA,18/06/2024,368.52
REGN - Regeneration & Housing,FAB - Facilities,Disabled Facilities Grant ,1,CRINV0002753,Stannah Lift Services Limited,18/06/2024,"7,225.00"
ENVS - Environmental Services,CAF - CVMU,Supplementary Cleaning for the month of June 2024,1,CRINV0002762,ServiceMaster Clean Contract Services AAA,18/06/2024,967.44
ENVS - Environmental Services,CAF - CVMU,Various vehicle parts and vehicle breakdown/maintenance,1,CRINV0002764,Rossendale Vulcanising (Sales Ltd),18/06/2024,"3,086.40"
ENVS - Environmental Services,CAD - Town Centre & Markets,Supply and Fit Carpet,1,CRINV0002767,DJB CARPETS,18/06/2024,550.00
RESO - Resources,AAB - Benefits & Customer Contact,Agency staff w/e 10.03.24 ,1,CRINV0002768,Eden Brown Limited,20/06/2024,"1,212.12"
RESO - Resources,AAB - Benefits & Customer Contact,Professional Charges and Fees,1,CRINV0002769,Greenhalgh Kerr,20/06/2024,"4,867.20"
RESO - Resources,AAB - Benefits & Customer Contact,Professional Fees and Charges,2,CRINV0002769,Greenhalgh Kerr,20/06/2024,352.00
ENVS - Environmental Services,CAE - Waste Services,Vehicle Hire May 2024,1,CRINV0002777,Leeds Commercial Vehicle Hire,20/06/2024,"2,125.20"
ENVS - Environmental Services,CAE - Waste Services,Vehicle hire May 24,1,CRINV0002778,Leeds Commercial Vehicle Hire,20/06/2024,"1,663.20"
REGN - Regeneration & Housing,FAC - Haworth Art Gallery,renewal,1,CRINV0002785,Marketing Lancashire Ltd,20/06/2024,494.40
ENVS - Environmental Services,CAC - Parks & Cemeteries,supplementary cleaning,1,CRINV0002790,ServiceMaster Clean Contract Services AAA,20/06/2024,594.71
ENVS - Environmental Services,CAC - Parks & Cemeteries,Supplementary cleaning,1,CRINV0002791,ServiceMaster Clean Contract Services AAA,20/06/2024,660.80
ENVS - Environmental Services,CAA - Environmental Maintenance,Electricity 23/11/23 - 31/03/24,1,CRINV0002793,E-On Next Energy - A-001CB535 Unit 15 Market Hall,20/06/2024,338.96
ENVS - Environmental Services,CAA - Environmental Maintenance,Electricity 23/11/23 - 31/03/24,2,CRINV0002793,E-On Next Energy - A-001CB535 Unit 15 Market Hall,20/06/2024,40.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,Cleaning May 24 - Whiteash,1,CRINV0002797,ServiceMaster Clean Contract Services AAA,20/06/2024,265.86
ENVS - Environmental Services,CAA - Environmental Maintenance,Electricity,1,CRINV0002802,E-On Next Energy - A-001CB535 Unit 15 Market Hall,20/06/2024,436.52
ENVS - Environmental Services,CAA - Environmental Maintenance,Electricity,2,CRINV0002802,E-On Next Energy - A-001CB535 Unit 15 Market Hall,20/06/2024,264.67
ENVS - Environmental Services,CAC - Parks & Cemeteries,Cleaning May 24 - Wilsons,1,CRINV0002803,ServiceMaster Clean Contract Services AAA,20/06/2024,725.57
ENVS - Environmental Services,CAC - Parks & Cemeteries,Cleaning - May 24 - Rhyddings,1,CRINV0002805,ServiceMaster Clean Contract Services AAA,20/06/2024,652.99
ENVS - Environmental Services,CAC - Parks & Cemeteries,Cleaning May 24 - Rhyddings,1,CRINV0002807,ServiceMaster Clean Contract Services AAA,20/06/2024,652.99
ENVS - Environmental Services,CAC - Parks & Cemeteries,Cleaning April 24 - Whiteash,1,CRINV0002809,ServiceMaster Clean Contract Services AAA,20/06/2024,265.86
ENVS - Environmental Services,CAC - Parks & Cemeteries,Cleaning April 24 - Wilsons,1,CRINV0002810,ServiceMaster Clean Contract Services AAA,20/06/2024,725.57
ENVS - Environmental Services,CAA - Environmental Maintenance,Disbursement Fees,1,CRINV0002811,CBRE Ltd,20/06/2024,478.13
ENVS - Environmental Services,CAA - Environmental Maintenance,Disbursement Fees,2,CRINV0002811,CBRE Ltd,20/06/2024,478.13
ENVS - Environmental Services,CAA - Environmental Maintenance,Disbursement Fees,3,CRINV0002811,CBRE Ltd,25/06/2024,478.14
PLAN - Planning & Transportation,EAA - Building Control,Temp Staff W/E 7.6.24 ,1,CRINV0002816,Deekay Tech Recruitment Ltd,25/06/2024,"1,674.16"
ENVS - Environmental Services,CAB - Other Environmental Services,Charges - May 24,1,CRINV0002844,Suez Recycling And Recovery Uk Ltd,25/06/2024,"3,507.49"
ENVS - Environmental Services,CAB - Other Environmental Services,Charges - May 24,2,CRINV0002844,Suez Recycling And Recovery Uk Ltd,25/06/2024,"13,658.55"
ENVS - Environmental Services,CAE - Waste Services,Temp staff w/e 2.6.24,1,CRINV0002848,Rapid Recruitment Ltd,25/06/2024,"2,197.97"
RESO - Resources,AAB - Benefits & Customer Contact,Temp staff w/e 2.6.24 ,1,CRINV0002863,Eden Brown Limited,25/06/2024,"1,212.12"
RESO - Resources,AAB - Benefits & Customer Contact,Temp staff w/e 9.6.24,1,CRINV0002865,Eden Brown Limited,25/06/2024,"1,212.12"
ENVS - Environmental Services,CAA - Environmental Maintenance,Electricty charges,1,CRINV0002872,E-On Next Energy - A-B930C930 73 Blackburn Road,25/06/2024,529.91
RESO - Resources,AAG - Management Resources,Valuation 15 ,1,CRINV0002873,Alliance Leisure Services Limited,25/06/2024,"484,534.81"
RESO - Resources,AAG - Management Resources,Valuation 15 ,2,CRINV0002873,Alliance Leisure Services Limited,25/06/2024,"3,240.00"
RESO - Resources,AAG - Management Resources,Valuation 15 ,3,CRINV0002873,Alliance Leisure Services Limited,25/06/2024,"5,228.57"
RESO - Resources,AAG - Management Resources,Valuation 15 ,4,CRINV0002873,Alliance Leisure Services Limited,25/06/2024,"5,400.00"
RESO - Resources,AAF - Finance,Charges - May 24,1,CRINV0002874,HM Courts & Tribunals Service,25/06/2024,274.50
LEGL - Legal & Democratic,DAB - Human Resources,Services - May 24,1,CRINV0002877,Pam Wellbeing Ltd,25/06/2024,112.14
LEGL - Legal & Democratic,DAB - Human Resources,Services - May 24,2,CRINV0002877,Pam Wellbeing Ltd,25/06/2024,109.62
LEGL - Legal & Democratic,DAB - Human Resources,Services - May 24,3,CRINV0002877,Pam Wellbeing Ltd,25/06/2024,109.62
LEGL - Legal & Democratic,DAB - Human Resources,Services - May 24,4,CRINV0002877,Pam Wellbeing Ltd,25/06/2024,163.80
LEGL - Legal & Democratic,DAB - Human Resources,Services - May 24,5,CRINV0002877,Pam Wellbeing Ltd,25/06/2024,109.62
RESO - Resources,AAF - Finance,Transaction Charges - 30-May 24,1,CRINV0002879,Worldpay UK Limited,25/06/2024,285.60
RESO - Resources,AAF - Finance,Charges - 24.5.24,1,CRINV0002880,Worldpay UK Limited,25/06/2024,285.60
RESO - Resources,AAF - Finance,Charges - April 24,1,CRINV0002882,G4S Cash Solutions (UK) Limited,25/06/2024,577.16
LEGL - Legal & Democratic,DAB - Human Resources,Design work,1,CRINV0002889,Brands Inside Out Limited,25/06/2024,600.00
ENVS - Environmental Services,CAA - Environmental Maintenance,2 x Information window vinyls,1,CRINV0002890,Media Village,25/06/2024,"1,254.00"
PLAN - Planning & Transportation,EAC - Green Infrastructure,Period: 14-May-24 to 13-Jun-24,1,CRINV0002892,Water Plus - 4082156767 Waverledge Allotment,25/06/2024,450.32
ENVS - Environmental Services,CAA - Environmental Maintenance,Market Stall Maintenance,1,CRINV0002895,Rapid Retail Limited,25/06/2024,"2,745.00"
REGN - Regeneration & Housing,FAB - Facilities,Call outs - May 24,1,CRINV0002899,Keyplus Security Ltd,25/06/2024,170.50
REGN - Regeneration & Housing,FAB - Facilities,Call outs - May 24,2,CRINV0002899,Keyplus Security Ltd,25/06/2024,127.90
REGN - Regeneration & Housing,FAB - Facilities,Call outs - May 24,3,CRINV0002899,Keyplus Security Ltd,25/06/2024,170.50
REGN - Regeneration & Housing,FAB - Facilities,Call Outs - May 24,4,CRINV0002899,Keyplus Security Ltd,25/06/2024,170.50
REGN - Regeneration & Housing,FAB - Facilities,Call outs May 24,5,CRINV0002899,Keyplus Security Ltd,25/06/2024,85.25
REGN - Regeneration & Housing,FAB - Facilities,Call Outs - May 24,6,CRINV0002899,Keyplus Security Ltd,25/06/2024,340.99
REGN - Regeneration & Housing,FAB - Facilities,Call Outs - May 24,7,CRINV0002899,Keyplus Security Ltd,25/06/2024,85.25
REGN - Regeneration & Housing,FAB - Facilities,Call Outs - May 24,8,CRINV0002899,Keyplus Security Ltd,25/06/2024,163.95
RESO - Resources,AAF - Finance,Postage,1,CRINV0002937,Pitney Bowes Ltd,25/06/2024,15.60
RESO - Resources,AAF - Finance,Postage,2,CRINV0002937,Pitney Bowes Ltd,25/06/2024,"11,910.85"
RESO - Resources,AAB - Benefits & Customer Contact,Whinney Hill - June 24,1,CRINV0002938,Cheval Social Management,25/06/2024,"1,281.69"
RESO - Resources,AAB - Benefits & Customer Contact,Whinney Hill June 24,1,CRINV0002939,Ada Glossop Ltd,25/06/2024,"1,182.14"
ENVS - Environmental Services,CAE - Waste Services,Temp staff w/e 26.5.24,1,CRINV0002943,Rapid Recruitment Ltd,25/06/2024,"1,373.74"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Charges: 3.5.24 to 2.6.24,1,CRINV0002950,Water Plus - 6002491027 White Ash Playing Fields,25/06/2024,204.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,Charges: 3.5.24 to 2.6.24,2,CRINV0002950,Water Plus - 6002491027 White Ash Playing Fields,25/06/2024,432.26
ENVS - Environmental Services,CAC - Parks & Cemeteries,Temp staff w/e 25.3.24,1,CRINV0002951,Proman Supply Chain Ltd,25/06/2024,"1,893.93"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Temp staff w/e 25.3.24,1,CRINV0002952,Proman Supply Chain Ltd,25/06/2024,"1,101.52"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Temp staff w/e 29.4.24,1,CRINV0002953,Proman Supply Chain Ltd,25/06/2024,"1,374.13"
ENVS - Environmental Services,CAE - Waste Services,Temp staff w/e 19.5.24,1,CRINV0002954,Rapid Recruitment Ltd,25/06/2024,"2,060.60"
REGN - Regeneration & Housing,FAF - Strategic Housing,Affordable Warmth Grant,1,CRINV0002956,A G S Heating & Plumbing Ltd,25/06/2024,"2,580.00"
REGN - Regeneration & Housing,FAF - Strategic Housing,Affordable Warmth Grant,1,CRINV0002957,A G S Heating & Plumbing Ltd,25/06/2024,"2,484.00"
LEGL - Legal & Democratic,DAB - Human Resources,3 Day Training,1,CRINV0002963,ABC North West Ltd,25/06/2024,417.60
REGN - Regeneration & Housing,FAF - Strategic Housing,Affordable Warmth Grant,1,CRINV0002964,Rhea Projects,25/06/2024,"2,467.50"
REGN - Regeneration & Housing,FAF - Strategic Housing,Affordable Warmth Grant,1,CRINV0002965,Rhea Projects,25/06/2024,"3,231.30"
REGN - Regeneration & Housing,FAF - Strategic Housing,Affordable warmth Grant,1,CRINV0002966,Rhea Projects,25/06/2024,"2,635.20"
RESO - Resources,AAB - Benefits & Customer Contact,Professional charges,1,CRINV0002969,Stephensons Solicitors LLP,25/06/2024,719.64
RESO - Resources,AAB - Benefits & Customer Contact,Professional charges,2,CRINV0002969,Stephensons Solicitors LLP,25/06/2024,"1,500.30"
PLAN - Planning & Transportation,EAA - Building Control,Agency staff - w/e 14.06.24,1,CRINV0002973,Deekay Tech Recruitment Ltd,25/06/2024,"1,744.98"
REGN - Regeneration & Housing,FAE - Property,GGP Systems Software Renewal,1,CRINV0002985,Ggp Systems Ltd,25/06/2024,"1,912.79"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Vehicle parts,1,CRINV0002994,Teleshore (Uk) Ltd,25/06/2024,707.70
REGN - Regeneration & Housing,FAB - Facilities,"Electricity Charges - Christmas Lighting,  01/05/2024 - 31/05/2024",1,CRINV0002999,"SSE - 8700277599 Christmas Lighting, Facilities",25/06/2024,"1,585.78"
REGN - Regeneration & Housing,FAB - Facilities,Disabled Facilities Grant,1,CRINV0003007,P A Cookson Ltd,25/06/2024,"9,896.00"
REGN - Regeneration & Housing,FAB - Facilities,1x Half Hourly Electricity Data Collection and EDV Charge,1,CRINV0003011,Imserv Europe Ltd,25/06/2024,313.59
ENVS - Environmental Services,CAA - Environmental Maintenance,Legal services. Market hall,1,CRINV0003017,Womble Bond Dickinson (Uk) LLP,25/06/2024,"1,487.35"
ENVS - Environmental Services,CAA - Environmental Maintenance,Legal services Market Hall,2,CRINV0003017,Womble Bond Dickinson (Uk) LLP,25/06/2024,"1,487.36"
ENVS - Environmental Services,CAA - Environmental Maintenance,Legal fees Market Hall,3,CRINV0003017,Womble Bond Dickinson (Uk) LLP,25/06/2024,"1,487.37"
ENVS - Environmental Services,CAA - Environmental Maintenance,Legal services. Lot 1A Markets,1,CRINV0003018,Womble Bond Dickinson (Uk) LLP,25/06/2024,520.20
ENVS - Environmental Services,CAA - Environmental Maintenance,Legal Services Lot 1A MArkets,2,CRINV0003018,Womble Bond Dickinson (Uk) LLP,25/06/2024,520.20
ENVS - Environmental Services,CAA - Environmental Maintenance,Legal services Market Hall,3,CRINV0003018,Womble Bond Dickinson (Uk) LLP,25/06/2024,520.20
ENVS - Environmental Services,CAA - Environmental Maintenance,Electric Town Hall Cabins. May 2024,1,CRINV0003021,Smartest Energy - 100011736903 77-79 Blackburn Rd,25/06/2024,950.64
ENVS - Environmental Services,CAA - Environmental Maintenance,Telephone survey of residents  aged 18 plus,1,CRINV0003034,Survation Ltd,25/06/2024,"8,340.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,LUF programme Manager & PMS June 24,1,CRINV0003035,Rider Levett Bucknall Uk Ltd,25/06/2024,"6,342.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,:UF Programme Manager & PMS June 24,2,CRINV0003035,Rider Levett Bucknall Uk Ltd,25/06/2024,"6,342.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,LUF Programme Manager & PMS June 24,3,CRINV0003035,Rider Levett Bucknall Uk Ltd,25/06/2024,"6,342.00"
REGN - Regeneration & Housing,FAD - Housing Advice,Rent Deposit,1,CRINV0003039,Yaseen Management Ltd,25/06/2024,400.00
RESO - Resources,AAF - Finance,RVBC Tariff due June 2024,1,CRINV0003047, Ribble Valley Borough Council,25/06/2024,"453,669.00"
LEGL - Legal & Democratic,DAH - Licencing,Goods for Taxi Licensing,1,CRPOI0001842,New Auto Ltd t/a Mogo (UK),25/06/2024,"1,461.48"
ENVS - Environmental Services,CAB - Other Environmental Services, Sakarat Bromabait ,1,CRPOI0001996,Killgerm Chemicals Ltd,25/06/2024,151.20
ENVS - Environmental Services,CAB - Other Environmental Services,Vazor Phepra CS ,2,CRPOI0001996,Killgerm Chemicals Ltd,25/06/2024,129.60
ENVS - Environmental Services,CAB - Other Environmental Services,Repair costs to Hired HGV Sweeper ,1,CRPOI0002161,Scarab Sweepers Limited,25/06/2024,433.45
ENVS - Environmental Services,CAB - Other Environmental Services,20 X Driver Books,1,CRPOI0002282,Ellison Printing Co.,25/06/2024,338.40
RESO - Resources,AAF - Finance,Cleaning materials,1,CRPOI0002326,Option Hygiene,25/06/2024,312.19
RESO - Resources,AAF - Finance,Cleaning materials,1,CRPOI0002327,Option Hygiene,25/06/2024,258.48
ENVS - Environmental Services,CAB - Other Environmental Services,Magnum HGV Road Sweeper ,1,CRPOI0002360,Scarab Sweepers Limited,25/06/2024,"24,000.00"
ENVS - Environmental Services,CAF - CVMU,1000 Litres AdBlue ,1,CRPOI0002361,J E Morten Ltd,25/06/2024,456.00
ENVS - Environmental Services,CAB - Other Environmental Services,"Approximately 23,000 litres HVO fuel ",1,CRPOI0002381,Certas Energy,25/06/2024,"32,841.14"
ENVS - Environmental Services,CAB - Other Environmental Services,Supply and delivery of attached plant list,1,CRPOI0002432,James Coles & Sons (Nurseries) Ltd,25/06/2024,598.50
ENVS - Environmental Services,CAC - Parks & Cemeteries,Clear Rocks/ Waste,1,CRPOI0002505,Grounds Gardens & Trees Ltd,25/06/2024,216.00
ENVS - Environmental Services,CAC - Parks & Cemeteries,Waste removal ,2,CRPOI0002505,Grounds Gardens & Trees Ltd,25/06/2024,60.00
ENVS - Environmental Services,CAB - Other Environmental Services,2 X Triscan Fuelling OBD`s - Including Installation,1,CRPOI0002511,Triscan Systems Limited,25/06/2024,845.10
ENVS - Environmental Services,CAB - Other Environmental Services,2 X Triscan Fuelling OBD`s - Including Installation,2,CRPOI0002511,Triscan Systems Limited,25/06/2024,845.10
ENVS - Environmental Services,CAF - CVMU,20 X Fuel Kisskeys ,1,CRPOI0002518,Triscan Systems Limited,25/06/2024,720.00
ENVS - Environmental Services,CAF - CVMU,Carriage Charge,2,CRPOI0002518,Triscan Systems Limited,25/06/2024,30.00
ENVS - Environmental Services,CAB - Other Environmental Services,8 Each Hammerite type paint ,1,CRPOI0002519,M J Supplies,25/06/2024,282.72
ENVS - Environmental Services,CAB - Other Environmental Services,2 X 5120 Himalayan Safety Boots ,1,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",25/06/2024,105.14
ENVS - Environmental Services,CAB - Other Environmental Services,3 X 5120 Himalayan Safety Boots,2,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",25/06/2024,157.72
ENVS - Environmental Services,CAB - Other Environmental Services,3 X 5120 Himalayan Safety Boots,3,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",25/06/2024,157.72
ENVS - Environmental Services,CAB - Other Environmental Services,3 X S919 Portwest Hi Vis Ballistic Trousers ,4,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",25/06/2024,114.73
ENVS - Environmental Services,CAB - Other Environmental Services,a Hi Vis Highways Jackets - Orange,5,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",25/06/2024,27.58
ENVS - Environmental Services,CAB - Other Environmental Services,100 X X5 Sumo X5 Gloves,6,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",25/06/2024,573.61
ENVS - Environmental Services,CAB - Other Environmental Services,4 X HWV100 Yoko Hi Vis Vest,7,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",25/06/2024,9.55
ENVS - Environmental Services,CAB - Other Environmental Services,4 X HWV100 Yoko Hi Vis Vest,8,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",25/06/2024,9.55
ENVS - Environmental Services,CAB - Other Environmental Services,4 X HWV100 Yoko Hi Vis Vest,9,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",25/06/2024,9.55
ENVS - Environmental Services,CAB - Other Environmental Services,1 X SF96 Blackrock Safety Trainer,10,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",25/06/2024,28.34
ENVS - Environmental Services,CAB - Other Environmental Services,1 X SF96 Blackrock Safety Trainer,11,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",25/06/2024,28.34
ENVS - Environmental Services,CAB - Other Environmental Services,1 X SF96 Blackrock Safety Trainer,12,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",25/06/2024,28.34
ENVS - Environmental Services,CAB - Other Environmental Services,3 X 199ASieon W/proof Trousers Hi Vis Orange,13,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",25/06/2024,82.73
ENVS - Environmental Services,CAB - Other Environmental Services,6 X 198ASieon W/proof Jacket Hi Vis Orange,14,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",25/06/2024,263.95
ENVS - Environmental Services,CAB - Other Environmental Services,3 X 198ASieon W/proof Jacket Hi Vis Orange,15,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",25/06/2024,131.98
ENVS - Environmental Services,CAB - Other Environmental Services,3 X MEM001 Warrior Memphis Hi Vis Bomber Jacket Orange,16,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",27/06/2024,85.28
ENVS - Environmental Services,CAB - Other Environmental Services,5 X Toilet brush and holders ,17,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",27/06/2024,10.74
ENVS - Environmental Services,CAB - Other Environmental Services,12 X IW40 Sanitising Handwipes (200 wipes) @ 3.99 each,18,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",27/06/2024,57.46
ENVS - Environmental Services,CAB - Other Environmental Services,12 X Hand Gel 500ml Pump Bottle ,19,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",27/06/2024,42.48
ENVS - Environmental Services,CAB - Other Environmental Services,1000 X It`s not rubbish if you recycle heatseal,20,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",27/06/2024,840.00
ENVS - Environmental Services,CAB - Other Environmental Services,1000 Hyndburn an excellent council heatseal,21,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",27/06/2024,336.00
ENVS - Environmental Services,CAB - Other Environmental Services,1000 X Hyndburn logo heatseal ,22,CRPOI0002544,"Bubbles, Brushes & Wiper Co Ltd",27/06/2024,468.00
REGN - Regeneration & Housing,FAE - Property," Removal of Horse.
Risk Assessment, Welfare Check and Quote for eviction.",1,CRPOI0002782,Specialist & Equine Bailiffs Limited,27/06/2024,"1,014.00"
RESO - Resources,AAF - Finance,Stationery for Acc Town Hall,1,CRPOI0002871,Ot Group Limited,27/06/2024,253.86
ENVS - Environmental Services,CAB - Other Environmental Services,12 X ROSOLO - Black rat stations 10pk (with bars),1,CRPOI0002884,1env Solutions Ltd,27/06/2024,275.40
ENVS - Environmental Services,CAB - Other Environmental Services,20 X RODSHORT - Short Bait Rods for Solo 10 pack,2,CRPOI0002884,1env Solutions Ltd,27/06/2024,20.40
ENVS - Environmental Services,CAB - Other Environmental Services,5 x 32inch small Regatta Pro Cargo work trs ,1,CRPOI0002988,"Bubbles, Brushes & Wiper Co Ltd",27/06/2024,116.81
ENVS - Environmental Services,CAB - Other Environmental Services,5 x 30inch small Regatta pro Cargo work Trs ,2,CRPOI0002988,"Bubbles, Brushes & Wiper Co Ltd",27/06/2024,116.82
ENVS - Environmental Services,CAB - Other Environmental Services,1 x Reversible GO/RT 3279 Large Body Warmer,3,CRPOI0002988,"Bubbles, Brushes & Wiper Co Ltd",27/06/2024,23.98
ENVS - Environmental Services,CAB - Other Environmental Services,4 x Portwest S160 Light Traffic Jacket - Large ,4,CRPOI0002988,"Bubbles, Brushes & Wiper Co Ltd",27/06/2024,66.19
ENVS - Environmental Services,CAB - Other Environmental Services,2 x Portwest S160 Light Traffic Jacket ,5,CRPOI0002988,"Bubbles, Brushes & Wiper Co Ltd",27/06/2024,33.10
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
