Department Area,,Service Area,,Description,,,Line,,HBC Ref No.,,Name:  ,,,Payment Date,,Amount Paid
RESO - Resources,,AAB - Benefits & Customer Contact,,Whinney Hill - Oct24,,,1,,CRINV0005550,,Ada Glossop Ltd,,,10/10/2024,,"1,000.00"
REGN - Regeneration & Housing,,FAB - Facilities,,Valuation  2- Acc Cem,,,1,,CRINV0005556,,Stone Central,,,10/10/2024,,"73,149.90"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Professional Services,,,1,,CRINV0005581,,Perfect Circle JV Ltd,,,10/10/2024,,"21,056.64"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Professional Services,,,1,,CRINV0005582,,Perfect Circle JV Ltd,,,10/10/2024,,"12,227.36"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Professional Services,,,1,,CRINV0005583,,Perfect Circle JV Ltd,,,10/10/2024,,"35,673.07"
ENVS - Environmental Services,,CAE - Waste Services,,To carry out repairs to B300i machine for Brake pump ,,,1,,CRPOI0005347,,Karcher UK Limited,,,10/10/2024,,911.94
RESO - Resources,,AAB - Benefits & Customer Contact,,Civicapay 01.11.24 - 31.10.25,,,1,,CRINV0005132,,Civica Uk Limited,,,15/10/2024,,"39,346.25"
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,interpretation boards,,,1,,CRINV0005133,,The Small Sign Company,,,15/10/2024,,259.20
PLAN - Planning & Transportation,,EAB - Engineers & Transportation,,Street signs and postage,,,1,,CRINV0005134,,G & G Signs,,,15/10/2024,,420.00
PLAN - Planning & Transportation,,EAB - Engineers & Transportation,,Gt Harwood cemetery Ground beams,,,1,,CRINV0005136,,Marchbridge Builders Ltd,,,15/10/2024,,"6,861.26"
ENVH - Environmental Health,,BAA - Housing Standards,,Staff w/c 09.09.24. ,,,1,,CRINV0005137,,Oyster Partnership,,,15/10/2024,,"1,248.00"
ENVH - Environmental Health,,BAA - Housing Standards,,Staff w/c 09.09.24. ,,,1,,CRINV0005138,,Oyster Partnership,,,15/10/2024,,"1,057.68"
ENVH - Environmental Health,,BAA - Housing Standards,,staff w/c 09.09.24 . ,,,1,,CRINV0005139,,Oyster Partnership,,,15/10/2024,,324.00
ENVH - Environmental Health,,BAA - Housing Standards,,Staff. 15.09.24. ,,,1,,CRINV0005141,,G2 Recruitment Solutions,,,15/10/2024,,"2,461.58"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff ,,,1,,CRINV0005144,,Vivid Resourcing,,,15/10/2024,,"2,160.00"
ENVS - Environmental Services,,CAF - CVMU,,sabo air spring and fitments,,,1,,CRINV0005160,,A&P Truck And Trailer Parts,,,15/10/2024,,380.95
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Electricity Bill,,,1,,CRINV0005163,,British Gas Lite BGL499730,,,15/10/2024,,119.83
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Electricity Bill,,,2,,CRINV0005163,,British Gas Lite BGL499730,,,15/10/2024,,365.73
ENVS - Environmental Services,,CAF - CVMU,,Maintenance parts,,,1,,CRINV0005173,,Dennis Eagle Limited,,,15/10/2024,,429.24
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,goods for resale,,,1,,CRINV0005176,,Hachette Uk Distribution Ltd,,,15/10/2024,,642.01
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,goods for resale,,,2,,CRINV0005176,,Hachette Uk Distribution Ltd,,,15/10/2024,,153.00
ENVH - Environmental Health,,BAB - Environmental Protection,,Temp Staff. 15.09.24,,,1,,CRINV0005177,,Vivid Resourcing,,,15/10/2024,,279.72
REGN - Regeneration & Housing,,FAB - Facilities,,plumber fees,,,1,,CRINV0005181,,Pilkington Bros (Church) Ltd,,,15/10/2024,,527.42
PLAN - Planning & Transportation,,EAD - Planning,,Acc Ob 20.09.24 Advert,,,1,,CRINV0005188,,People Scout Limited,,,15/10/2024,,289.66
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,temp staff w.e 15/09/24,,,1,,CRINV0005201,,Proman Supply Chain Ltd,,,15/10/2024,,"1,942.32"
ENVS - Environmental Services,,CAB - Other Environmental Services,,hire of 8 wheeler,,,1,,CRINV0005202,,Stanley Brothers (Tippers) Ltd,,,15/10/2024,,648.00
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,temp staff w/e 15/09/24,,,1,,CRINV0005206,,Proman Supply Chain Ltd,,,15/10/2024,,542.46
ENVS - Environmental Services,,CAF - CVMU,,Lithium EP2 Grease,,,1,,CRINV0005214,,A&P Truck And Trailer Parts,,,15/10/2024,,318.00
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,Goods for shop sale,,,1,,CRINV0005254,,Museums & Galleries,,,15/10/2024,,334.58
LEGL - Legal & Democratic,,DAB - Human Resources,,Conference - 3 days ,,,1,,CRINV0005266,,Institute Of Licensing,,,15/10/2024,,"1,106.70"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Agency staff - w/c 16.09.24 -,,,1,,CRINV0005309,,Proman Supply Chain Ltd,,,15/10/2024,,780.91
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Copier charges,,,1,,CRINV0005315,,Aurora Managed Services Ltd,,,15/10/2024,,384.46
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Copier charges,,,2,,CRINV0005315,,Aurora Managed Services Ltd,,,15/10/2024,,192.00
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,Cards,,,1,,CRINV0005318,,Moongazer Cards Ltd,,,15/10/2024,,346.50
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,Cards,,,2,,CRINV0005318,,Moongazer Cards Ltd,,,15/10/2024,,22.50
ENVS - Environmental Services,,CAF - CVMU,,Safety checks,,,1,,CRINV0005431,,British Oxygen Co Ltd,,,15/10/2024,,444.00
ENVH - Environmental Health,,BAA - Housing Standards,,Waste Removal and Prop boarding ,,,1,,CRINV0005522,,Waste Busters Waste Removal,,,15/10/2024,,350.00
REGN - Regeneration & Housing,,FAB - Facilities,,Charges - 01.09.24 - 30.09.24,,,1,,CRINV0005536,,Crown Gas and Power Ltd - P002258 Ossy Civic Theat,,,15/10/2024,,663.27
RESO - Resources,,AAB - Benefits & Customer Contact,,Professional Fees,,,1,,CRINV0005580,,Stephensons Solicitors LLP,,,15/10/2024,,600.00
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Charges - 03.09.24 - 02.10.24,,,1,,CRINV0005587,,Water Plus - 4081821747 Woodlands Sports Pavillion,,,15/10/2024,,676.41
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,LOLER inspection of climbing kit,,,1,,CRINV0005594,,G M Tree Consultants,,,15/10/2024,,641.00
RESO - Resources,,AAF - Finance,,Professional Services,,,1,,CRINV0005615,,Aon Consulting,,,15/10/2024,,"1,625.95"
RESO - Resources,,AAB - Benefits & Customer Contact,,Agency staff - w/e 29.09.24 ,,,1,,CRINV0005616,,Eden Brown Limited,,,15/10/2024,,"1,212.12"
PLAN - Planning & Transportation,,EAA - Building Control,,Agency staff - w/e 04.10.24 ,,,1,,CRINV0005628,,Deekay Tech Recruitment Ltd,,,15/10/2024,,"1,196.38"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Accrington LUF Multi-Discipline Team,,,1,,CRINV0005690,,Aecom Limited,,,15/10/2024,,"6,352.80"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Accrington LUF Multi-Discipline team,,,2,,CRINV0005690,,Aecom Limited,,,15/10/2024,,"6,352.80"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Accrington LUF - Multi-Discipline Team,,,3,,CRINV0005690,,Aecom Limited,,,15/10/2024,,"6,352.80"
ENVS - Environmental Services,,CAE - Waste Services,,3 Day Training course,,,1,,CRPOI0005194,,Mallard Consultancy Ltd,,,15/10/2024,,"3,596.40"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,NPTC ride-on mower training 26th and 27th September - 6 people,,,1,,CRPOI0005209,,Myerscough College,,,15/10/2024,,"1,092.00"
RESO - Resources,,AAD - ICT,,1 x Apple 11`` iPad Pro WiFi & Cellular 256GB  x Apple Magic Keyboard ,,,1,,CRPOI0005432,,Insight Direct (Uk) Ltd,,,15/10/2024,,"1,421.48"
RESO - Resources,,AAD - ICT,,1 x Apple iPhone 14 - midnight - 5G smartphone  25,,,1,,CRPOI0005436,,Insight Direct (Uk) Ltd,,,15/10/2024,,683.99
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Restoration and Cleaning of Accrington Memorial Wall.,,,1,,CRPOI0005624,,Ken Howe Natural Stone Supplies,,,15/10/2024,,"11,940.00"
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Electricity Bill,,,1,,CRINV0005169,,British Gas Lite BGL504723,,,17/10/2024,,"1,935.20"
PLAN - Planning & Transportation,,EAB - Engineers & Transportation,,Sink hole investigation,,,1,,CRINV0005211,,Marchbridge Builders Ltd,,,17/10/2024,,"1,570.60"
ENVS - Environmental Services,,CAF - CVMU,,Active XLS ,,,1,,CRINV0005213,,Hope & Brown Ltd,,,17/10/2024,,256.80
RESO - Resources,,AAB - Benefits & Customer Contact,,Benefits Automation Package and One Digital HBAAI Form,,,1,,CRINV0005217,,Capita One Limited,,,17/10/2024,,"11,900.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,CTAX Automation modules for period: 01/10/2024 to 31/03/2025,,,1,,CRINV0005219,,Capita One Limited,,,17/10/2024,,"8,838.00"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff 22.09.24  ,,,1,,CRINV0005228,,Vivid Resourcing,,,17/10/2024,,"2,160.00"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff 16.09.24. ,,,1,,CRINV0005230,,Oyster Partnership,,,17/10/2024,,"1,881.00"
LEGL - Legal & Democratic,,DAB - Human Resources,,Introduction to collection fund 22.10.24,,,1,,CRINV0005237,,CIPFA Business Limited,,,17/10/2024,,438.00
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,Workshop 15.9.24,,,1,,CRINV0005243,,Alison Erika Forde,,,17/10/2024,,400.00
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Boiler repairs - Rhyddings Coach House,,,1,,CRINV0005244,,Lancashire Gas Services,,,17/10/2024,,273.60
ENVH - Environmental Health,,BAA - Housing Standards,,Temp staff w/c 16.9.24,,,1,,CRINV0005245,,Oyster Partnership,,,17/10/2024,,"1,206.19"
ENVH - Environmental Health,,BAA - Housing Standards,,Temp staff w/c 16.9.24,,,1,,CRINV0005246,,Oyster Partnership,,,17/10/2024,,"1,148.16"
ENVH - Environmental Health,,BAA - Housing Standards,,Temp staff w/e  22.9.24,,,1,,CRINV0005260,,G2 Recruitment Solutions,,,17/10/2024,,"2,353.20"
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,Weddings August and September 2024,,,1,,CRINV0005270,,S.R.S. Catering Ltd,,,17/10/2024,,"10,150.00"
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Final charges - 05.08.24 - 31.08.24,,,1,,CRINV0005273,,"Opus Energy Ltd - Unit 14, Market Hall - 1531570",,,17/10/2024,,210.10
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Final charges - 05.08.24 - 31.08.24,,,2,,CRINV0005273,,"Opus Energy Ltd - Unit 14, Market Hall - 1531570",,,17/10/2024,,91.40
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Final charges - 12.08.24 - 31.08.24,,,1,,CRINV0005274,,"Opus Energy Ltd - Unit 14, Market Hall - 1531570",,,17/10/2024,,615.15
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Final charges - 12.08.24 - 31.08.24,,,2,,CRINV0005274,,"Opus Energy Ltd - Unit 14, Market Hall - 1531570",,,17/10/2024,,60.13
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Final charges - 05.08.24 - 31.08.24,,,1,,CRINV0005275,,"Opus Energy Ltd - Unit 14, Market Hall - 1531570",,,17/10/2024,,195.80
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Final charges - 05.08.24 - 31.08.24,,,2,,CRINV0005275,,"Opus Energy Ltd - Unit 14, Market Hall - 1531570",,,17/10/2024,,90.42
LEGL - Legal & Democratic,,DAB - Human Resources,,Contribution to the Pennine Lancashire CSP`s Coordinator Role for 24/25,,,1,,CRINV0005277,,Blackburn With Darwen Borough Council,,,17/10/2024,,"1,500.00"
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,Goods for shop sale,,,1,,CRINV0005278,,Art Angels Publishing Ltd,,,17/10/2024,,392.04
ENVH - Environmental Health,,BAB - Environmental Protection,,Temp staff w/e 22.9.24,,,1,,CRINV0005279,,Vivid Resourcing,,,17/10/2024,,"2,220.00"
ENVH - Environmental Health,,BAB - Environmental Protection,,Agency staff - w/e 22.09.24,,,1,,CRINV0005311,,Vivid Resourcing,,,17/10/2024,,287.28
ENVS - Environmental Services,,CAA - Environmental Maintenance,,provision of legal services,,,1,,CRINV0005351,,Womble Bond Dickinson (Uk) LLP,,,17/10/2024,,"12,853.80"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Legal services,,,1,,CRINV0005370,,Womble Bond Dickinson (Uk) LLP,,,17/10/2024,,"2,293.26"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Legal services,,,2,,CRINV0005370,,Womble Bond Dickinson (Uk) LLP,,,17/10/2024,,157.00
RESO - Resources,,AAF - Finance,,Monthly charges - Benefits and Revenues,,,1,,CRINV0005413,,Allpay Ltd,,,17/10/2024,,"1,265.09"
RESO - Resources,,AAF - Finance,,Elections June 24,,,1,,CRINV0005426,,HM Revenue & Customs (Direct Debit),,,17/10/2024,,"3,619.20"
RESO - Resources,,AAF - Finance,,Land Reg Charges,,,1,,CRINV0005456,,HM Land Registry,,,17/10/2024,,435.00
RESO - Resources,,AAF - Finance,,Land Reg Charges,,,2,,CRINV0005456,,HM Land Registry,,,17/10/2024,,6.00
RESO - Resources,,AAF - Finance,,Land Reg Charges,,,3,,CRINV0005456,,HM Land Registry,,,17/10/2024,,171.00
RESO - Resources,,AAF - Finance,,Land Reg Charges,,,4,,CRINV0005456,,HM Land Registry,,,17/10/2024,,93.00
RESO - Resources,,AAF - Finance,,Land Reg Charges,,,5,,CRINV0005456,,HM Land Registry,,,17/10/2024,,3.00
RESO - Resources,,AAF - Finance,,Land Reg Charges,,,6,,CRINV0005456,,HM Land Registry,,,17/10/2024,,9.00
RESO - Resources,,AAF - Finance,,Land Reg Charges,,,7,,CRINV0005456,,HM Land Registry,,,17/10/2024,,3.00
RESO - Resources,,AAF - Finance,,Land Reg Charges,,,8,,CRINV0005456,,HM Land Registry,,,17/10/2024,,57.00
RESO - Resources,,AAF - Finance,,Land Reg Charges,,,9,,CRINV0005456,,HM Land Registry,,,17/10/2024,,6.00
RESO - Resources,,AAF - Finance,,Land Reg Charges,,,10,,CRINV0005456,,HM Land Registry,,,17/10/2024,,6.00
RESO - Resources,,AAF - Finance,,Land Reg Charges,,,11,,CRINV0005456,,HM Land Registry,,,17/10/2024,,36.00
ENVS - Environmental Services,,CAE - Waste Services,,Waste Disposal,,,1,,CRINV0005486,,Suez Recycling And Recovery Uk Ltd,,,17/10/2024,,"15,064.07"
RESO - Resources,,AAF - Finance,,Charges - 01.09.24 - 30.09.24,,,1,,CRINV0005541,,G4S Cash Solutions (UK) Limited,,,17/10/2024,,601.10
RESO - Resources,,AAB - Benefits & Customer Contact,,Agency staff - w/e 06.10.24 ,,,1,,CRINV0005654,,Eden Brown Limited,,,17/10/2024,,"1,212.12"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,01/09/2024 - 30/09/2024 Electricity Invoice 77-79 Blackburn Road,,,1,,CRINV0005703,,Smartest Energy - 100011736903 77-79 Blackburn Rd,,,17/10/2024,,689.81
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Property Management,,,1,,CRINV0005711,,CBRE Ltd,,,17/10/2024,,"9,000.00"
REGN - Regeneration & Housing,,FAB - Facilities,,Cycle track - repair to lights x 3 ,,,1,,CRPOI0005264,,Lighting And Building Services Ltd,,,17/10/2024,,288.00
ENVS - Environmental Services,,CAE - Waste Services,,7 X  Bleach ( 1 x 5 Ltr) ,,,1,,CRPOI0005313,,Systems Hygiene Ltd,,,17/10/2024,,22.92
ENVS - Environmental Services,,CAE - Waste Services,,6 X  Toilet Cleaner (1 x 1ltr) ,,,2,,CRPOI0005313,,Systems Hygiene Ltd,,,17/10/2024,,11.46
ENVS - Environmental Services,,CAE - Waste Services,,5 X LA Cloths Red ,,,3,,CRPOI0005313,,Systems Hygiene Ltd,,,17/10/2024,,10.93
ENVS - Environmental Services,,CAE - Waste Services,,5 X  LA Cloths Blue (1 x 5),,,4,,CRPOI0005313,,Systems Hygiene Ltd,,,17/10/2024,,10.93
ENVS - Environmental Services,,CAE - Waste Services,,6 X Shades Professional Citrus Air Freshener ,,,5,,CRPOI0005313,,Systems Hygiene Ltd,,,17/10/2024,,11.80
ENVS - Environmental Services,,CAE - Waste Services,,6 X  Premier Toilet Rolls ,,,6,,CRPOI0005313,,Systems Hygiene Ltd,,,17/10/2024,,81.00
ENVS - Environmental Services,,CAE - Waste Services,,2 X  Beaded Handsoap,,,7,,CRPOI0005313,,Systems Hygiene Ltd,,,17/10/2024,,33.40
ENVS - Environmental Services,,CAE - Waste Services,,6 X  Aerosol Hi Shine Furniture Polish 480ml cans ,,,8,,CRPOI0005313,,Systems Hygiene Ltd,,,17/10/2024,,14.26
ENVS - Environmental Services,,CAE - Waste Services,,5 X Pine Disinfectant (1 x 5ltr) ,,,9,,CRPOI0005313,,Systems Hygiene Ltd,,,17/10/2024,,12.54
ENVS - Environmental Services,,CAE - Waste Services,,2 X  Standard Yellow Dusters ,,,10,,CRPOI0005313,,Systems Hygiene Ltd,,,17/10/2024,,12.74
ENVS - Environmental Services,,CAE - Waste Services,,3 X Pearlised Hand Soap,,,11,,CRPOI0005313,,Systems Hygiene Ltd,,,17/10/2024,,27.97
ENVS - Environmental Services,,CAE - Waste Services,,2 XGreen hand Rolls ,,,12,,CRPOI0005313,,Systems Hygiene Ltd,,,17/10/2024,,52.25
ENVS - Environmental Services,,CAE - Waste Services,,1 X  Dishwasher Tablets ,,,13,,CRPOI0005313,,Systems Hygiene Ltd,,,17/10/2024,,12.80
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,"3 X  Rubber Gauntlet Gloves, 24 inch",,,1,,CRPOI0005314,,Tudor Environmental,,,17/10/2024,,88.67
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,10 X STBS/WH/XL Tyvek 500 `Xpert` Disposable Coverall,,,2,,CRPOI0005314,,Tudor Environmental,,,17/10/2024,,87.61
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,3 X  Nyplax Apron Green,,,3,,CRPOI0005314,,Tudor Environmental,,,17/10/2024,,33.51
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,10 X Respirator Face Mask ,,,4,,CRPOI0005314,,Tudor Environmental,,,17/10/2024,,86.76
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,5 X Breathable Waterproof Hi-Vis Jackets Size Medium ,,,1,,CRPOI0005481,,"Bubbles, Brushes & Wiper Co Ltd",,,17/10/2024,,219.96
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,5 X Breathable Waterproof Hi-Vis Size Medium ,,,2,,CRPOI0005481,,"Bubbles, Brushes & Wiper Co Ltd",,,17/10/2024,,137.88
ENVS - Environmental Services,,CAE - Waste Services,,6 X  W/proof Jacket Hi Vis Orange Size M ,,,1,,CRPOI0005526,,"Bubbles, Brushes & Wiper Co Ltd",,,17/10/2024,,263.95
ENVS - Environmental Services,,CAE - Waste Services,,6 X  W/proof Jacket Hi Vis Orange Size L,,,2,,CRPOI0005526,,"Bubbles, Brushes & Wiper Co Ltd",,,17/10/2024,,263.95
ENVS - Environmental Services,,CAE - Waste Services,,1 X  W/proof Jacket Hi Vis Orange Size XL ,,,3,,CRPOI0005526,,"Bubbles, Brushes & Wiper Co Ltd",,,17/10/2024,,43.99
ENVS - Environmental Services,,CAE - Waste Services,,6 X  W/proof Trousers Hi Vis Orange Size M ,,,4,,CRPOI0005526,,"Bubbles, Brushes & Wiper Co Ltd",,,17/10/2024,,165.46
ENVS - Environmental Services,,CAE - Waste Services,,1 X W/proof Trousers Hi Vis Orange Size L,,,5,,CRPOI0005526,,"Bubbles, Brushes & Wiper Co Ltd",,,17/10/2024,,27.58
ENVS - Environmental Services,,CAB - Other Environmental Services,,"24,000 Litres HVO ",,,1,,CRPOI0005686,,Certas Energy,,,17/10/2024,,"24,346.32"
ENVS - Environmental Services,,CAB - Other Environmental Services,,"24,000 Litres HVO ",,,1,,CRPOI0005687,,Certas Energy,,,17/10/2024,,"10,248.00"
RESO - Resources,,AAD - ICT,,Support & Maintenance:PDF Creator   ,,,1,,CRPOI0005699,,Nec Software Solutions Uk Ltd,,,17/10/2024,,900.00
PLAN - Planning & Transportation,,EAD - Planning,,Licence and support 01.11.24 - 31.10.25,,,1,,CRINV0005185,,Nec Software Solutions Uk Ltd,,,22/10/2024,,"20,400.00"
PLAN - Planning & Transportation,,EAB - Engineers & Transportation,,Installation of street namplates,,,1,,CRINV0005269,,Marchbridge Builders Ltd,,,22/10/2024,,"1,786.80"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Temp staff w/c 6.9.24,,,1,,CRINV0005316,,Proman Supply Chain Ltd,,,22/10/2024,,"1,524.24"
RESO - Resources,,AAB - Benefits & Customer Contact,,professional charges,,,1,,CRINV0005322,,Stephensons Solicitors LLP,,,22/10/2024,,600.00
REGN - Regeneration & Housing,,FAB - Facilities,,repair to heating system at Haworth Art Gallery,,,1,,CRINV0005327,,Lancashire Gas Services,,,22/10/2024,,273.60
ENVS - Environmental Services,,CAF - CVMU,,Bumper cover,,,1,,CRINV0005393,,Dennis Eagle Limited,,,22/10/2024,,372.22
ENVS - Environmental Services,,CAF - CVMU,,Vehicle Parts,,,1,,CRINV0005410,,OMC Ford (Accrington),,,22/10/2024,,383.10
RESO - Resources,,AAF - Finance,,Service Contract 28.09.24 - 27.09.25,,,1,,CRINV0005411,,Pitney Bowes Ltd,,,22/10/2024,,"1,653.49"
ENVS - Environmental Services,,CAF - CVMU,,Maintenance Service,,,1,,CRINV0005433,,Bucher Municipal Ltd,,,22/10/2024,,"2,397.10"
ENVS - Environmental Services,,CAE - Waste Services,,Agency staff - w/e 29.09.24,,,1,,CRINV0005477,,Rapid Recruitment Ltd,,,22/10/2024,,"3,636.80"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Provision of legal services,,,1,,CRINV0005517,,Womble Bond Dickinson (Uk) LLP,,,22/10/2024,,"6,556.61"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Provision of legal services,,,2,,CRINV0005517,,Womble Bond Dickinson (Uk) LLP,,,22/10/2024,,"6,556.61"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Provision of legal services,,,1,,CRINV0005518,,Womble Bond Dickinson (Uk) LLP,,,22/10/2024,,332.64
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Accrington Crematorium,,,1,,CRINV0005619,,HSL Compliance,,,22/10/2024,,43.20
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Acc Cemetery Office,,,2,,CRINV0005619,,HSL Compliance,,,22/10/2024,,43.20
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Acc Cemetery Service Building,,,3,,CRINV0005619,,HSL Compliance,,,22/10/2024,,42.00
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring -Accrington Town Hall,,,4,,CRINV0005619,,HSL Compliance,,,22/10/2024,,99.60
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Broadway Offices,,,5,,CRINV0005619,,HSL Compliance,,,22/10/2024,,62.40
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Bullough Park Pavilion,,,6,,CRINV0005619,,HSL Compliance,,,22/10/2024,,78.00
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Dill Hall Cem Service Building,,,7,,CRINV0005619,,HSL Compliance,,,22/10/2024,,34.80
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Gt Harwood Cem Service Building,,,8,,CRINV0005619,,HSL Compliance,,,22/10/2024,,43.20
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Lowerfold Pavilion,,,9,,CRINV0005619,,HSL Compliance,,,22/10/2024,,37.20
