Department Area,,Service Area,,Description,,,Line,,HBC Ref No.,,Name:  ,,,Payment Date,,Amount Paid
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Memorial Paviion,,,10,,CRINV0005619,,HSL Compliance,,,22/10/2024,,50.40
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Mercer House,,,11,,CRINV0005619,,HSL Compliance,,,22/10/2024,,33.60
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Mercer Park Bowls Pavilion,,,12,,CRINV0005619,,HSL Compliance,,,22/10/2024,,31.20
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Mercer Park Service Building,,,13,,CRINV0005619,,HSL Compliance,,,22/10/2024,,33.60
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Oakhill Park Bandstand,,,14,,CRINV0005619,,HSL Compliance,,,22/10/2024,,34.80
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Oakhill Park Bowls Pavilion,,,15,,CRINV0005619,,HSL Compliance,,,22/10/2024,,37.20
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Oakhill Park Service Building,,,16,,CRINV0005619,,HSL Compliance,,,22/10/2024,,37.20
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Oakhill Park Tennis Pavilion,,,17,,CRINV0005619,,HSL Compliance,,,22/10/2024,,39.60
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Parker Street Bowls Pavilion,,,18,,CRINV0005619,,HSL Compliance,,,22/10/2024,,33.60
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Peel Park Bowls Paviion,,,19,,CRINV0005619,,HSL Compliance,,,22/10/2024,,37.20
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Rhyddings Park Bowls Pavilion,,,20,,CRINV0005619,,HSL Compliance,,,22/10/2024,,37.20
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Rhyddings Park Coach House,,,21,,CRINV0005619,,HSL Compliance,,,22/10/2024,,46.80
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Scaitcliffe House,,,22,,CRINV0005619,,HSL Compliance,,,22/10/2024,,76.80
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Wilsons Paviion,,,23,,CRINV0005619,,HSL Compliance,,,22/10/2024,,37.20
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - CVMU,,,24,,CRINV0005619,,HSL Compliance,,,22/10/2024,,50.40
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Haworth Art Gallery,,,25,,CRINV0005619,,HSL Compliance,,,22/10/2024,,54.00
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Haworth Stables,,,26,,CRINV0005619,,HSL Compliance,,,22/10/2024,,51.60
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Milnshaw Park Bowls,,,27,,CRINV0005619,,HSL Compliance,,,22/10/2024,,40.80
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Peel Street Toilets,,,28,,CRINV0005619,,HSL Compliance,,,22/10/2024,,51.60
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Willows Lane Office,,,29,,CRINV0005619,,HSL Compliance,,,22/10/2024,,50.40
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Willows Lane Canteen,,,30,,CRINV0005619,,HSL Compliance,,,22/10/2024,,45.60
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Willows Lane Stores,,,31,,CRINV0005619,,HSL Compliance,,,22/10/2024,,37.20
REGN - Regeneration & Housing,,FAB - Facilities,,September Monitoring - Brian Walmsley,,,32,,CRINV0005619,,HSL Compliance,,,22/10/2024,,74.40
LEGL - Legal & Democratic,,DAG - Elections,,Publications,,,1,,CRINV0005642,,Thomson Reuters Professional Uk Ltd,,,22/10/2024,,374.00
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Burton Chambers Property manangement 01.07.24 - 30.09.24,,,1,,CRINV0005708,,CBRE Ltd,,,22/10/2024,,"9,000.00"
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Electrical works - Acc Market Hall,,,1,,CRINV0005720,,Steven Mercer Electrical Contractors Limited,,,22/10/2024,,546.76
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Charges - 26.08.24 - 25.09.24,,,1,,CRINV0005734,,Water Plus - 4083296151 Market Hall,,,22/10/2024,,804.93
PLAN - Planning & Transportation,,EAA - Building Control,,Agency staff - w/e 11.10.24 ,,,1,,CRINV0005746,,Deekay Tech Recruitment Ltd,,,22/10/2024,,"1,517.82"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,LUF Programme Director,,,1,,CRINV0005769,,Rider Levett Bucknall Uk Ltd,,,22/10/2024,,"5,362.41"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,LUF Programme Director,,,2,,CRINV0005769,,Rider Levett Bucknall Uk Ltd,,,22/10/2024,,"5,362.40"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,LUF Programme Director,,,3,,CRINV0005769,,Rider Levett Bucknall Uk Ltd,,,22/10/2024,,"5,362.39"
RESO - Resources,,AAG - Management Resources,,Options appraisal,,,1,,CRINV0005771,,Max Associates (Holdings) Limited,,,22/10/2024,,"9,000.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Whinney Hill - October 24,,,1,,CRINV0005779,,Cheval Social Management,,,22/10/2024,,400.50
RESO - Resources,,AAB - Benefits & Customer Contact,,Whinney Hill - October 24,,,1,,CRINV0005780,,Ada Glossop Ltd,,,22/10/2024,,765.00
LEGL - Legal & Democratic,,DAG - Elections,,Printing / Envelopes / Fees,,,1,,CRINV0005815,,Civica Election Services,,,22/10/2024,,"2,950.74"
LEGL - Legal & Democratic,,DAG - Elections,,Postage / Delivery Charges,,,2,,CRINV0005815,,Civica Election Services,,,22/10/2024,,"16,242.60"
LEGL - Legal & Democratic,,DAG - Elections,,Printing / Envelopes / Fees,,,1,,CRINV0005817,,Civica Election Services,,,22/10/2024,,"1,678.04"
LEGL - Legal & Democratic,,DAG - Elections,,Postage / Delivery Charges,,,2,,CRINV0005817,,Civica Election Services,,,22/10/2024,,"6,670.20"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Excavate existing spinner and dispose,,,1,,CRPOI0005346,,Groundwork & Leisure Services Limited,,,22/10/2024,,"1,296.00"
ENVS - Environmental Services,,CAB - Other Environmental Services,,4 x W/Proof Trousers Hi Vis Orange Size M,,,1,,CRPOI0005479,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,110.30
ENVS - Environmental Services,,CAB - Other Environmental Services,,4 x W/Proof Jacket Hi Vis Orange size - M,,,2,,CRPOI0005479,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,131.98
ENVS - Environmental Services,,CAB - Other Environmental Services,,W/Proof Jacket Hi Vis orange Size - L,,,3,,CRPOI0005479,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,175.97
ENVS - Environmental Services,,CAE - Waste Services,,3 X Safety Boots Size 7 ,,,1,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,157.72
ENVS - Environmental Services,,CAE - Waste Services,,5 X Safety Boots Size 8 ,,,2,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,262.86
ENVS - Environmental Services,,CAE - Waste Services,,3 X  Safety Boots Size 9 ,,,3,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,157.72
ENVS - Environmental Services,,CAE - Waste Services,,5 X  Safety Boots Size 10 ,,,4,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,262.86
ENVS - Environmental Services,,CAE - Waste Services,,4 X Hi Vis Ballistic Trousers Orange/Navy Size M ,,,5,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,152.98
ENVS - Environmental Services,,CAE - Waste Services,,8 X Hi Vis Ballistic Trousers Orange/Navy Size L ,,,6,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,305.95
ENVS - Environmental Services,,CAE - Waste Services,,2 X Supertouch Two Tone Sweatshirt Orange/Navy Size M ,,,7,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,31.18
ENVS - Environmental Services,,CAE - Waste Services,,6 X Supertouch Two Tone Sweatshirt Orange/Navy Size L ,,,8,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,93.52
ENVS - Environmental Services,,CAE - Waste Services,,2 X  Hi Vis Bomber Jacket Orange Size M ,,,9,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,56.86
ENVS - Environmental Services,,CAE - Waste Services,,2 X  Hi Vis Bomber Jacket Orange Size L ,,,10,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,56.86
ENVS - Environmental Services,,CAE - Waste Services,,10 X Hi Vis Polo T-shirt Size M ,,,11,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,119.88
ENVS - Environmental Services,,CAE - Waste Services,,6 XHi Vis Polo T-shirt Size L ,,,12,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,71.93
ENVS - Environmental Services,,CAE - Waste Services,,6 X  Hi Vis Polo T-shirt Size XL ,,,13,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,71.93
ENVS - Environmental Services,,CAE - Waste Services,,100 X  X5 Gloves Size 9,,,14,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,573.59
ENVS - Environmental Services,,CAE - Waste Services,,100 X X55 Gloves Size 10 ,,,15,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,573.59
ENVS - Environmental Services,,CAE - Waste Services,,1 X  Hi Vis Highways Jackets - Orange Size L ,,,16,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,27.58
ENVS - Environmental Services,,CAE - Waste Services,,36 X  Safety Glasses Clear Lens/Black Frame ,,,17,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,103.25
ENVS - Environmental Services,,CAE - Waste Services,,10 X  White Asbestos Suit Size XL ,,,18,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,35.88
ENVS - Environmental Services,,CAE - Waste Services,,5 X Wire Wool ,,,19,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,29.94
ENVS - Environmental Services,,CAE - Waste Services,,5 X H Hi Vis Vest Size ,,,20,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,11.94
ENVS - Environmental Services,,CAE - Waste Services,,5 X Hi Vis Vest Size L ,,,21,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,11.94
ENVS - Environmental Services,,CAE - Waste Services,,3 X  Hi Vis Vest Size XL ,,,22,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,7.16
ENVS - Environmental Services,,CAE - Waste Services,,6 X W/proof Jacket Hi Vis Orange Size M ,,,23,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,43.99
ENVS - Environmental Services,,CAE - Waste Services,,2 X W/proof Trousers Hi Vis Orange Size L ,,,24,,CRPOI0005527,,"Bubbles, Brushes & Wiper Co Ltd",,,22/10/2024,,55.15
ENVS - Environmental Services,,CAE - Waste Services,,18 X 1100 Grey Bins (0300) body and lid,,,1,,CRPOI0005604,,Contenur Uk Limited,,,22/10/2024,,"2,456.78"
ENVS - Environmental Services,,CAE - Waste Services,,18 X 1100 Brown bins (0905) body and lid,,,2,,CRPOI0005604,,Contenur Uk Limited,,,22/10/2024,,"2,456.78"
ENVS - Environmental Services,,CAE - Waste Services,,18 X 1100 Blue bins (0805) body and lid,,,3,,CRPOI0005604,,Contenur Uk Limited,,,22/10/2024,,"2,521.59"
RESO - Resources,,AAF - Finance,,Charges - 1.9.24 to 30.9.24,,,1,,CRINV0005691,,Lloyds Bank Cardnet,,,23/10/2024,,"2,151.77"
RESO - Resources,,AAF - Finance,,Direct Debit,,,1,,CRINV0005713,,G4S Cash Solutions (UK) Limited,,,23/10/2024,,751.38
RESO - Resources,,AAF - Finance,,LCC Ctax Precept October 24,,,1,,CRINV0005739,,Lancashire County Council (Direct Debit Payments),,,23/10/2024,,"3,652,944.00"
RESO - Resources,,AAF - Finance,,LCC Ctax Deficit 23/24,,,2,,CRINV0005739,,Lancashire County Council (Direct Debit Payments),,,23/10/2024,,"106,396.00-"
RESO - Resources,,AAF - Finance,,LCC NDR Precept October 24,,,3,,CRINV0005739,,Lancashire County Council (Direct Debit Payments),,,23/10/2024,,"211,187.00"
RESO - Resources,,AAF - Finance,,LCC NDR Surplus 23/24,,,4,,CRINV0005739,,Lancashire County Council (Direct Debit Payments),,,23/10/2024,,"15,923.00"
RESO - Resources,,AAF - Finance,,Fire Ctax Precept October 24,,,5,,CRINV0005739,,Lancashire County Council (Direct Debit Payments),,,23/10/2024,,"187,211.00"
RESO - Resources,,AAF - Finance,,Fire Ctax Deficit 23/24,,,6,,CRINV0005739,,Lancashire County Council (Direct Debit Payments),,,23/10/2024,,"5,559.00-"
RESO - Resources,,AAF - Finance,,Fire NDR Precept October 24,,,7,,CRINV0005739,,Lancashire County Council (Direct Debit Payments),,,23/10/2024,,"23,465.00"
RESO - Resources,,AAF - Finance,,Fire NDR Surplus 23/24,,,8,,CRINV0005739,,Lancashire County Council (Direct Debit Payments),,,23/10/2024,,"1,769.00"
RESO - Resources,,AAF - Finance,,Police Ctax Precept October 24,,,9,,CRINV0005739,,Lancashire County Council (Direct Debit Payments),,,23/10/2024,,"581,982.00"
RESO - Resources,,AAF - Finance,,Police Ctax Deficit 23/24,,,10,,CRINV0005739,,Lancashire County Council (Direct Debit Payments),,,23/10/2024,,"16,989.00-"
RESO - Resources,,AAF - Finance,,Class 1A NICs for 23-24,,,1,,CRINV0005775,,HM Revenue & Customs (Direct Debit),,,23/10/2024,,744.51
RESO - Resources,,AAF - Finance,,Class 1A NICs for 23-24,,,2,,CRINV0005775,,HM Revenue & Customs (Direct Debit),,,23/10/2024,,838.21
RESO - Resources,,AAF - Finance,,Class 1A NICs for 23-24,,,3,,CRINV0005775,,HM Revenue & Customs (Direct Debit),,,23/10/2024,,617.55
RESO - Resources,,AAF - Finance,,Class 1A NICs for 23-24,,,4,,CRINV0005775,,HM Revenue & Customs (Direct Debit),,,23/10/2024,,782.87
RESO - Resources,,AAF - Finance,,Class 1A NICs for 23-24,,,5,,CRINV0005775,,HM Revenue & Customs (Direct Debit),,,23/10/2024,,"3,783.14"
RESO - Resources,,AAF - Finance,,Tariff Due October 2024 - Direct Debit,,,1,,CRINV0005795,,(DD ONLY) Ribble Valley Borough Council,,,23/10/2024,,"403,261.00"
RESO - Resources,,AAF - Finance,,BRR & RSG October 24,,,1,,CRINV0005796,,"(DD) Department of Levelling Up, Housing & Comm...",,,23/10/2024,,"161,413.00-"
RESO - Resources,,AAF - Finance,,BRR & RSG Central Share October 24,,,2,,CRINV0005796,,"(DD) Department of Levelling Up, Housing & Comm...",,,23/10/2024,,"938,611.00"
RESO - Resources,,AAF - Finance,,BRR & RSG Top Up October 24,,,3,,CRINV0005796,,"(DD) Department of Levelling Up, Housing & Comm...",,,23/10/2024,,"1,043.00-"
RESO - Resources,,AAF - Finance,,BRR & RSG Surplus for 23-24 October 24,,,4,,CRINV0005796,,"(DD) Department of Levelling Up, Housing & Comm...",,,23/10/2024,,"222,951.00"
RESO - Resources,,AAF - Finance,,BRR & RSG Surplus for 22-23 October 24,,,5,,CRINV0005796,,"(DD) Department of Levelling Up, Housing & Comm...",,,23/10/2024,,"152,184.00-"
RESO - Resources,,AAF - Finance,,BRR & RSG TR Payments October 24,,,6,,CRINV0005796,,"(DD) Department of Levelling Up, Housing & Comm...",,,23/10/2024,,"79,698.00-"
RESO - Resources,,AAF - Finance,,CAY Recharge Sept 24 (Paid Oct 24),,,1,,CRINV0005816,,Lancashire County Council (Direct Debit Payments),,,23/10/2024,,"43,988.60"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Period:7.7.23 to 15.5.24,,,1,,CRINV0005073,,E.On Next Energy - A-8A818521 - 4 Broadway,,,24/10/2024,,631.02
RESO - Resources,,AAB - Benefits & Customer Contact,,Cleaning costs at Broadway Offices,,,1,,CRINV0005341,,Hyndburn Leisure,,,24/10/2024,,"1,813.60"
PLAN - Planning & Transportation,,EAB - Engineers & Transportation,,automated barrier system WL depot,,,1,,CRINV0005352,,Marchbridge Builders Ltd,,,24/10/2024,,"9,072.82"
LEGL - Legal & Democratic,,DAB - Human Resources,,planning jobs site date 30/09/24,,,1,,CRINV0005357,,Haymarket Media Group Ltd,,,24/10/2024,,"1,794.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,VAT invoice,,,1,,CRINV0005359,,Marston (Holdings) Ltd,,,24/10/2024,,"2,171.67"
PLAN - Planning & Transportation,,EAB - Engineers & Transportation,,"installation, plus parts + labour",,,1,,CRINV0005360,,Gate Automation Solutions Ltd,,,24/10/2024,,"10,686.73"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Charges - September 24,,,1,,CRINV0005373,,Obitus (Vivedia Ltd),,,24/10/2024,,"1,404.00"
ENVS - Environmental Services,,CAF - CVMU,,mirror,,,1,,CRINV0005392,,Chorley Nissan,,,24/10/2024,,532.84
ENVS - Environmental Services,,CAF - CVMU,,goods,,,1,,CRINV0005401,,Bucher Municipal Ltd,,,24/10/2024,,341.05
ENVS - Environmental Services,,CAF - CVMU,,Vehicle cleaning,,,1,,CRINV0005407,,Keep Em Clean,,,24/10/2024,,262.50
PLAN - Planning & Transportation,,EAC - Green Infrastructure,,Bullough Park Community Woodland Consultancy support,,,1,,CRINV0005428,,Proffitts Investing In Communities,,,24/10/2024,,"1,650.00"
PLAN - Planning & Transportation,,EAD - Planning,,Support & Maintenance x50 Universal Capture licenses,,,1,,CRINV0005442,,Nec Software Solutions Uk Ltd,,,24/10/2024,,987.73
PLAN - Planning & Transportation,,EAB - Engineers & Transportation,,Canal towpath improvements,,,1,,CRINV0005443,,John Wade Groundworks Ltd,,,24/10/2024,,564.00
RESO - Resources,,AAB - Benefits & Customer Contact,,Electricity costs,,,1,,CRINV0005451,,Hyndburn Leisure,,,24/10/2024,,"1,732.10"
RESO - Resources,,AAB - Benefits & Customer Contact,,Gas charges,,,2,,CRINV0005451,,Hyndburn Leisure,,,24/10/2024,,198.18
RESO - Resources,,AAB - Benefits & Customer Contact,,Water charges,,,3,,CRINV0005451,,Hyndburn Leisure,,,24/10/2024,,58.67
PLAN - Planning & Transportation,,EAD - Planning,,Professional Fees,,,1,,CRINV0005453,,Mr Wilson Horne (Kings Chambers),,,24/10/2024,,"4,200.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Web Benefits Calculator software,,,1,,CRINV0005454,,Ovaltech Ltd,,,24/10/2024,,"1,056.00"
REGN - Regeneration & Housing,,FAB - Facilities,,Cleaning - October 24,,,1,,CRINV0005461,,ServiceMaster Clean Contract Services AAA,,,24/10/2024,,368.52
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Affordable Warmth Grant,,,1,,CRINV0005467,,A G S Heating & Plumbing Ltd,,,24/10/2024,,"1,320.00"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Inseego Fleet,,,1,,CRINV0005471,,Inseego UK Ltd,,,24/10/2024,,288.00
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Affordable Warmth Grant,,,1,,CRINV0005480,,Rhea Projects,,,24/10/2024,,"2,205.00"
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Affordable Warmth Grant,,,1,,CRINV0005482,,Rhea Projects,,,24/10/2024,,"2,205.00"
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Affordable Warmth Grant,,,1,,CRINV0005483,,Rhea Projects,,,24/10/2024,,"2,205.00"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,CCTV Hire - 31.08.24 - 27.09.24,,,1,,CRINV0005484,,Rosslee Construction Ltd,,,24/10/2024,,"1,056.00"
ENVS - Environmental Services,,CAB - Other Environmental Services,,Vehicle Hire,,,1,,CRINV0005485,,Stanley Brothers (Tippers) Ltd,,,24/10/2024,,648.00
ENVS - Environmental Services,,CAB - Other Environmental Services,,Supplementary Cleaning for Month of October 2024 - Willows Lane,,,1,,CRINV0005488,,ServiceMaster Clean Contract Services AAA,,,24/10/2024,,"1,257.69"
ENVS - Environmental Services,,CAB - Other Environmental Services,,Supplementary Cleaning for the Month of October 2024 - RHYDDINGS,,,1,,CRINV0005490,,ServiceMaster Clean Contract Services AAA,,,24/10/2024,,652.99
ENVS - Environmental Services,,CAB - Other Environmental Services,,Supplementary Cleaning Month of October 2024 - Wilsons,,,1,,CRINV0005491,,ServiceMaster Clean Contract Services AAA,,,24/10/2024,,725.57
ENVS - Environmental Services,,CAB - Other Environmental Services,,Hyndburn,,,1,,CRINV0005493,,ServiceMaster Clean Contract Services AAA,,,24/10/2024,,265.86
LEGL - Legal & Democratic,,DAG - Elections,,Publications,,,1,,CRINV0005495,,Thomson Reuters Professional Uk Ltd,,,24/10/2024,,374.00
RESO - Resources,,AAB - Benefits & Customer Contact,,Services Sept 24,,,1,,CRINV0005512,,Critiqom,,,24/10/2024,,760.27
RESO - Resources,,AAB - Benefits & Customer Contact,,Services Sept 24,,,2,,CRINV0005512,,Critiqom,,,24/10/2024,,"2,531.47"
RESO - Resources,,AAB - Benefits & Customer Contact,,postage Sept 24,,,1,,CRINV0005513,,Critiqom,,,24/10/2024,,55.97
RESO - Resources,,AAB - Benefits & Customer Contact,,Postage Sept 24,,,2,,CRINV0005513,,Critiqom,,,24/10/2024,,862.02
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Monthly doc charges,,,1,,CRINV0005514,,Minster Cleaning Services,,,24/10/2024,,"1,478.22"
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Grant - 01.10.24 - 31.12.24,,,1,,CRINV0005530,,Hyndburn Homewise Society Limited,,,24/10/2024,,"6,233.13"
RESO - Resources,,AAB - Benefits & Customer Contact,,Professional Charges,,,1,,CRINV0005531,,Greenhalgh Kerr,,,24/10/2024,,"2,639.00"
ENVS - Environmental Services,,CAF - CVMU,,Cleaning - Oct 24 - CVMU,,,1,,CRINV0005562,,ServiceMaster Clean Contract Services AAA,,,24/10/2024,,967.44
REGN - Regeneration & Housing,,FAB - Facilities,,Alarm Responses,,,1,,CRINV0005572,,Keyplus Security Ltd,,,24/10/2024,,255.75
REGN - Regeneration & Housing,,FAB - Facilities,,Alarm responses Sept 24,,,1,,CRINV0005577,,Keyplus Security Ltd,,,24/10/2024,,255.75
ENVS - Environmental Services,,CAB - Other Environmental Services,,1 months service charge,,,1,,CRINV0005585,,Trakm8 Holdings Plc,,,24/10/2024,,133.43
ENVS - Environmental Services,,CAB - Other Environmental Services,,1 months services charges,,,2,,CRINV0005585,,Trakm8 Holdings Plc,,,24/10/2024,,40.01
ENVS - Environmental Services,,CAB - Other Environmental Services,,1 months service charges,,,3,,CRINV0005585,,Trakm8 Holdings Plc,,,24/10/2024,,40.01
ENVS - Environmental Services,,CAB - Other Environmental Services,,1 months service charges,,,4,,CRINV0005585,,Trakm8 Holdings Plc,,,24/10/2024,,13.33
ENVS - Environmental Services,,CAB - Other Environmental Services,,1 months service charges,,,5,,CRINV0005585,,Trakm8 Holdings Plc,,,24/10/2024,,26.72
ENVS - Environmental Services,,CAB - Other Environmental Services,,1 months service charges,,,6,,CRINV0005585,,Trakm8 Holdings Plc,,,24/10/2024,,13.34
ENVS - Environmental Services,,CAB - Other Environmental Services,,1 months service charges,,,7,,CRINV0005585,,Trakm8 Holdings Plc,,,24/10/2024,,13.33
ENVS - Environmental Services,,CAB - Other Environmental Services,,1 months service charges,,,8,,CRINV0005585,,Trakm8 Holdings Plc,,,24/10/2024,,13.33
