Department Area,,Service Area,,Description,,,Line,,HBC Ref No.,,Name:  ,,,Payment Date,,Amount Paid
ENVS - Environmental Services,,CAB - Other Environmental Services,,1 months service charges,,,9,,CRINV0005585,,Trakm8 Holdings Plc,,,24/10/2024,,13.33
ENVS - Environmental Services,,CAB - Other Environmental Services,,1 months service charges,,,10,,CRINV0005585,,Trakm8 Holdings Plc,,,24/10/2024,,13.33
ENVS - Environmental Services,,CAB - Other Environmental Services,,Kennelling charges - sept 24,,,1,,CRINV0005588,,Aspen Valley Boarding Kennels & Cattery,,,24/10/2024,,"2,464.60"
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,Alarm responses,,,1,,CRINV0005596,,Keyplus Security Ltd,,,24/10/2024,,309.99
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,Alarm responses,,,2,,CRINV0005596,,Keyplus Security Ltd,,,24/10/2024,,85.71
ENVS - Environmental Services,,CAE - Waste Services,,Vehicle Hire,,,1,,CRINV0005597,,Leeds Commercial Vehicle Hire,,,24/10/2024,,"1,940.40"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Site attendance to resolve screen issue.,,,1,,CRINV0005638,,Obitus (Vivedia Ltd),,,24/10/2024,,426.24
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Affordable Warmth Grant,,,1,,CRINV0005643,,Artisan Windows,,,24/10/2024,,"3,400.00"
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Affordable Warmth Grant,,,1,,CRINV0005646,,Harris Heating (Nw) Ltd,,,24/10/2024,,"4,365.00"
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Affordable Warmth Grant,,,1,,CRINV0005647,,Harris Heating (Nw) Ltd,,,24/10/2024,,"4,485.00"
ENVH - Environmental Health,,BAA - Housing Standards,,Maintenance / Licence Fee,,,1,,CRINV0005651,,Civica Uk Limited,,,24/10/2024,,"14,460.00"
ENVH - Environmental Health,,BAA - Housing Standards,,Maintenance  Licence Fee,,,2,,CRINV0005651,,Civica Uk Limited,,,24/10/2024,,"7,230.00"
ENVH - Environmental Health,,BAA - Housing Standards,,Maintenance / Licence Fee,,,3,,CRINV0005651,,Civica Uk Limited,,,24/10/2024,,"7,230.00"
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Deposit,,,1,,CRINV0005714,,Property Shop (Accrington) Ltd,,,24/10/2024,,"1,032.69"
REGN - Regeneration & Housing,,FAD - Housing Advice,,5 weeks rent from 11.09.24,,,1,,CRINV0005719,,Onward Homes,,,24/10/2024,,529.58
RESO - Resources,,AAB - Benefits & Customer Contact,,Secondary Period Rental,,,1,,CRINV0005729,,Rigby Capital Ltd,,,24/10/2024,,471.86
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Affordable Warmth Grant,,,1,,CRINV0005740,,Harris Heating (Nw) Ltd,,,24/10/2024,,"4,265.00"
ENVS - Environmental Services,,CAB - Other Environmental Services,,Annual Charges ,,,1,,CRINV0005745,,On Tower Uk,,,24/10/2024,,"2,253.05"
ENVS - Environmental Services,,CAB - Other Environmental Services,,Funds for Christmas / Halloween Events,,,1,,CRINV0005747,,My Happy Place Ltd,,,24/10/2024,,"3,250.00"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Provision of professional services,,,1,,CRINV0005772,,Ma Cost Consulting Limited,,,24/10/2024,,"4,569.99"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,provision of professional services,,,2,,CRINV0005772,,Ma Cost Consulting Limited,,,24/10/2024,,"4,570.00"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,provision of professional services,,,3,,CRINV0005772,,Ma Cost Consulting Limited,,,24/10/2024,,"4,570.01"
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Final Bill - Unit 15 Market Hall (Stall 16),,,1,,CRINV0005776,,British Gas Lite BGL505569 - Unit 15 Market Hall,,,24/10/2024,,357.09
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Final bill Unit 15 Market Hall (Stall 45/46),,,1,,CRINV0005777,,British Gas Lite BGL505532 - Unit 15 Market Hall,,,24/10/2024,,503.10
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Work wear,,,1,,CRINV0005789,,"Bubbles, Brushes & Wiper Co Ltd",,,24/10/2024,,859.70
ENVS - Environmental Services,,CAE - Waste Services,,01.08.24 - 31.08.24,,,1,,CRINV0005793,,Rentokil Initial Uk Ltd,,,24/10/2024,,304.24
RESO - Resources,,AAF - Finance,,Charges - 15.05.24 - 25.08.24,,,1,,CRINV0005799,,E.On Next Energy - A-8A818521 - 4 Broadway,,,24/10/2024,,"2,026.39"
ENVS - Environmental Services,,CAE - Waste Services,,Hazardous Waste Service,,,1,,CRINV0005807,,Rentokil Initial Uk Ltd,,,24/10/2024,,304.24
ENVS - Environmental Services,,CAE - Waste Services,,Oct Hazardous waste fee,,,1,,CRINV0005810,,Rentokil Initial Uk Ltd,,,24/10/2024,,304.24
ENVS - Environmental Services,,CAE - Waste Services,,Sept 24 Hazardous waste service fee,,,1,,CRINV0005811,,Rentokil Initial Uk Ltd,,,24/10/2024,,304.24
RESO - Resources,,AAF - Finance,,Firework display contrtibution,,,1,,CRINV0005819,,Accrington Stanley F C Ltd,,,24/10/2024,,"3,000.00"
RESO - Resources,,AAF - Finance,,Bullough Park gas charges - 01.08.24 - 30.09.24,,,1,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,30.99
RESO - Resources,,AAF - Finance,,Lowerfold gas charges - 01.08.24 - 30.09.24,,,2,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,91.98
RESO - Resources,,AAF - Finance,,Willows Lane gas charges - 01.08.24 - 30.09.24,,,3,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,525.41
RESO - Resources,,AAF - Finance,,Acc Town Hall gas charges - 01.08.24 - 30.09.24,,,4,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,647.65
RESO - Resources,,AAF - Finance,,Cannon St gas charges 01.08.24 - 30.09.24,,,5,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,55.82
RESO - Resources,,AAF - Finance,,Mercer Hall gas charges - 01.08.24 - 30.09.24,,,6,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,"3,235.04"
RESO - Resources,,AAF - Finance,,Acc Crematorium gas charges - 01.08.24 - 30.09.24,,,7,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,411.87
RESO - Resources,,AAF - Finance,,Acc Crematorium gas charges - 01.08.24 - 30.09.24,,,8,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,"13,580.73"
RESO - Resources,,AAF - Finance,,Acc Cem Mess gas charges - 01.08.24 - 30.09.24,,,9,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,113.89
RESO - Resources,,AAF - Finance,,Acc Market Hall gas charges - 01.08.24 - 30.09.24,,,10,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,991.53
RESO - Resources,,AAF - Finance,,Haworth Art Gallery gas charges - 01.08.24 - 30.09.24,,,11,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,"2,550.98"
RESO - Resources,,AAF - Finance,,Eagle St OAP gas charges - 01.08.24 - 30.09.24,,,12,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,17.68
RESO - Resources,,AAF - Finance,,Wilsons gas charges - 01.08.24 - 30.09.24,,,13,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,499.26
RESO - Resources,,AAF - Finance,,Oakhill Park gas charges - 01.08.24 - 30.09.24,,,14,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,"15,841.66-"
RESO - Resources,,AAF - Finance,,Clayton Civic gas charges - 01.08.24 - 30.09.24,,,15,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,258.06
RESO - Resources,,AAF - Finance,,Willows Lane gas charges - 01.08.24 - 30.09.24,,,16,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,429.70
RESO - Resources,,AAF - Finance,,CVMU gas charges - 01.08.24 - 30.09.24,,,17,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,"2,277.95"
RESO - Resources,,AAF - Finance,,Haworth Stables gas charges - 01.08.24 - 30.09.24,,,18,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,"1,580.86"
RESO - Resources,,AAF - Finance,,Rhyddings Park gas charges - 01.08.24 - 30.09.24,,,19,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,395.35
RESO - Resources,,AAF - Finance,,Acc Town Hall gas charges - 01.08.24 - 30.09.24,,,20,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,95.94
RESO - Resources,,AAF - Finance,,Oakhill Park gas charges - 01.08.24 - 30.09.24,,,21,,CRINV0005861,,"SEFE Energy - 10174064 Mercer Park, CLM",,,24/10/2024,,204.96
RESO - Resources,,AAF - Finance,,Provision of professional services in relation to Accrington Town Centre Regeneration,,,1,,CRINV0005880,,Ma Cost Consulting Limited,,,24/10/2024,,"3,500.01"
RESO - Resources,,AAF - Finance,,Provision of professional services in relation to Accrington Town Centre Regeneration,,,2,,CRINV0005880,,Ma Cost Consulting Limited,,,24/10/2024,,"3,500.00"
RESO - Resources,,AAF - Finance,,Provision of professional services in relation to Accrington Town Centre Regeneration,,,3,,CRINV0005880,,Ma Cost Consulting Limited,,,24/10/2024,,"3,499.99"
ENVS - Environmental Services,,CAB - Other Environmental Services,,2 X X-Flex design A medium chainsaw trousers ,,,1,,CRPOI0005803,,Dick Leigh LLP,,,24/10/2024,,409.28
ENVS - Environmental Services,,CAB - Other Environmental Services,,1 X Yukon chainsaw boots ,,,2,,CRPOI0005803,,Dick Leigh LLP,,,24/10/2024,,119.46
ENVS - Environmental Services,,CAB - Other Environmental Services,,1 X Scafell lite chainsaw boot (black) ,,,3,,CRPOI0005803,,Dick Leigh LLP,,,24/10/2024,,301.32
ENVS - Environmental Services,,CAB - Other Environmental Services,,2 X Gloves technical saw protection size 9 class 1 ,,,4,,CRPOI0005803,,Dick Leigh LLP,,,24/10/2024,,93.49
ENVS - Environmental Services,,CAB - Other Environmental Services,,2 X Helment functional C/W ultravision visor ,,,5,,CRPOI0005803,,Dick Leigh LLP,,,24/10/2024,,149.74
ENVH - Environmental Health,,BAA - Housing Standards,,Temp Staff w/e 29/09/24 ,,,1,,CRINV0005399,,G2 Recruitment Solutions,,,29/10/2024,,"2,552.76"
RESO - Resources,,AAD - ICT,,Printer charges,,,1,,CRINV0005421,,Xbm Ltd,,,29/10/2024,,423.99
PLAN - Planning & Transportation,,EAD - Planning,,Temp Staff  W/e 29/09/24,,,1,,CRINV0005440,,Vivid Resourcing,,,29/10/2024,,"2,160.00"
ENVH - Environmental Health,,BAA - Housing Standards,,Agency staff - w/c 23.09.24 ,,,1,,CRINV0005445,,Oyster Partnership,,,29/10/2024,,"1,388.40"
PLAN - Planning & Transportation,,EAD - Planning,,Temp Staff w/e 23/09/24 ,,,1,,CRINV0005449,,Oyster Partnership,,,29/10/2024,,"2,319.44"
ENVH - Environmental Health,,BAB - Environmental Protection,,Agency staff - w/e 29.09.24 ,,,1,,CRINV0005450,,Vivid Resourcing,,,29/10/2024,,"2,214.00"
REGN - Regeneration & Housing,,FAB - Facilities,,12 month sim card subs,,,1,,CRINV0005460,,L I T E,,,29/10/2024,,432.00
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Agency staff - w/c 23.09.24 ,,,1,,CRINV0005475,,Proman Supply Chain Ltd,,,29/10/2024,,624.73
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Agency staff - w/c 23.09.24 ,,,1,,CRINV0005476,,Proman Supply Chain Ltd,,,29/10/2024,,"1,524.24"
RESO - Resources,,AAE - Residual Leisure,,provisions of use of facilities for armed forces,,,1,,CRINV0005502,,Hyndburn Leisure,,,29/10/2024,,"1,427.52"
RESO - Resources,,AAE - Residual Leisure,,Contributions towards reduced holiday swims,,,1,,CRINV0005516,,Hyndburn Leisure,,,29/10/2024,,"3,168.00"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Cremation Forms - July/Aug/Sep 2024,,,1,,CRINV0005543,,Peel House Medical Practice,,,29/10/2024,,"4,392.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,no vat disbursements,,,1,,CRINV0005564,,Greenhalgh Kerr,,,29/10/2024,,"4,070.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,vat disbursements,,,2,,CRINV0005564,,Greenhalgh Kerr,,,29/10/2024,,88.80
RESO - Resources,,AAB - Benefits & Customer Contact,,unpaid vat disbursements,,,3,,CRINV0005564,,Greenhalgh Kerr,,,29/10/2024,,300.00
ENVS - Environmental Services,,CAF - CVMU,,Parts,,,1,,CRINV0005567,,Dennis Eagle Limited,,,29/10/2024,,463.87
ENVS - Environmental Services,,CAF - CVMU,,Vehicle Cleaning - 30.09.24,,,1,,CRINV0005610,,Keep Em Clean,,,29/10/2024,,262.50
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Final instalment for Acc Pals Sculpture,,,1,,CRINV0005625,,John Everiss Design,,,29/10/2024,,"4,800.00"
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff - w/e 06.10.24 ,,,1,,CRINV0005630,,Macdonald & Company,,,29/10/2024,,746.19
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff - w/e 06.10.24 ,,,2,,CRINV0005630,,Macdonald & Company,,,29/10/2024,,746.21
ENVS - Environmental Services,,CAE - Waste Services,,Agency staff - w/e 06.10.24,,,1,,CRINV0005636,,Rapid Recruitment Ltd,,,29/10/2024,,"2,226.37"
REGN - Regeneration & Housing,,FAB - Facilities,,Engineer site visit,,,1,,CRINV0005665,,H Breakell & Co (Blackburn) Limited,,,29/10/2024,,756.00
PLAN - Planning & Transportation,,EAD - Planning,,3 Year subscription from 1.6.24,,,1,,CRINV0005692,,Pick Protection,,,29/10/2024,,"1,236.00"
PLAN - Planning & Transportation,,EAD - Planning,,Service charges for the period 03.07.2024 - 02.10.2024,,,1,,CRINV0005724,,Specialist Computer Centres PLC,,,29/10/2024,,48.72
PLAN - Planning & Transportation,,EAD - Planning,,Service charges (click) for the period 03.07.2024 - 02.10.2024,,,2,,CRINV0005724,,Specialist Computer Centres PLC,,,29/10/2024,,121.57
PLAN - Planning & Transportation,,EAD - Planning,,Service charges (click) for the period 03.07.2024 - 02.10.2024,,,3,,CRINV0005724,,Specialist Computer Centres PLC,,,29/10/2024,,24.36
PLAN - Planning & Transportation,,EAD - Planning,,Service charges (click) for the period 03.07.2024 - 02.10.2024,,,4,,CRINV0005724,,Specialist Computer Centres PLC,,,29/10/2024,,24.36
PLAN - Planning & Transportation,,EAD - Planning,,Service charges for the period 03.07.2024 - 02.10.2024,,,5,,CRINV0005724,,Specialist Computer Centres PLC,,,29/10/2024,,12.18
PLAN - Planning & Transportation,,EAD - Planning,,Service charges for the period 03.07.2024 - 02.10.2024.,,,6,,CRINV0005724,,Specialist Computer Centres PLC,,,29/10/2024,,12.18
PLAN - Planning & Transportation,,EAD - Planning,,Service charges for the period 03.07.2024 - 02.10.2024.,,,7,,CRINV0005724,,Specialist Computer Centres PLC,,,29/10/2024,,24.36
PLAN - Planning & Transportation,,EAD - Planning,,Service charges for the period 03.07.2024 - 02.10.2024,,,8,,CRINV0005724,,Specialist Computer Centres PLC,,,29/10/2024,,97.44
PLAN - Planning & Transportation,,EAD - Planning,,Service charges for the period 03.07.2024 - 02.10.2024.,,,9,,CRINV0005724,,Specialist Computer Centres PLC,,,29/10/2024,,97.44
PLAN - Planning & Transportation,,EAC - Green Infrastructure,,Treatment of Japanese Knotweed,,,1,,CRINV0005759,,Lancashire Wildlife Trust,,,29/10/2024,,"3,000.00"
PLAN - Planning & Transportation,,EAC - Green Infrastructure,,Treatment of Japanese Knotweed,,,2,,CRINV0005759,,Lancashire Wildlife Trust,,,29/10/2024,,420.00
PLAN - Planning & Transportation,,EAC - Green Infrastructure,,Treatment of Japanese Knotweed,,,3,,CRINV0005759,,Lancashire Wildlife Trust,,,29/10/2024,,210.00
RESO - Resources,,AAG - Management Resources,,Wilsons Field Leisure Centre - Various Works,,,1,,CRINV0005784,,Alliance Leisure Services Limited,,,29/10/2024,,"12,283.20"
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff - W/e 13.10.24 - S C,,,1,,CRINV0005786,,Macdonald & Company,,,29/10/2024,,684.69
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff - W/e 13.10.24- S C,,,2,,CRINV0005786,,Macdonald & Company,,,29/10/2024,,684.71
ENVS - Environmental Services,,CAF - CVMU,,Callouts / Repairs,,,1,,CRINV0005870,,Rossendale Vulcanising (Sales Ltd),,,29/10/2024,,"5,352.00"
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff - w/e 20.10.24,,,1,,CRINV0005876,,Macdonald & Company,,,29/10/2024,,846.65
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff - w/e 20.10.24 ,,,2,,CRINV0005876,,Macdonald & Company,,,29/10/2024,,846.65
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Part 1 of 2 - Christmas Tree Festival,,,1,,CRINV0005891,,Accrington Community Events,,,29/10/2024,,"1,500.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Professional Fees,,,1,,CRINV0005901,,Stephensons Solicitors LLP,,,29/10/2024,,720.00
RESO - Resources,,AAB - Benefits & Customer Contact,,Professional Fees,,,2,,CRINV0005901,,Stephensons Solicitors LLP,,,29/10/2024,,"1,832.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Professional Fees,,,1,,CRINV0005902,,Stephensons Solicitors LLP,,,29/10/2024,,720.00
RESO - Resources,,AAB - Benefits & Customer Contact,,Professional Fees,,,2,,CRINV0005902,,Stephensons Solicitors LLP,,,29/10/2024,,"1,832.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Professional Fees,,,1,,CRINV0005903,,Stephensons Solicitors LLP,,,29/10/2024,,720.00
RESO - Resources,,AAB - Benefits & Customer Contact,,Professional Fees,,,2,,CRINV0005903,,Stephensons Solicitors LLP,,,29/10/2024,,"1,832.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Professional Fees,,,1,,CRINV0005904,,Stephensons Solicitors LLP,,,29/10/2024,,"1,832.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Professional Fees,,,2,,CRINV0005904,,Stephensons Solicitors LLP,,,29/10/2024,,720.00
PLAN - Planning & Transportation,,EAA - Building Control,,Agency staff - w/e 18.10.24,,,1,,CRINV0005905,,Deekay Tech Recruitment Ltd,,,29/10/2024,,"1,574.62"
LEGL - Legal & Democratic,,DAB - Human Resources,,Marketing Tender Payment 2,,,1,,CRINV0005941,,Scott Dawson Advertising Ltd,,,29/10/2024,,"12,000.00"
LEGL - Legal & Democratic,,DAB - Human Resources,,Community project funding ,,,1,,CRINV0005957,,Scott Dawson Advertising Ltd,,,29/10/2024,,"7,200.00"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,3 X Safe use of pesticides ,,,1,,CRPOI0005446,,Myerscough College,,,29/10/2024,,255.00
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,2 X Chainsaw course ,,,1,,CRPOI0005448,,Myerscough College,,,29/10/2024,,"1,700.00"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,To provide a Certificate of Test and Examination of Lifting equipment,,,1,,CRPOI0005520,,Procranes Ltd,,,29/10/2024,,556.80
RESO - Resources,,AAD - ICT,,Toner Cartridges,,,1,,CRPOI0005676,,Document Logic,,,29/10/2024,,362.38
ENVS - Environmental Services,,CAF - CVMU,,1 x Scarab Merlin Sweeper ,,,1,,CRPOI0005886,,Scarab Sweepers Limited,,,29/10/2024,,"199,861.12"
RESO - Resources,,AAF - Finance,,HRP - Report Writing Course,,,1,,CRPOI0005916,,Civica Uk Limited,,,29/10/2024,,"1,920.00"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,2 X NPTC training course in tractor and implements ,,,1,,CRPOI0005922,,Myerscough College,,,29/10/2024,,790.00
ENVS - Environmental Services,,CAF - CVMU,,MOT tests,,,1,,CRINV0005569,,Blackburn With Darwen Borough Council,,,31/10/2024,,273.00
ENVS - Environmental Services,,CAF - CVMU,,Mot test fees inc VAT,,,2,,CRINV0005569,,Blackburn With Darwen Borough Council,,,31/10/2024,,195.60
ENVS - Environmental Services,,CAB - Other Environmental Services,,Vehicle Hire,,,1,,CRINV0005632,,Stanley Brothers (Tippers) Ltd,,,31/10/2024,,648.00
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Soil ,,,1,,CRINV0005702,,Greenvale,,,31/10/2024,,528.00
LEGL - Legal & Democratic,,DAC - Legal,,Professional Fees,,,1,,CRINV0005760,,Lois Lane,,,31/10/2024,,"1,500.00"
REGN - Regeneration & Housing,,FAB - Facilities,,CVMU alarm,,,1,,CRINV0005791,,Full Circuit Fire & Security Ltd,,,31/10/2024,,588.60
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Affordable Warmth Grant,,,1,,CRINV0005826,,Mccallott Windows,,,31/10/2024,,816.00
ENVS - Environmental Services,,CAF - CVMU,,Vehicle repairs,,,1,,CRINV0005842,,Monks Contractors Limited,,,31/10/2024,,"1,614.40"
ENVS - Environmental Services,,CAF - CVMU,,vehicle repairs,,,1,,CRINV0005843,,Monks Contractors Limited,,,31/10/2024,,659.64
ENVS - Environmental Services,,CAF - CVMU,,Vehicle repairs,,,1,,CRINV0005844,,Monks Contractors Limited,,,31/10/2024,,"1,124.03"
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Affordable Warmth Grant,,,1,,CRINV0005855,,Rhea Projects,,,31/10/2024,,"5,040.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Agency staff - w/e 13.10.24 ,,,1,,CRINV0005865,,Eden Brown Limited,,,31/10/2024,,"1,212.12"
REGN - Regeneration & Housing,,FAF - Strategic Housing,,International Trade Support,,,1,,CRINV0005887,,East Lancashire Chamber of Commerce,,,31/10/2024,,"10,619.00"
ENVS - Environmental Services,,CAF - CVMU,,Labour,,,1,,CRINV0005907,,Rob Mercer,,,31/10/2024,,200.00
ENVS - Environmental Services,,CAF - CVMU,,Materials,,,2,,CRINV0005907,,Rob Mercer,,,31/10/2024,,451.61
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Emergency Works Grant ,,,1,,CRINV0005908,,Thomas Roofs,,,31/10/2024,,"3,137.50"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Charges - 26.09.24 - 25.10.24,,,1,,CRINV0005938,,Water Plus - 4083296151 Market Hall,,,31/10/2024,,742.84
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Late Payment Fee,,,2,,CRINV0005938,,Water Plus - 4083296151 Market Hall,,,31/10/2024,,40.00
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Provision of Legal Services,,,1,,CRINV0005949,,Womble Bond Dickinson (Uk) LLP,,,31/10/2024,,910.32
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Provision of Legal Services,,,1,,CRINV0005950,,Womble Bond Dickinson (Uk) LLP,,,31/10/2024,,875.28
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Property Consulting Fees,,,1,,CRINV0005968,,CBRE Ltd,,,31/10/2024,,"12,750.00"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,PM Support,,,1,,CRINV0005981,,Perfect Circle JV Ltd,,,31/10/2024,,"3,870.41"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Accrington Town Centre Masterplan Framework,,,1,,CRINV0005982,,Perfect Circle JV Ltd,,,31/10/2024,,"17,074.63"
REGN - Regeneration & Housing,,FAB - Facilities,,Relocation of main entrance barrier beam,,,1,,CRPOI0005576,,Full Circuit Fire & Security Ltd,,,31/10/2024,,626.18
,,,,,,,,,,,,,,,,
