ENVS - Environmental Services,,CAA - Environmental Maintenance,,LUF Programme Director,,,1,,CRINV0009515,,Rider Levett Bucknall Uk Ltd,,,03/04/2025,,"4,072.51"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,LUF Programme Director,,,2,,CRINV0009515,,Rider Levett Bucknall Uk Ltd,,,03/04/2025,,"4,072.50"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,LUF Programme Director,,,3,,CRINV0009515,,Rider Levett Bucknall Uk Ltd,,,03/04/2025,,"4,072.50"
LEGL - Legal & Democratic,,DAB - Human Resources,,standard listing,,,1,,CRINV0009520,,Jobs Go Public Ressourcing Ltd,,,03/04/2025,,720.00
PLAN - Planning & Transportation,,EAA - Building Control,,Temp staff w/e 21/03/25 ,,,1,,CRINV0009522,,Deekay Tech Recruitment Ltd,,,03/04/2025,,"1,440.12"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,mobilisation costs,,,1,,CRINV0009531,,2-Work Group Ltd,,,03/04/2025,,"6,000.00"
ENVS - Environmental Services,,CAF - CVMU,,Temp staff w/e 23/03/25 ,,,1,,CRINV0009535,,Autotech Recruit,,,03/04/2025,,"1,026.60"
LEGL - Legal & Democratic,,DAG - Elections,,printing,,,1,,CRINV0009536,,Civica Election Services,,,03/04/2025,,398.04
REGN - Regeneration & Housing,,FAB - Facilities,,Key holding Annually Oak Hill Service Buiding. 01.4.25,,,1,,CRINV0009539,,Keyplus Security Ltd,,,03/04/2025,,401.84
REGN - Regeneration & Housing,,FAB - Facilities,,Key holding annually in advance King G Playing Field April 25,,,1,,CRINV0009540,,Keyplus Security Ltd,,,03/04/2025,,417.92
REGN - Regeneration & Housing,,FAB - Facilities,,Key holding annually in advance Bian Walmsley Pav Apr 25,,,1,,CRINV0009541,,Keyplus Security Ltd,,,03/04/2025,,417.92
REGN - Regeneration & Housing,,FAB - Facilities,,Annually key holding in advance. Ranger St . Apr 25,,,1,,CRINV0009542,,Keyplus Security Ltd,,,03/04/2025,,417.92
REGN - Regeneration & Housing,,FAB - Facilities,,Annual Key holding in advance CVMU. Apr 25,,,1,,CRINV0009543,,Keyplus Security Ltd,,,03/04/2025,,417.92
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holding in advance. Bullough park April 25,,,1,,CRINV0009544,,Keyplus Security Ltd,,,03/04/2025,,417.92
REGN - Regeneration & Housing,,FAB - Facilities,,"Annual key holding in advance. Cem Office Burnley Rd, Apr 25",,,1,,CRINV0009545,,Keyplus Security Ltd,,,03/04/2025,,417.92
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holding in advance. Dill Hall Lane Cem. Apr 25,,,1,,CRINV0009546,,Keyplus Security Ltd,,,03/04/2025,,401.84
REGN - Regeneration & Housing,,FAB - Facilities,,"Annual key holding in advance. Crem Building. Burnley Rd, Acc April 25",,,1,,CRINV0009547,,Keyplus Security Ltd,,,03/04/2025,,417.92
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holding in advance. Elmfield Hall. Apr 25,,,1,,CRINV0009548,,Keyplus Security Ltd,,,03/04/2025,,417.92
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holding in advance. Apr 25.Willows Lane Store,,,1,,CRINV0009562,,Keyplus Security Ltd,,,03/04/2025,,386.96
REGN - Regeneration & Housing,,FAD - Housing Advice,,Accommodation charges,,,1,,CRINV0009576,,Hill View (Private) Hotel,,,03/04/2025,,"2,506.00"
REGN - Regeneration & Housing,,FAD - Housing Advice,,Accomodation,,,1,,CRINV0009581,,Hill View (Private) Hotel,,,03/04/2025,,"1,386.00"
REGN - Regeneration & Housing,,FAD - Housing Advice,,accommodation,,,1,,CRINV0009585,,Hill View (Private) Hotel,,,03/04/2025,,910.00
REGN - Regeneration & Housing,,FAD - Housing Advice,,accommodation,,,1,,CRINV0009588,,Hill View (Private) Hotel,,,03/04/2025,,630.00
REGN - Regeneration & Housing,,FAB - Facilities,,Supply & Install new boiler,,,1,,CRINV0009609,,MX Plumbing & Heating Services,,,03/04/2025,,"1,872.00"
RESO - Resources,,AAG - Management Resources,,LGA Membership subs 25-26,,,1,,CRINV0009622,,Local Government Association,,,03/04/2025,,"10,899.02"
RESO - Resources,,AAG - Management Resources,,Cabinet Action Fund Grant - CAF23,,,1,,CRINV0009626,,Active Lancashire,,,03/04/2025,,"2,000.00"
LEGL - Legal & Democratic,,DAB - Human Resources,,Payment 1 for National Lottery Heritage Fund Activity Plan,,,1,,CRINV0009364,,Emma Parsons,,,08/04/2025,,"2,767.00"
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holding in advance. Cannon St Offices. Apr 25,,,1,,CRINV0009549,,Keyplus Security Ltd,,,08/04/2025,,417.92
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holding in advance Gt Har Cem. Apr 25,,,1,,CRINV0009550,,Keyplus Security Ltd,,,08/04/2025,,417.92
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holding in advance Spr 25. Lowerfold Park,,,1,,CRINV0009551,,Keyplus Security Ltd,,,08/04/2025,,401.84
REGN - Regeneration & Housing,,FAB - Facilities,,"Annual key holding in advance. Memorial Park, Gt Har  Apr 25",,,1,,CRINV0009552,,Keyplus Security Ltd,,,08/04/2025,,401.84
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holding in advance. Mercer House. Apr 25,,,1,,CRINV0009553,,Keyplus Security Ltd,,,08/04/2025,,401.84
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holding in advance. Milnshaw Park Bowling. Apr 25,,,1,,CRINV0009554,,Keyplus Security Ltd,,,08/04/2025,,417.92
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holding in advance. Oak Hill Park. Apr 25,,,1,,CRINV0009555,,Keyplus Security Ltd,,,08/04/2025,,386.96
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holding in advance. April 25. Oakhill Tennis Pav,,,1,,CRINV0009556,,Keyplus Security Ltd,,,08/04/2025,,386.96
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holding in advance. Apr 25. Rhyddings Park comm workshop,,,1,,CRINV0009557,,Keyplus Security Ltd,,,08/04/2025,,417.92
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holding in advance. Apr 25. Rhyddings Park Visitors Centre,,,1,,CRINV0009558,,Keyplus Security Ltd,,,08/04/2025,,401.84
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holding in advance. Apr 25. Scaitcliffe House,,,1,,CRINV0009559,,Keyplus Security Ltd,,,08/04/2025,,401.84
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holding in advance. Apr 25. Acc cem Serv Building,,,1,,CRINV0009560,,Keyplus Security Ltd,,,08/04/2025,,401.84
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holding in advance. Apr 25. Willows Lane,,,1,,CRINV0009561,,Keyplus Security Ltd,,,08/04/2025,,417.92
REGN - Regeneration & Housing,,FAB - Facilities,,Annual key holdoing in advance. April 25. Wilsons Playing Fields,,,1,,CRINV0009563,,Keyplus Security Ltd,,,08/04/2025,,401.84
REGN - Regeneration & Housing,,FAB - Facilities,,Grant fees to end Mar 25,,,1,,CRINV0009613,,Hyndburn Homewise Society Limited,,,08/04/2025,,719.86
ENVH - Environmental Health,,BAA - Housing Standards,,Temp Staff. wc 10.02.25 ,,,1,,CRINV0009615,,Oyster Partnership,,,08/04/2025,,297.00
PLAN - Planning & Transportation,,EAA - Building Control,,Temp staff w/e 28/03/25 ,,,1,,CRINV0009636,,Deekay Tech Recruitment Ltd,,,08/04/2025,,"1,380.64"
ENVS - Environmental Services,,CAE - Waste Services,,Water Town Yard Willows Lane. 26.02.25 - 25.03.25,,,1,,CRINV0009657,,Water Plus - 4082169237 Towns Yard & Plumber,,,08/04/2025,,552.21
ENVS - Environmental Services,,CAB - Other Environmental Services,,Hire of 8 Wheeler 20.08.24,,,1,,CRINV0009669,,Stanley Brothers (Tippers) Ltd,,,08/04/2025,,648.00
RESO - Resources,,AAB - Benefits & Customer Contact,,Postage Mar 25,,,1,,CRINV0009680,,Critiqom,,,08/04/2025,,"1,396.02"
RESO - Resources,,AAB - Benefits & Customer Contact,,Postage Mar 25,,,2,,CRINV0009680,,Critiqom,,,08/04/2025,,"4,203.60"
ENVS - Environmental Services,,CAF - CVMU,,Agency staff - w/e 30.03.25 ,,,1,,CRINV0009684,,Autotech Recruit,,,08/04/2025,,"1,339.80"
ENVS - Environmental Services,,CAF - CVMU,,Charges - 27.02.25 - 26.03.25,,,1,,CRINV0009686,,Water Plus - 4206400451 CVMU,,,08/04/2025,,369.93
REGN - Regeneration & Housing,,FAB - Facilities,,Charges - 28.02.25 - 01.04.25,,,1,,CRINV0009699,,Crown Gas and Power Ltd - P001785 King George V Pl,,,08/04/2025,,383.40
REGN - Regeneration & Housing,,FAB - Facilities,,Charges - 28.02.25 - 01.03.25 and 01.03.25 - 31.03.25,,,1,,CRINV0009701,,Crown Gas and Power Ltd - P001785 King George V Pl,,,08/04/2025,,457.17
REGN - Regeneration & Housing,,FAD - Housing Advice,,Rent Deposit ,,,1,,CRINV0009714,,Property Shop (Accrington) Ltd,,,08/04/2025,,686.53
REGN - Regeneration & Housing,,FAD - Housing Advice,,Accommodation  ,,,1,,CRINV0009741,,Rosehill Hotel,,,08/04/2025,,"6,390.00"
REGN - Regeneration & Housing,,FAD - Housing Advice,,Accommodation ,,,1,,CRINV0009742,,Rosehill Hotel,,,08/04/2025,,"5,850.00"
REGN - Regeneration & Housing,,FAD - Housing Advice,,Accommodation,,,1,,CRINV0009750,,Rosehill Hotel,,,08/04/2025,,"4,680.00"
REGN - Regeneration & Housing,,FAD - Housing Advice,,Acommodation - 13 nights,,,1,,CRINV0009753,,Rosehill Hotel,,,08/04/2025,,"1,170.00"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,provision of legal services,,,1,,CRINV0009632,,Womble Bond Dickinson (Uk) LLP,,,10/04/2025,,"3,327.60"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,HMLR search fee,,,2,,CRINV0009632,,Womble Bond Dickinson (Uk) LLP,,,10/04/2025,,21.00
ENVS - Environmental Services,,CAA - Environmental Maintenance,,VAT,,,3,,CRINV0009632,,Womble Bond Dickinson (Uk) LLP,,,10/04/2025,,4.20
ENVS - Environmental Services,,CAF - CVMU,,labour,,,1,,CRINV0009745,,Rob Mercer,,,10/04/2025,,400.00
ENVS - Environmental Services,,CAF - CVMU,,materials,,,2,,CRINV0009745,,Rob Mercer,,,10/04/2025,,601.48
ENVS - Environmental Services,,CAF - CVMU,,labour,,,1,,CRINV0009746,,Rob Mercer,,,10/04/2025,,420.00
ENVS - Environmental Services,,CAF - CVMU,,materials,,,2,,CRINV0009746,,Rob Mercer,,,10/04/2025,,216.45
ENVS - Environmental Services,,CAF - CVMU,,labour,,,1,,CRINV0009747,,Rob Mercer,,,10/04/2025,,421.70
ENVS - Environmental Services,,CAF - CVMU,,materials,,,2,,CRINV0009747,,Rob Mercer,,,10/04/2025,,148.14
LEGL - Legal & Democratic,,DAG - Elections,,Publications- Schofield`s Election Law,,,1,,CRINV0009761,,Thomson Reuters Professional Uk Ltd,,,10/04/2025,,407.00
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Shrubs,,,1,,CRINV0009775,,Bannister Hall,,,10/04/2025,,53.52
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Shrubs,,,2,,CRINV0009775,,Bannister Hall,,,10/04/2025,,726.60
REGN - Regeneration & Housing,,FAD - Housing Advice,,Rent Deposit ,,,1,,CRINV0009776,,Whitefield Estate Agents,,,10/04/2025,,445.00
REGN - Regeneration & Housing,,FAD - Housing Advice,,Rent Deposit,,,1,,CRINV0009777,,Whitefield Estate Agents,,,10/04/2025,,445.00
ENVS - Environmental Services,,CAF - CVMU,,Parts,,,1,,CRINV0009784,,Townson Tractors,,,10/04/2025,,335.18
ENVS - Environmental Services,,CAF - CVMU,,Parts,,,1,,CRINV0009787,,Aebi Schmidt Uk Ltd,,,10/04/2025,,415.02
ENVS - Environmental Services,,CAF - CVMU,,Agency staff - w/e 06.04.25 ,,,1,,CRINV0009788,,Autotech Recruit,,,10/04/2025,,"1,339.80"
RESO - Resources,,AAB - Benefits & Customer Contact,,Annual Software Support for Revenues Dept,,,1,,CRINV0009800,,Nec Software Solutions Uk Ltd,,,10/04/2025,,"1,920.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Annual Software Support for Revenues Dept,,,2,,CRINV0009800,,Nec Software Solutions Uk Ltd,,,10/04/2025,,"1,920.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Annual Software Support for Revenues Dept,,,3,,CRINV0009800,,Nec Software Solutions Uk Ltd,,,10/04/2025,,960.00
LEGL - Legal & Democratic,,DAA - Democratic Services,,"LGV Modern Gov renewal commencing 01/05/2025
Your Reference: LSM11957MGV",,,1,,CRPOI0009798,,Civica Uk Limited,,,10/04/2025,,"17,920.33"
RESO - Resources,,AAB - Benefits & Customer Contact,,Temp staff w/e 16/03/25 ,,,1,,CRINV0009518,,Venn Group Limited,,,15/04/2025,,"1,256.52"
RESO - Resources,,AAF - Finance,,water and wastewater bill,,,1,,CRINV0009521,,Water Plus - 4081791400 Canteen Scaitcliffe House,,,15/04/2025,,595.65
ENVS - Environmental Services,,CAF - CVMU,,Vehicle parts,,,1,,CRINV0009571,,Dennis Eagle Limited,,,15/04/2025,,425.24
PLAN - Planning & Transportation,,EAD - Planning,,temp staff w/e 21/03/25 ,,,1,,CRINV0009606,,Confido Consult Ltd,,,15/04/2025,,"2,246.14"
RESO - Resources,,AAG - Management Resources,,charges,,,1,,CRINV0009608,,Aurora Managed Services Ltd,,,15/04/2025,,385.92
ENVS - Environmental Services,,CAE - Waste Services,,Temp staff w/e 23/03/25 ,,,1,,CRINV0009644,,Rapid Recruitment Ltd,,,15/04/2025,,724.00
ENVS - Environmental Services,,CAF - CVMU,,Contract service and chems,,,1,,CRINV0009659,,North West Trading Company Ltd,,,15/04/2025,,543.09
ENVS - Environmental Services,,CAE - Waste Services,,Temp Staff 23.03.25  ,,,1,,CRINV0009668,,Rapid Recruitment Ltd,,,15/04/2025,,"2,195.58"
RESO - Resources,,AAG - Management Resources,,Wilson Field Leisure Centre,,,1,,CRINV0009674,,Alliance Leisure Services Limited,,,15/04/2025,,"789,311.27"
RESO - Resources,,AAF - Finance,,Commercial Combined Renewal ,,,1,,CRINV0009688,,Aon Uk Limited,,,15/04/2025,,"84,870.63"
RESO - Resources,,AAF - Finance,,PA and Business Travel Renewal,,,1,,CRINV0009689,,Aon Uk Limited,,,15/04/2025,,408.80
RESO - Resources,,AAF - Finance,,Fleet Rated Commercial Motor Renewal,,,1,,CRINV0009690,,Aon Uk Limited,,,15/04/2025,,"73,647.81"
RESO - Resources,,AAF - Finance,,Engineering and Construction Renwal,,,1,,CRINV0009691,,Aon Uk Limited,,,15/04/2025,,"9,226.01"
RESO - Resources,,AAF - Finance,,Engineering Computers Renewal,,,1,,CRINV0009692,,Aon Uk Limited,,,15/04/2025,,"1,629.58"
RESO - Resources,,AAF - Finance,,Broking Fee,,,1,,CRINV0009693,,Aon Uk Limited,,,15/04/2025,,"8,150.00"
RESO - Resources,,AAF - Finance,,Terrorism Renewal,,,1,,CRINV0009694,,Aon Uk Limited,,,15/04/2025,,"6,325.74"
RESO - Resources,,AAG - Management Resources,,Cabinet Action Fund Grant - CAF21,,,1,,CRINV0009717,,Enfield Cricket Club,,,15/04/2025,,"1,500.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Agency staff - w/e 23.03.25 ,,,1,,CRINV0009719,,Eden Brown Limited,,,15/04/2025,,835.38
REGN - Regeneration & Housing,,FAD - Housing Advice,,Accommodation,,,1,,CRINV0009734,,Rosehill Hotel,,,15/04/2025,,993.60
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Accrington Town Square,,,1,,CRINV0009754,,Morgan Sindall Construction & Infrastructure Ltd,,,15/04/2025,,"291,221.62"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Accrington Town Square,,,2,,CRINV0009754,,Morgan Sindall Construction & Infrastructure Ltd,,,15/04/2025,,"86,746.87"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Accrington Town Square,,,3,,CRINV0009754,,Morgan Sindall Construction & Infrastructure Ltd,,,15/04/2025,,"241,651.98"
REGN - Regeneration & Housing,,FAB - Facilities,,electric bill,,,1,,CRINV0009779,,Crown Gas and Power Ltd - P002258 Ossy Civic Theat,,,15/04/2025,,870.21
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,Alarm Responses - Haworth Art Gallery,,,1,,CRINV0009795,,Keyplus Security Ltd,,,15/04/2025,,606.78
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,Key Holding - in advance - Stables - Art Gallery,,,2,,CRINV0009795,,Keyplus Security Ltd,,,15/04/2025,,401.84
PLAN - Planning & Transportation,,EAA - Building Control,,Agency staff - w/e 04.04.25 ,,,1,,CRINV0009796,,Deekay Tech Recruitment Ltd,,,15/04/2025,,"1,422.28"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Copier charges - 17.12.24 - 20.03.25,,,1,,CRINV0009866,,Aurora Managed Services Ltd,,,15/04/2025,,510.27
REGN - Regeneration & Housing,,FAB - Facilities,,Emergency Lighting Testing - 12 Broadway,,,1,,CRINV0009892,,Steven Mercer Electrical Contractors Limited,,,15/04/2025,,393.00
REGN - Regeneration & Housing,,FAD - Housing Advice,,Accommodation,,,1,,CRINV0009896,,Hill View (Private) Hotel,,,15/04/2025,,"2,506.00"
REGN - Regeneration & Housing,,FAD - Housing Advice,,Accommodation,,,1,,CRINV0009897,,Hill View (Private) Hotel,,,15/04/2025,,"1,386.00"
REGN - Regeneration & Housing,,FAD - Housing Advice,,Accommodation,,,1,,CRINV0009898,,Hill View (Private) Hotel,,,15/04/2025,,375.00
REGN - Regeneration & Housing,,FAD - Housing Advice,,Accommodation,,,1,,CRINV0009899,,Hill View (Private) Hotel,,,15/04/2025,,910.00
REGN - Regeneration & Housing,,FAD - Housing Advice,,Accommodation ,,,1,,CRINV0009911,,Hill View (Private) Hotel,,,15/04/2025,,650.00
REGN - Regeneration & Housing,,FAB - Facilities,,CVMU - Welfare improvements - main workshop,,,1,,CRPOI0009860,,Buildeasi Nw Ltd,,,15/04/2025,,"2,301.60"
RESO - Resources,,AAF - Finance,,Post office transactions,,,1,,CRINV0009584,,Allpay Ltd,,,16/04/2025,,816.23
RESO - Resources,,AAF - Finance,,HMRC Feb 25 Tax,,,1,,CRINV0009885,,HM Revenue & Customs (Direct Debit),,,16/04/2025,,"98,071.59"
RESO - Resources,,AAF - Finance,,HMRC Feb 25 Student Loans,,,2,,CRINV0009885,,HM Revenue & Customs (Direct Debit),,,16/04/2025,,"2,536.00"
RESO - Resources,,AAF - Finance,,HMRC Apprenticeship Levy  Feb 25,,,3,,CRINV0009885,,HM Revenue & Customs (Direct Debit),,,16/04/2025,,"2,749.00"
RESO - Resources,,AAF - Finance,,HMRC NI Feb 25,,,4,,CRINV0009885,,HM Revenue & Customs (Direct Debit),,,16/04/2025,,"113,598.95"
RESO - Resources,,AAF - Finance,,Paternity Pay Feb 25,,,5,,CRINV0009885,,HM Revenue & Customs (Direct Debit),,,16/04/2025,,290.25-
RESO - Resources,,AAF - Finance,,HMRC Feb 25 Tax - R Calvert recovery,,,6,,CRINV0009885,,HM Revenue & Customs (Direct Debit),,,16/04/2025,,684.60-
RESO - Resources,,AAF - Finance,,Lloyds Cardnet - March 25 Charges,,,1,,CRINV0009903,,Lloyds Bank Cardnet,,,16/04/2025,,"2,364.78"
ENVS - Environmental Services,,CAF - CVMU,,parts and materials,,,1,,CRINV0009517,,Terberg Matec Uk,,,17/04/2025,,"2,345.23"
ENVS - Environmental Services,,CAF - CVMU,,Vehicle parts,,,1,,CRINV0009574,,Dennis Eagle Limited,,,17/04/2025,,608.86
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Charges - 03.02.25 to 02.04.25,,,1,,CRINV0009824,,Water Plus - 6002491027 White Ash Playing Fields,,,17/04/2025,,610.31
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,1 Inseego Fleet - 36 months ,,,1,,CRINV0009830,,Inseego UK Ltd,,,17/04/2025,,288.00
ENVS - Environmental Services,,CAA - Environmental Maintenance,,High St Imp Grant,,,1,,CRINV0009895,,Gareths Florists,,,17/04/2025,,"2,500.00"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Professional Services - Acc Town Centre Masterplan Framework,,,1,,CRINV0009900,,Perfect Circle JV Ltd,,,17/04/2025,,"30,071.29"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,High Street Accelerator Programme - Facade improvement grant,,,1,,CRINV0009904,,Brie Mine Uk,,,17/04/2025,,320.00
ENVS - Environmental Services,,CAA - Environmental Maintenance,,HIgh St Imp Grant,,,1,,CRINV0009905,,Look Club Ltd,,,17/04/2025,,"2,500.00"
LEGL - Legal & Democratic,,DAB - Human Resources,,Cupcakes,,,1,,CRINV0009913,,The Sweetest Thing Cakery,,,17/04/2025,,350.00
REGN - Regeneration & Housing,,FAB - Facilities,,Charges - 01.03.25 - 31.03.25,,,1,,CRINV0009914,,"SSE - 8700277599 Christmas Lighting, Facilities",,,17/04/2025,,"1,585.78"
REGN - Regeneration & Housing,,FAD - Housing Advice,,Accommodation,,,1,,CRINV0009917,,Molesworth Hotel,,,17/04/2025,,"3,507.60"
PLAN - Planning & Transportation,,EAB - Engineers & Transportation,,"Water Car park Game St, GH. 01.04.25 - 31.03.26",,,1,,CRINV0009931,,"Water Plus - 6000333759 - Car Park, Game Street",,,17/04/2025,,500.04
PLAN - Planning & Transportation,,EAB - Engineers & Transportation,,Water Holgate St Car Park 01.04.25-31.03.26,,,1,,CRINV0009933,,Water Plus Ltd - 6000354158 - Holgate St Car Park,,,17/04/2025,,288.06
RESO - Resources,,AAF - Finance,,Milestone 1 External Audit 23-24 of HBC.,,,1,,CRINV0009964,,Forvis Mazars LLP,,,17/04/2025,,"40,763.70"
ENVS - Environmental Services,,CAB - Other Environmental Services,,Professional charges,,,1,,CRINV0009971,,Forbes Solicitors,,,17/04/2025,,"2,390.40"
ENVS - Environmental Services,,CAB - Other Environmental Services,,Hire of 8 wheeler 08.01.24,,,1,,CRINV0009972,,Stanley Brothers (Tippers) Ltd,,,17/04/2025,,648.00
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Water Wheatfield Bowling. 05.01.25 - 04.04.25,,,1,,CRINV0009988,,"Water Plus Ltd - 6001720945 - Bowling Green, Wheat",,,17/04/2025,,"1,644.78"
