ENVS - Environmental Services,,CAA - Environmental Maintenance,,LUF Programme Director,,,1,,CRINV0009515,,Rider Levett Bucknall Uk Ltd,,,03/04/2025,,"4,072.51"
ENVS - Environmental Services,,CAE - Waste Services,,12 X AB41/50 Padlocks ,,,1,,CRPOI0009887,,Powell Hardware Ltd,,,17/04/2025,,242.93
ENVS - Environmental Services,,CAE - Waste Services,,Delivery charge,,,2,,CRPOI0009887,,Powell Hardware Ltd,,,17/04/2025,,7.20
ENVS - Environmental Services,,CAE - Waste Services,,"40` Grade A used Container, Including Delivery",,,1,,CRPOI0009963,,Lion Containers Ltd,,,17/04/2025,,"2,820.00"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,mobilisation costs Jan 25,,,1,,CRINV0009516,,2-Work Group Ltd,,,22/04/2025,,"11,700.00"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Accrington Acre,,,1,,CRINV0009526,,Womble Bond Dickinson (Uk) LLP,,,22/04/2025,,"11,231.40"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Accrington Acre,,,2,,CRINV0009526,,Womble Bond Dickinson (Uk) LLP,,,22/04/2025,,"4,500.00"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Accrington Acre,,,3,,CRINV0009526,,Womble Bond Dickinson (Uk) LLP,,,22/04/2025,,"2,550.00"
ENVS - Environmental Services,,CAF - CVMU,,parts service and labour,,,1,,CRINV0009527,,Bucher Municipal Ltd,,,22/04/2025,,"2,723.69"
ENVS - Environmental Services,,CAF - CVMU,,Vehicle parts and labour,,,1,,CRINV0009566,,Bucher Municipal Ltd,,,22/04/2025,,"3,930.00"
PLAN - Planning & Transportation,,EAD - Planning,,Staff. WC 17.03.25 ,,,1,,CRINV0009589,,Oyster Partnership,,,22/04/2025,,"2,666.50"
RESO - Resources,,AAD - ICT,,March 25,,,1,,CRINV0009595,,EE Futures,,,22/04/2025,,"1,334.70"
RESO - Resources,,AAD - ICT,,March 25,,,2,,CRINV0009595,,EE Futures,,,22/04/2025,,40.00
ENVS - Environmental Services,,CAF - CVMU,,service labour,,,1,,CRINV0009601,,Bucher Municipal Ltd,,,22/04/2025,,"2,118.29"
RESO - Resources,,AAD - ICT,,EE Bill,,,1,,CRINV0009628,,EE Futures,,,22/04/2025,,70.00
RESO - Resources,,AAD - ICT,,EE Bill,,,2,,CRINV0009628,,EE Futures,,,22/04/2025,,"1,331.32"
ENVS - Environmental Services,,CAF - CVMU,,bulk delivery,,,1,,CRINV0009648,,Crown Oil Ltd,,,22/04/2025,,"26,739.18"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Temp Staff. 17.03.25  ,,,1,,CRINV0009652,,Proman Supply Chain Ltd,,,22/04/2025,,"2,566.97"
ENVS - Environmental Services,,CAE - Waste Services,,Temp Staff.  30.03.25  ,,,1,,CRINV0009660,,Rapid Recruitment Ltd,,,22/04/2025,,"1,441.22"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Temp Staff. 30.03.25  ,,,1,,CRINV0009665,,Rapid Recruitment Ltd,,,22/04/2025,,868.80
RESO - Resources,,AAF - Finance,,Renewal Notice - Local Auth Comb Policy,,,1,,CRINV0009697,,Zurich Insurance Plc,,,22/04/2025,,"119,315.34"
RESO - Resources,,AAF - Finance,,Crime,,,1,,CRINV0009698,,Zurich Insurance Plc,,,22/04/2025,,"4,199.53"
RESO - Resources,,AAB - Benefits & Customer Contact,,Temp staff w/e 23/03/25 ,,,1,,CRINV0009736,,Venn Group Limited,,,22/04/2025,,"1,256.52"
REGN - Regeneration & Housing,,FAB - Facilities,,Ameity Lighting - 01.03.25 - 31.03.25,,,1,,CRINV0009902,,SSE - 8700217449 Amenity Lighting Unmetered Supply,,,22/04/2025,,19.62
REGN - Regeneration & Housing,,FAB - Facilities,,Amenity Lighting - 01.03.25 - 31.03.25,,,2,,CRINV0009902,,SSE - 8700217449 Amenity Lighting Unmetered Supply,,,22/04/2025,,578.68
REGN - Regeneration & Housing,,FAB - Facilities,,Amenity Lighting - 01.03.25 - 31.03.25,,,3,,CRINV0009902,,SSE - 8700217449 Amenity Lighting Unmetered Supply,,,22/04/2025,,212.52
REGN - Regeneration & Housing,,FAB - Facilities,,Amenity Lighting - 01.03.25 - 31.03.25,,,4,,CRINV0009902,,SSE - 8700217449 Amenity Lighting Unmetered Supply,,,22/04/2025,,457.73
REGN - Regeneration & Housing,,FAB - Facilities,,Amenity Lighting - 01.03.25 - 31.03.25,,,5,,CRINV0009902,,SSE - 8700217449 Amenity Lighting Unmetered Supply,,,22/04/2025,,39.23
REGN - Regeneration & Housing,,FAB - Facilities,,Amenity Lighting - 01.03.25 - 31.03.25,,,6,,CRINV0009902,,SSE - 8700217449 Amenity Lighting Unmetered Supply,,,22/04/2025,,58.84
REGN - Regeneration & Housing,,FAB - Facilities,,Amenity Lighting - 01.03.25 - 31.03.25,,,7,,CRINV0009902,,SSE - 8700217449 Amenity Lighting Unmetered Supply,,,22/04/2025,,"1,735.92"
REGN - Regeneration & Housing,,FAB - Facilities,,Amenity Lighting - 01.03.25 - 31.03.25,,,8,,CRINV0009902,,SSE - 8700217449 Amenity Lighting Unmetered Supply,,,22/04/2025,,637.49
REGN - Regeneration & Housing,,FAB - Facilities,,Amenity Lighting - 01.03.25 - 31.03.25,,,9,,CRINV0009902,,SSE - 8700217449 Amenity Lighting Unmetered Supply,,,22/04/2025,,"1,373.04"
REGN - Regeneration & Housing,,FAB - Facilities,,Amenity Lighting - 01.03.25 - 31.03.25,,,10,,CRINV0009902,,SSE - 8700217449 Amenity Lighting Unmetered Supply,,,22/04/2025,,117.68
ENVS - Environmental Services,,CAF - CVMU,,Temp Staff 13.04.25,,,1,,CRINV0009922,,Autotech Recruit,,,22/04/2025,,"1,287.60"
RESO - Resources,,AAB - Benefits & Customer Contact,,Agency staff - w/e 06.04.25 ,,,1,,CRINV0009957,,Eden Brown Limited,,,22/04/2025,,"1,212.12"
RESO - Resources,,AAB - Benefits & Customer Contact,,Agency staff - w/e 09.03.25,,,1,,CRINV0009958,,Eden Brown Limited,,,22/04/2025,,"1,212.12"
RESO - Resources,,AAF - Finance,,HBC Group Life Assurance Benefit = 01.04.25 - 31.03.26,,,1,,CRINV0009961,,Metlife,,,22/04/2025,,"17,326.61"
REGN - Regeneration & Housing,,FAB - Facilities,,Lowerfold Gas 01.03.25 - 31.03.25,,,1,,CRINV0009996,,SEFE Energy - 10174064 Consolidated,,,22/04/2025,,19.29
REGN - Regeneration & Housing,,FAB - Facilities,,Bullough Park Gas charges - 01.03.25 31.03.25,,,2,,CRINV0009996,,SEFE Energy - 10174064 Consolidated,,,22/04/2025,,12.35
REGN - Regeneration & Housing,,FAB - Facilities,,Willows Lane Gas charges - 01.03.25 - 31.03.25,,,3,,CRINV0009996,,SEFE Energy - 10174064 Consolidated,,,22/04/2025,,744.97
REGN - Regeneration & Housing,,FAB - Facilities,,Acc Town Hall Gas charges - 01.03.25 - 31.03.25,,,4,,CRINV0009996,,SEFE Energy - 10174064 Consolidated,,,22/04/2025,,"1,650.51"
REGN - Regeneration & Housing,,FAB - Facilities,,Cannon St Gas charges - 31.03.25 - 31.03.25,,,5,,CRINV0009996,,SEFE Energy - 10174064 Consolidated,,,22/04/2025,,33.69
REGN - Regeneration & Housing,,FAB - Facilities,,Acc Crematorium Gas charges - 01.03.25 - 31.03.25,,,6,,CRINV0009996,,SEFE Energy - 10174064 Consolidated,,,22/04/2025,,637.79
REGN - Regeneration & Housing,,FAB - Facilities,,Acc Crematorium Gas charges - 01.03.25 - 31.03.25,,,7,,CRINV0009996,,SEFE Energy - 10174064 Consolidated,,,22/04/2025,,"6,143.49"
REGN - Regeneration & Housing,,FAB - Facilities,,Acc Cem Service Building Gas charges - 01.03.25 - 31.03.25,,,8,,CRINV0009996,,SEFE Energy - 10174064 Consolidated,,,22/04/2025,,105.91
REGN - Regeneration & Housing,,FAB - Facilities,,Haworth Art Gallery Gas charges - 01.03.25 - 31.03.25,,,9,,CRINV0009996,,SEFE Energy - 10174064 Consolidated,,,22/04/2025,,"1,165.33"
REGN - Regeneration & Housing,,FAB - Facilities,,Eagle St OAP Gas charges 01.03.25 - 31.03.25,,,10,,CRINV0009996,,SEFE Energy - 10174064 Consolidated,,,22/04/2025,,8.98
REGN - Regeneration & Housing,,FAB - Facilities,,Wilsons Gas charges 01.03.25 - 31.03.25,,,11,,CRINV0009996,,SEFE Energy - 10174064 Consolidated,,,22/04/2025,,382.17
REGN - Regeneration & Housing,,FAB - Facilities,,Oakhill Service Building Gas charges - 01.03.25 - 31.03.25,,,12,,CRINV0009996,,SEFE Energy - 10174064 Consolidated,,,22/04/2025,,43.46
REGN - Regeneration & Housing,,FAB - Facilities,,Willows Lane Gas charges - 01.03.25 - 31.03.25,,,13,,CRINV0009996,,SEFE Energy - 10174064 Consolidated,,,22/04/2025,,489.47
REGN - Regeneration & Housing,,FAB - Facilities,,CVMU Gas charges - 01.03.25 - 31.03.25,,,14,,CRINV0009996,,SEFE Energy - 10174064 Consolidated,,,22/04/2025,,"2,736.49"
REGN - Regeneration & Housing,,FAB - Facilities,,Haworth Stables Gas charges - 01.03.25 - 31.03.25,,,15,,CRINV0009996,,SEFE Energy - 10174064 Consolidated,,,22/04/2025,,"1,020.26"
REGN - Regeneration & Housing,,FAB - Facilities,,Rhyddings Coach House Gas charges - 01.03.25 - 31.03.25,,,16,,CRINV0009996,,SEFE Energy - 10174064 Consolidated,,,22/04/2025,,424.86
ENVS - Environmental Services,,CAB - Other Environmental Services,,Labour,,,1,,CRINV0010001,,Rob Mercer,,,22/04/2025,,"4,600.00"
ENVS - Environmental Services,,CAB - Other Environmental Services,,Materials,,,2,,CRINV0010001,,Rob Mercer,,,22/04/2025,,"2,431.44"
ENVS - Environmental Services,,CAF - CVMU,,Labour,,,1,,CRINV0010004,,Rob Mercer,,,22/04/2025,,400.00
ENVS - Environmental Services,,CAF - CVMU,,Materials,,,2,,CRINV0010004,,Rob Mercer,,,22/04/2025,,390.08
ENVS - Environmental Services,,CAF - CVMU,,Labour,,,1,,CRINV0010005,,Rob Mercer,,,22/04/2025,,450.00
ENVS - Environmental Services,,CAF - CVMU,,Materials,,,2,,CRINV0010005,,Rob Mercer,,,22/04/2025,,490.13
ENVS - Environmental Services,,CAF - CVMU,,Labour,,,1,,CRINV0010007,,Rob Mercer,,,22/04/2025,,150.00
ENVS - Environmental Services,,CAF - CVMU,,Materials,,,2,,CRINV0010007,,Rob Mercer,,,22/04/2025,,356.64
ENVS - Environmental Services,,CAF - CVMU,,Labour,,,1,,CRINV0010009,,Rob Mercer,,,22/04/2025,,100.00
ENVS - Environmental Services,,CAF - CVMU,,Materials,,,2,,CRINV0010009,,Rob Mercer,,,22/04/2025,,460.82
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 1 02/03/2025 - 01/04/2025 Haworth
  Park",,,1,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,992.60
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 2 02/03/2025 -
  01/04/2025 Crematorium Burnley Road",,,2,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,"2,460.50"
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 3 02/03/2025 -
  31/03/2025 Service Building Great Harwood Ceme",,,3,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,194.82
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 4 01/03/2025 -
  31/03/2025 Memorial Park Church Lane",,,4,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,281.56
REGN - Regeneration & Housing,,FAB - Facilities,,"01/03/2025 -
  31/03/2025 Vehicle Maintenance Depot",,,5,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,"3,329.17"
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 5 01/03/2025 -
  31/03/2025 Foxhill Bank Pavillion",,,6,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,940.53
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 6 02/03/2025 -
  31/03/2025 Free Gardeners Bowling Green",,,7,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,28.59
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 7 01/03/2025 -
  31/03/2025 Peel Park Bowling Kiosk",,,8,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,56.03
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 8 01/03/2025 -
  31/03/2025 Feeder Pillar Rear of Accrington To",,,9,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,55.35
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 9 01/03/2025 -
  31/03/2025 Bowls House Rhyddings Park",,,10,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,52.16
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 11 02/03/2025 -
  31/03/2025 20 Environmental Health Offices",,,11,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,818.37
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 12 02/03/2025 -
  22/03/2025 Mess Room Memorial Park",,,12,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,10.40
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 13 02/03/2025 -
  01/04/2025 Elmfield Hall Flats - Communal Ligh",,,13,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,57.04
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 14 02/03/2025 -
  01/04/2025 Bandstand Oakhill Park",,,14,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,42.55
REGN - Regeneration & Housing,,FAB - Facilities,,"01/02/2025 -
  28/02/2025 Scaitcliffe House",,,15,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,"14,646.05-"
REGN - Regeneration & Housing,,FAB - Facilities,,"01/02/2025 -
  28/02/2025 Scaitcliffe House",,,16,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,"14,257.13"
REGN - Regeneration & Housing,,FAB - Facilities,,"01/03/2025 -
  31/03/2025 Scaitcliffe House",,,17,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,"11,871.16"
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 16 01/03/2025 -
  31/03/2025 Floodlighting Mercer House",,,18,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,29.15
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 17 02/03/2025 -
  01/04/2025 Oakhill Park Centre",,,19,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,326.64
REGN - Regeneration & Housing,,FAB - Facilities,,"01/03/2025 -
  31/03/2025 Accrington Market Hall",,,20,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,"7,891.36"
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 19 02/03/2025 -
  01/04/2025 Wilsons Playing Fields",,,21,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,"4,493.83"
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 20 02/03/2025 -
  01/04/2025 Dill Hall Cemetry",,,22,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,29.38
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 21 02/03/2025 -
  01/04/2025 Haworth Art Gallery",,,23,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,"1,509.45"
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 22 02/03/2025 -
  01/04/2025 Wilson Playing Fields",,,24,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,"1,449.94"
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 23 01/03/2025 -
  31/03/2025 Gatty Park Greenhouse Site",,,25,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,39.91
REGN - Regeneration & Housing,,FAB - Facilities,,"02/03/2025 -
  01/04/2025 RANGER STREET DEPOT",,,26,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,191.48
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 25 02/03/2025 -
  01/04/2025 Wall of Rememberence Burnley Rd",,,27,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,26.52
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 26 01/03/2025 -
  31/03/2025 Bowl Houses Milnshaw Park",,,28,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,82.47
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 27 02/03/2025 -
  01/04/2025 The Stable & Motor House",,,29,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,491.64
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 28 02/03/2025 -
  01/04/2025 Cemetery Office Burnley Rd",,,30,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,649.93
REGN - Regeneration & Housing,,FAB - Facilities,,"01/03/2025 -
  31/03/2025 Accrington Town Hall",,,31,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,"4,459.84"
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 29 02/03/2025 -
  01/04/2025 South Service Yard Accrington Marke",,,32,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,97.40
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 30 01/03/2025 -
  01/04/2025 Park Pavilion Lowerfold Road",,,33,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,61.56
REGN - Regeneration & Housing,,FAB - Facilities,,"01/03/2025 -
  31/03/2025 Community Hub - Fielding Lane",,,34,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,"5,962.55"
REGN - Regeneration & Housing,,FAB - Facilities,,"Site 31 02/03/2025 -
  01/04/2025 Street Lighting Feeder Pillar Clock",,,35,,CRINV0010030,,EDF Energy - 9044031649 Consolidated Invoice,,,22/04/2025,,59.15
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Printing of 2000x Great Harwood Reports,,,1,,CRINV0010035,,Ellison Printing Co.,,,22/04/2025,,"1,229.00"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,400 Allergy Posters,,,2,,CRINV0010035,,Ellison Printing Co.,,,22/04/2025,,98.40
REGN - Regeneration & Housing,,FAD - Housing Advice,,Agency Staff Costs Period Ending 20-Apr-2025,,,1,,CRINV0010037,,Vivid Resourcing,,,22/04/2025,,"1,368.00"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Late Payment Fees,,,1,,CRINV0010047,,E-On Next Energy - A-B930C930 73 Blackburn Road,,,22/04/2025,,40.00
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Electricity,,,2,,CRINV0010047,,E-On Next Energy - A-B930C930 73 Blackburn Road,,,22/04/2025,,278.26
RESO - Resources,,AAD - ICT,,35 X 11TH Gen iPads 128GB,,,1,,CRPOI0009723,,Aspire Technology Solutions Limited,,,22/04/2025,,"16,332.00"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Supply of Proludic musical flowers ,,,1,,CRPOI0009843,,Proludic Ltd,,,22/04/2025,,"4,287.60"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,65 x 10ltr pails of Red Spot line marker paint ,,,1,,CRPOI0009846,,Bowcom,,,22/04/2025,,"1,638.00"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,1 weeks hire of a woodchipper,,,1,,CRPOI0009847,,Balmers Garden Machinery,,,22/04/2025,,483.00
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Grass Cutting Contract in Hyndburn for Season 2025,,,1,,CRPOI0009868,,Grounds Gardens & Trees Ltd,,,22/04/2025,,"21,631.20"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,9 X Green 345mm Wet Pour Spheres ,,,1,,CRPOI0009872,,Kompan Ltd,,,22/04/2025,,"1,371.60"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,1 X Ground Anchors and Glue ,,,2,,CRPOI0009872,,Kompan Ltd,,,22/04/2025,,777.60
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Delivery charges,,,3,,CRPOI0009872,,Kompan Ltd,,,22/04/2025,,263.08
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,10 X 5ltr Nomix Dual ,,,1,,CRPOI0009886,,Nomix Enviro Limited,,,22/04/2025,,"1,622.40"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Re Accrington Crematorium,,,1,,CRINV0009104,,Obitus (Vivedia Ltd),,,24/04/2025,,"2,271.60"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,"Queen Street, Great Harwood",,,1,,CRINV0009514,,Planit I.E. Ltd,,,24/04/2025,,"10,952.60"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,provision of professional services,,,1,,CRINV0009529,,Ma Cost Consulting Limited,,,24/04/2025,,"4,570.00"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,provision of professional services,,,2,,CRINV0009529,,Ma Cost Consulting Limited,,,24/04/2025,,"4,570.00"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,provision of professional services,,,3,,CRINV0009529,,Ma Cost Consulting Limited,,,24/04/2025,,"4,570.00"
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Annual Contribution Marketing Lancs 24/25,,,1,,CRINV0009565,,Lancashire County Council,,,24/04/2025,,"3,612.00"
REGN - Regeneration & Housing,,FAB - Facilities,,Apr cleaning Oakhill Pavilion,,,1,,CRINV0009593,,ServiceMaster Clean Contract Services AAA,,,24/04/2025,,368.52
REGN - Regeneration & Housing,,FAB - Facilities,,Cleaning. April 25. Mercer Park,,,1,,CRINV0009599,,ServiceMaster Clean Contract Services AAA,,,24/04/2025,,264.23
RESO - Resources,,AAB - Benefits & Customer Contact,,VAT missed from INV 2921,,,1,,CRINV0009604,,Hyndburn Leisure,,,24/04/2025,,302.27
RESO - Resources,,AAB - Benefits & Customer Contact,,Cleaning materials Jan- Mar 25,,,1,,CRINV0009605,,Hyndburn Leisure,,,24/04/2025,,286.24
RESO - Resources,,AAB - Benefits & Customer Contact,,VAT,,,1,,CRINV0009610,,Marston (Holdings) Ltd,,,24/04/2025,,"3,056.18"
RESO - Resources,,AAB - Benefits & Customer Contact,,recharge of cleaning costs March 2025,,,1,,CRINV0009611,,Hyndburn Leisure,,,24/04/2025,,"1,813.60"
RESO - Resources,,AAB - Benefits & Customer Contact,,gas,,,1,,CRINV0009612,,Hyndburn Leisure,,,24/04/2025,,957.83
RESO - Resources,,AAB - Benefits & Customer Contact,,water,,,2,,CRINV0009612,,Hyndburn Leisure,,,24/04/2025,,54.31
RESO - Resources,,AAB - Benefits & Customer Contact,,recharge of utility costs March 2025,,,3,,CRINV0009612,,Hyndburn Leisure,,,24/04/2025,,"1,558.10"
