ENVS - Environmental Services,,CAA - Environmental Maintenance,,LUF Programme Director,,,1,,CRINV0009515,,Rider Levett Bucknall Uk Ltd,,,03/04/2025,,"4,072.51"
ENVS - Environmental Services,,CAF - CVMU,,vehicle hire March 25,,,1,,CRINV0009635,,Leeds Commercial Vehicle Hire,,,24/04/2025,,"1,386.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,debt collection charges,,,1,,CRINV0009638,,Marston (Holdings) Ltd,,,24/04/2025,,321.90
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,charges for services,,,1,,CRINV0009642,,Obitus (Vivedia Ltd),,,24/04/2025,,"2,056.80"
ENVS - Environmental Services,,CAF - CVMU,,Tipper hire March 25,,,1,,CRINV0009658,,Leeds Commercial Vehicle Hire,,,24/04/2025,,"1,386.00"
LEGL - Legal & Democratic,,DAB - Human Resources,,Job Advert,,,1,,CRINV0009663,,Haymarket Media Group Ltd,,,24/04/2025,,"1,995.00"
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Support Jan- Mar 25,,,1,,CRINV0009664,,Locata Housing Services Ltd,,,24/04/2025,,"3,600.00"
ENVS - Environmental Services,,CAB - Other Environmental Services,,Stray Dog Contract,,,1,,CRINV0009666,,Aspen Valley Boarding Kennels & Cattery,,,24/04/2025,,"2,254.50"
ENVS - Environmental Services,,CAB - Other Environmental Services,,Hire of 8 Wheeler 31.03.25,,,1,,CRINV0009667,,Stanley Brothers (Tippers) Ltd,,,24/04/2025,,648.00
ENVS - Environmental Services,,CAE - Waste Services,,Hire of tipper Mar 25,,,1,,CRINV0009672,,Leeds Commercial Vehicle Hire,,,24/04/2025,,"1,848.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Services Mar 25,,,1,,CRINV0009679,,Critiqom,,,24/04/2025,,105.92
RESO - Resources,,AAB - Benefits & Customer Contact,,Services Mar 25,,,2,,CRINV0009679,,Critiqom,,,24/04/2025,,574.80
LEGL - Legal & Democratic,,DAC - Legal,,Local autority Fee 1-5,,,1,,CRINV0009682,,Lawyers In Local Government (LLG),,,24/04/2025,,360.00
ENVS - Environmental Services,,CAF - CVMU,,Parts and Environmental Disposal,,,1,,CRINV0009707,,Rossendale Vulcanising (Sales Ltd),,,24/04/2025,,"3,650.40"
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,Weddings - April / May 25,,,1,,CRINV0009712,,S.R.S. Catering Ltd,,,24/04/2025,,"4,900.00"
ENVS - Environmental Services,,CAF - CVMU,,CVMU - Monthly Cleaning - April 25,,,1,,CRINV0009756,,ServiceMaster Clean Contract Services AAA,,,24/04/2025,,"1,070.47"
REGN - Regeneration & Housing,,FAB - Facilities,,Grant 01.04.25 - 30.06.25,,,1,,CRINV0009768,,Hyndburn Homewise Society Limited,,,24/04/2025,,"6,233.13"
RESO - Resources,,AAD - ICT,,Charges - 01.04.25 - 30.04.25,,,1,,CRINV0009801,,Aspire Technology Solutions Limited,,,24/04/2025,,"1,522.64"
RESO - Resources,,AAD - ICT,,Printing charges - 03.03.25 - 01.04.25,,,1,,CRINV0009803,,Xbm Ltd,,,24/04/2025,,446.44
ENVS - Environmental Services,,CAB - Other Environmental Services,,Supplementary Cleaning - Willows Lane,,,1,,CRINV0009833,,ServiceMaster Clean Contract Services AAA,,,24/04/2025,,"1,391.64"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Supplementary Cleaning - Rhyddings - April 25,,,1,,CRINV0009835,,ServiceMaster Clean Contract Services AAA,,,24/04/2025,,722.53
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Supplementary cleaning - Wilsons,,,1,,CRINV0009836,,ServiceMaster Clean Contract Services AAA,,,24/04/2025,,802.84
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Weekly cleaning - Whiteash - April 25,,,1,,CRINV0009838,,ServiceMaster Clean Contract Services AAA,,,24/04/2025,,294.18
ENVS - Environmental Services,,CAE - Waste Services,,Cleaning Goods,,,1,,CRINV0009849,,"Bubbles, Brushes & Wiper Co Ltd",,,24/04/2025,,"1,757.39"
ENVS - Environmental Services,,CAE - Waste Services,,Gen waste and landfill tax,,,1,,CRINV0009862,,Suez Recycling And Recovery Uk Ltd,,,24/04/2025,,"2,514.29"
ENVS - Environmental Services,,CAE - Waste Services,,Gen waste and landfill tax,,,2,,CRINV0009862,,Suez Recycling And Recovery Uk Ltd,,,24/04/2025,,"9,790.94"
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Rent- Annual Fee,,,1,,CRINV0009867,,On Tower Uk,,,24/04/2025,,"9,286.49"
RESO - Resources,,AAG - Management Resources,,Cabinet Action Fund Grant - CAF22,,,1,,CRINV0009909,,Hyndburn Food Pantry,,,24/04/2025,,"5,000.00"
ENVS - Environmental Services,,CAB - Other Environmental Services,,Stray Dog Contract Feb 25,,,1,,CRINV0009928,,Aspen Valley Boarding Kennels & Cattery,,,24/04/2025,,"2,626.58"
RESO - Resources,,AAG - Management Resources,,Rental Period 09/03/2025 - 08/04/2026,,,1,,CRINV0009966,,Lex Autolease Ltd,,,24/04/2025,,556.74
RESO - Resources,,AAG - Management Resources,,Rental Period 09/03/2025 - 08/04/2026,,,2,,CRINV0009966,,Lex Autolease Ltd,,,24/04/2025,,556.74
RESO - Resources,,AAG - Management Resources,,Rental Period 09/03/2025 - 08/04/2026,,,3,,CRINV0009966,,Lex Autolease Ltd,,,24/04/2025,,46.54
ENVS - Environmental Services,,CAE - Waste Services,,Lone worker monitoring Yr Ending Mar 26,,,1,,CRINV0009970,,Sector Security Services,,,24/04/2025,,"3,566.38"
ENVS - Environmental Services,,CAF - CVMU,,HGV Mot Tests,,,1,,CRINV0010025,,Blackburn With Darwen Borough Council,,,24/04/2025,,468.60
ENVS - Environmental Services,,CAE - Waste Services,,1 Months Service Charge,,,1,,CRINV0010029,,Trakm8 Holdings Plc,,,24/04/2025,,133.44
ENVS - Environmental Services,,CAE - Waste Services,,1 Months Service Charge,,,2,,CRINV0010029,,Trakm8 Holdings Plc,,,24/04/2025,,40.00
ENVS - Environmental Services,,CAE - Waste Services,,1 Months Service Charge,,,3,,CRINV0010029,,Trakm8 Holdings Plc,,,24/04/2025,,40.00
ENVS - Environmental Services,,CAE - Waste Services,,1 Months Service Charge,,,4,,CRINV0010029,,Trakm8 Holdings Plc,,,24/04/2025,,13.34
ENVS - Environmental Services,,CAE - Waste Services,,1 Months Service Charge,,,5,,CRINV0010029,,Trakm8 Holdings Plc,,,24/04/2025,,26.68
ENVS - Environmental Services,,CAE - Waste Services,,1 Months Service Charge,,,6,,CRINV0010029,,Trakm8 Holdings Plc,,,24/04/2025,,13.34
ENVS - Environmental Services,,CAE - Waste Services,,1 Months Service Charge,,,7,,CRINV0010029,,Trakm8 Holdings Plc,,,24/04/2025,,13.34
ENVS - Environmental Services,,CAE - Waste Services,,1 Months Service Charge,,,8,,CRINV0010029,,Trakm8 Holdings Plc,,,24/04/2025,,13.34
ENVS - Environmental Services,,CAE - Waste Services,,1 Months Service Charge,,,9,,CRINV0010029,,Trakm8 Holdings Plc,,,24/04/2025,,13.34
ENVS - Environmental Services,,CAE - Waste Services,,1 Months Service Charge,,,10,,CRINV0010029,,Trakm8 Holdings Plc,,,24/04/2025,,13.34
REGN - Regeneration & Housing,,FAB - Facilities,,Alarm Responses,,,1,,CRINV0010038,,Keyplus Security Ltd,,,24/04/2025,,265.26
RESO - Resources,,AAF - Finance,,Financials License Fees - 21/05/2025 - 20/05/2026,,,1,,CRINV0010055,,Civica Uk Limited,,,24/04/2025,,"41,118.59"
RESO - Resources,,AAF - Finance,,PeopleLive License and Maintenance - 21/05/2025 - 20/05/2026,,,2,,CRINV0010055,,Civica Uk Limited,,,24/04/2025,,"23,471.02"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Buriel Services,,,1,,CRINV0010057,,James O Garnett Ltd,,,24/04/2025,,"2,100.00"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Monthly Doc Charges,,,1,,CRINV0010058,,Minster Cleaning Services,,,24/04/2025,,"1,621.61"
RESO - Resources,,AAF - Finance,,Payment to Altham Parish Council (Precept 2025-2026),,,1,,CRINV0010063,,Altham Parish Council,,,24/04/2025,,"14,185.60"
LEGL - Legal & Democratic,,DAB - Human Resources,,MSK Tele Management Referral,,,1,,CRINV0010091,,Pam Wellbeing Ltd,,,24/04/2025,,114.95
LEGL - Legal & Democratic,,DAB - Human Resources,,MSK Tele Management Referral,,,2,,CRINV0010091,,Pam Wellbeing Ltd,,,24/04/2025,,229.89
LEGL - Legal & Democratic,,DAB - Human Resources,,Telephone/video Consultation,,,3,,CRINV0010091,,Pam Wellbeing Ltd,,,24/04/2025,,112.36
ENVS - Environmental Services,,CAE - Waste Services,,Traffic Management for Dunk Way on 26th March 2025,,,1,,CRPOI0009782,,Kays Highways Ltd,,,24/04/2025,,"1,260.12"
ENVS - Environmental Services,,CAE - Waste Services,,Traffic Management  March 19th 2025,,,1,,CRPOI0009783,,Kays Highways Ltd,,,24/04/2025,,"2,503.20"
ENVS - Environmental Services,,CAE - Waste Services,,20 X Driver Books ,,,1,,CRPOI0009908,,Ellison Printing Co.,,,24/04/2025,,338.40
ENVS - Environmental Services,,CAE - Waste Services,,20 X Vehicle Equipment Book ,,,2,,CRPOI0009908,,Ellison Printing Co.,,,24/04/2025,,343.20
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Supply and install railings ,,,1,,CRPOI0009986,,FareFence (NW) Limited,,,24/04/2025,,"2,871.12"
ENVH - Environmental Health,,BAA - Housing Standards,,Temp staff WC 24.03.25   ,,,1,,CRINV0009617,,Oyster Partnership,,,29/04/2025,,"1,326.00"
ENVH - Environmental Health,,BAA - Housing Standards,,Temp Staff wc 24.03.25  ,,,1,,CRINV0009618,,Oyster Partnership,,,29/04/2025,,"1,536.91"
PLAN - Planning & Transportation,,EAD - Planning,,Temp Staff  wc 24.03.25,,,1,,CRINV0009619,,Oyster Partnership,,,29/04/2025,,"2,455.20"
ENVH - Environmental Health,,BAA - Housing Standards,,Temp Staff wc 24.03.25 ,,,1,,CRINV0009620,,Oyster Partnership,,,29/04/2025,,704.16
REGN - Regeneration & Housing,,FAD - Housing Advice,,out of hours cover,,,1,,CRINV0009631,,Maundy Relief,,,29/04/2025,,"1,240.00"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff w/e 30/03/25 ,,,1,,CRINV0009633,,Macdonald & Company,,,29/04/2025,,754.41
PLAN - Planning & Transportation,,EAD - Planning,,temp staff w/e 30/03/25 ,,,2,,CRINV0009633,,Macdonald & Company,,,29/04/2025,,754.39
PLAN - Planning & Transportation,,EAD - Planning,,Temp Staff w/e 30/03/25,,,1,,CRINV0009634,,Vivid Resourcing,,,29/04/2025,,"2,160.00"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff w/e 30/03/25 ,,,1,,CRINV0009637,,Carrington West Limited,,,29/04/2025,,"1,568.26"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff w/e 23/02/25 ,,,1,,CRINV0009641,,Carrington West Limited,,,29/04/2025,,"1,568.26"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Temp staff w/c 24/03/25 ,,,1,,CRINV0009643,,Proman Supply Chain Ltd,,,29/04/2025,,"2,641.06"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff w/e 02/03/25 ,,,1,,CRINV0009646,,Carrington West Limited,,,29/04/2025,,"1,568.26"
PLAN - Planning & Transportation,,EAD - Planning,,Ttemp staff w/e 16/03/25 ,,,1,,CRINV0009647,,Carrington West Limited,,,29/04/2025,,"1,568.26"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff 09/03/25 ,,,1,,CRINV0009649,,Carrington West Limited,,,29/04/2025,,"1,505.52"
RESO - Resources,,AAB - Benefits & Customer Contact,,BRR Mar 25,,,1,,CRINV0009673,,Capacitygrid,,,29/04/2025,,"1,200.00"
PLAN - Planning & Transportation,,EAD - Planning,,Professional fees,,,1,,CRINV0009675,,Arevik Jackson,,,29/04/2025,,"4,800.00"
REGN - Regeneration & Housing,,FAD - Housing Advice,,Rent Deposit,,,1,,CRINV0009676,,Onward Homes,,,29/04/2025,,734.50
RESO - Resources,,AAB - Benefits & Customer Contact,,Agency Staff - w/e 30.03.25 ,,,1,,CRINV0009711,,Venn Group Limited,,,29/04/2025,,"1,256.52"
REGN - Regeneration & Housing,,FAB - Facilities,,Annual Fire/Intruder Alarm Monitoring,,,1,,CRINV0009713,,Full Circuit Fire & Security Ltd,,,29/04/2025,,"8,693.29"
REGN - Regeneration & Housing,,FAB - Facilities,,Fire Alarm and Intruder Alarm Monitoring and Maintenance,,,1,,CRINV0009715,,Full Circuit Fire & Security Ltd,,,29/04/2025,,"16,549.87"
ENVS - Environmental Services,,CAF - CVMU,,Parts,,,1,,CRINV0009721,,Chorley Nissan,,,29/04/2025,,333.55
ENVS - Environmental Services,,CAF - CVMU,,Parts,,,1,,CRINV0009724,,Dennis Eagle Limited,,,29/04/2025,,586.94
ENVS - Environmental Services,,CAF - CVMU,,Parts,,,1,,CRINV0009757,,Dennis Eagle Limited,,,29/04/2025,,250.18
REGN - Regeneration & Housing,,FAD - Housing Advice,,Agency staff - w/e 06.04.25 ,,,1,,CRINV0009760,,Vivid Resourcing,,,29/04/2025,,"1,710.00"
ENVH - Environmental Health,,BAB - Environmental Protection,,Temp Staff. 30.03.25 and 06.4.25  ,,,1,,CRINV0009764,,Vivid Resourcing,,,29/04/2025,,712.54
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff - w/e 06.04.25 ,,,1,,CRINV0009778,,Macdonald & Company,,,29/04/2025,,844.59
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff - w/e 06.04.25,,,2,,CRINV0009778,,Macdonald & Company,,,29/04/2025,,844.61
RESO - Resources,,AAB - Benefits & Customer Contact,,Professional Fees ,,,1,,CRINV0009805,,Stephensons Solicitors LLP,,,29/04/2025,,"1,843.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Professional Fees ,,,2,,CRINV0009805,,Stephensons Solicitors LLP,,,29/04/2025,,720.00
ENVS - Environmental Services,,CAF - CVMU,,Vehicle parts,,,1,,CRINV0009809,,Alliance Automotive Uk Lv T/A Jpn Autoparts,,,29/04/2025,,339.94
ENVS - Environmental Services,,CAF - CVMU,,Vehicle parts,,,1,,CRINV0009812,,Dennis Eagle Limited,,,29/04/2025,,"1,494.98"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Valution fees,,,1,,CRINV0009816,,CBRE Ltd,,,29/04/2025,,"3,300.00"
ENVS - Environmental Services,,CAB - Other Environmental Services,,Vehicle Hire 03.04.25,,,1,,CRINV0009832,,Stanley Brothers (Tippers) Ltd,,,29/04/2025,,744.00
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Agency staff - w/e 06.04.25,,,1,,CRINV0009851,,Rapid Recruitment Ltd,,,29/04/2025,,"1,608.05"
ENVS - Environmental Services,,CAE - Waste Services,,Agency staff - w/e 06.04.25,,,1,,CRINV0009854,,Rapid Recruitment Ltd,,,29/04/2025,,"1,536.68"
RESO - Resources,,AAG - Management Resources,,Mayor at Home Event,,,1,,CRINV0009890,,S.R.S. Catering Ltd,,,29/04/2025,,490.00
PLAN - Planning & Transportation,,EAC - Green Infrastructure,,ROBOT Peel Park,,,1,,CRINV0010036,,Northern Arb Tree Services,,,29/04/2025,,"1,800.00"
RESO - Resources,,AAF - Finance,,LCC Ctax Precept April 25,,,1,,CRINV0010045,,Lancashire County Council (Direct Debit Payments),,,29/04/2025,,"3,847,034.77"
RESO - Resources,,AAF - Finance,,LCC Ctax Deficit 24/25,,,2,,CRINV0010045,,Lancashire County Council (Direct Debit Payments),,,29/04/2025,,"38,940.74-"
RESO - Resources,,AAF - Finance,,LCC NDR Precept April 25,,,3,,CRINV0010045,,Lancashire County Council (Direct Debit Payments),,,29/04/2025,,"225,023.94"
RESO - Resources,,AAF - Finance,,LCC NDR Surplus 24/25,,,4,,CRINV0010045,,Lancashire County Council (Direct Debit Payments),,,29/04/2025,,"12,821.04"
RESO - Resources,,AAF - Finance,,Fire Ctax Precept - April 25,,,5,,CRINV0010045,,Lancashire County Council (Direct Debit Payments),,,29/04/2025,,"198,865.00"
RESO - Resources,,AAF - Finance,,Fire Ctax Deficit 24/25,,,6,,CRINV0010045,,Lancashire County Council (Direct Debit Payments),,,29/04/2025,,"1,991.14-"
RESO - Resources,,AAF - Finance,,Fire NDR Precept April 25,,,7,,CRINV0010045,,Lancashire County Council (Direct Debit Payments),,,29/04/2025,,"24,999.66"
RESO - Resources,,AAF - Finance,,Fire NDR Surplus 24/25,,,8,,CRINV0010045,,Lancashire County Council (Direct Debit Payments),,,29/04/2025,,"1,420.00"
RESO - Resources,,AAF - Finance,,Police Ctax Precept April 25,,,9,,CRINV0010045,,Lancashire County Council (Direct Debit Payments),,,29/04/2025,,"614,798.20"
RESO - Resources,,AAF - Finance,,Police Ctax Deficit 24/25,,,10,,CRINV0010045,,Lancashire County Council (Direct Debit Payments),,,29/04/2025,,"6,207.51-"
REGN - Regeneration & Housing,,FAB - Facilities,,Alarm Responses,,,1,,CRINV0010048,,Keyplus Security Ltd,,,29/04/2025,,255.03
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff -  Week 22 - 24.03.25 - 28.03.25,,,1,,CRINV0010050,,Confido Consult Ltd,,,29/04/2025,,"2,202.12"
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff week 23 - 31.03.25 - 04.04.25 ,,,1,,CRINV0010051,,Confido Consult Ltd,,,29/04/2025,,"2,673.66"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,HBC Accrington Town Centre Masterplan - PM Support,,,1,,CRINV0010062,,Perfect Circle JV Ltd,,,29/04/2025,,"3,871.19"
ENVS - Environmental Services,,CAE - Waste Services,,Professional Fees,,,1,,CRINV0010084,,Clyde & Co,,,29/04/2025,,346.00
ENVS - Environmental Services,,CAE - Waste Services,,Professional Fees,,,1,,CRINV0010086,,Clyde & Co,,,29/04/2025,,"2,332.80"
RESO - Resources,,AAB - Benefits & Customer Contact,,Whinney Hill - 23.04.25,,,1,,CRINV0010096,,Ada Glossop Ltd,,,29/04/2025,,"1,442.20"
RESO - Resources,,AAB - Benefits & Customer Contact,,April 2025,,,1,,CRINV0010097,,Cheval Social Management,,,29/04/2025,,"1,292.32"
ENVS - Environmental Services,,CAF - CVMU,,Temp Staff 20.04.25 ,,,1,,CRINV0010100,,Autotech Recruit,,,29/04/2025,,783.00
ENVS - Environmental Services,,CAF - CVMU,,Parts,,,1,,CRINV0010104,,Rob Mercer,,,29/04/2025,,288.58
ENVS - Environmental Services,,CAF - CVMU,,Labour,,,2,,CRINV0010104,,Rob Mercer,,,29/04/2025,,100.00
RESO - Resources,,AAF - Finance,,HMRC Mar 25 tax,,,1,,CRINV0010118,,HM Revenue & Customs (Direct Debit),,,29/04/2025,,"95,439.68"
RESO - Resources,,AAF - Finance,,HMRC Mar 25 Student loans,,,2,,CRINV0010118,,HM Revenue & Customs (Direct Debit),,,29/04/2025,,"2,360.00"
RESO - Resources,,AAF - Finance,,HMRC Apprentice levy Mar 25,,,3,,CRINV0010118,,HM Revenue & Customs (Direct Debit),,,29/04/2025,,"2,657.00"
RESO - Resources,,AAF - Finance,,HMRC NI Mar 25,,,4,,CRINV0010118,,HM Revenue & Customs (Direct Debit),,,29/04/2025,,"109,993.55"
RESO - Resources,,AAF - Finance,,Paternity Mar 25,,,5,,CRINV0010118,,HM Revenue & Customs (Direct Debit),,,29/04/2025,,749.80-
RESO - Resources,,AAF - Finance,,HMRC Election Tax Mar 25,,,6,,CRINV0010118,,HM Revenue & Customs (Direct Debit),,,29/04/2025,,181.80
PLAN - Planning & Transportation,,EAA - Building Control,,Temp Staff 18.04.25  ,,,1,,CRINV0010119,,Deekay Tech Recruitment Ltd,,,29/04/2025,,943.27
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Rec Ground Holt St Rish 01.05.25 - 30.04.26,,,1,,CRINV0010147,,R C Petre Will Trust,,,29/04/2025,,"1,250.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Temp staff w/e 13/04/25 ,,,1,,CRINV0010152,,Eden Brown Limited,,,29/04/2025,,"1,212.12"
LEGL - Legal & Democratic,,DAB - Human Resources,,Accrington Market Chambers,,,1,,CRINV0010153,,Naomi Atherton Ltd,,,29/04/2025,,"3,474.00"
REGN - Regeneration & Housing,,FAD - Housing Advice,,accommodation,,,1,,CRINV0010154,,Hill View (Private) Hotel,,,29/04/2025,,910.00
REGN - Regeneration & Housing,,FAD - Housing Advice,,accommodation,,,1,,CRINV0010157,,Hill View (Private) Hotel,,,29/04/2025,,"2,506.00"
REGN - Regeneration & Housing,,FAD - Housing Advice,,accommodation,,,1,,CRINV0010159,,Hill View (Private) Hotel,,,29/04/2025,,910.00
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Period: 1.3.25 to 31.3.25,,,1,,CRINV0010180,,Drax,,,29/04/2025,,377.46
REGN - Regeneration & Housing,,FAD - Housing Advice,,Accommodation,,,1,,CRINV0010191,,Hill View (Private) Hotel,,,29/04/2025,,"1,386.00"
REGN - Regeneration & Housing,,FAB - Facilities,,Accommodation,,,1,,CRINV0010192,,Hill View (Private) Hotel,,,29/04/2025,,"1,050.00"
REGN - Regeneration & Housing,,FAB - Facilities,,Supply and install new Grundfos Magna Pump,,,1,,CRPOI0009722,,Lancashire Gas Services,,,29/04/2025,,"1,249.56"
REGN - Regeneration & Housing,,FAB - Facilities,,PPM - Annual CCTV Service,,,1,,CRPOI0009727,,Full Circuit Fire & Security Ltd,,,29/04/2025,,606.00
REGN - Regeneration & Housing,,FAB - Facilities,,PPM - Intruder Alarm Service April 2025 - March 2026,,,1,,CRPOI0009728,,Full Circuit Fire & Security Ltd,,,29/04/2025,,"1,548.00"
REGN - Regeneration & Housing,,FAB - Facilities,,PPM - Fire Alarm Service April 2025 - March 2026 (4 Visits),,,1,,CRPOI0009730,,Full Circuit Fire & Security Ltd,,,29/04/2025,,"6,200.58"
REGN - Regeneration & Housing,,FAB - Facilities,,PPM - Fire and Intruder Alarm Monitoring April 2025 - March 2026,,,1,,CRPOI0009771,,Full Circuit Fire & Security Ltd,,,29/04/2025,,"8,988.00"
ENVS - Environmental Services,,CAE - Waste Services,,Battery 12V 77Ah,,,1,,CRPOI0009831,,Karcher UK Limited,,,29/04/2025,,182.16
ENVS - Environmental Services,,CAE - Waste Services,,CONTRACT LABOUR CHARGE,,,2,,CRPOI0009831,,Karcher UK Limited,,,29/04/2025,,107.10
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,2 X Honda  wheeled rotary mower ,,,1,,CRPOI0009842,,Balmers Garden Machinery,,,29/04/2025,,"3,324.00"
REGN - Regeneration & Housing,,FAB - Facilities,,"General repairs, breakdown and callouts",,,1,,CRPOI0009876,,Full Circuit Fire & Security Ltd,,,29/04/2025,,331.51
LEGL - Legal & Democratic,,DAA - Democratic Services,,1x Era Camira Office Chair,,,1,,CRPOI0009962,,Bevlan Office Interiors Ltd,,,29/04/2025,,489.48
Department Area,,Service Area,,Description,,,Line,,HBC Ref No.,,Name:  ,,,Payment Date,,Amount Paid
