ENVH - Environmental Health,,BAA - Housing Standards,,Agency Costs 28/07/25 - 03/08/25,,,1,,CRINV0012676,,Oyster Partnership,,,02/09/2025,,"1,450.18"
ENVH - Environmental Health,,BAA - Housing Standards,,Agency Costs 21/07/25 - 27/07/25,,,1,,CRINV0012678,,Oyster Partnership,,,02/09/2025,,715.73
ENVH - Environmental Health,,BAA - Housing Standards,,Agency Costs 28/07/25 - 03/08/25,,,1,,CRINV0012680,,Oyster Partnership,,,02/09/2025,,"1,185.60"
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Final instalment towards Eco Fest 2025,,,1,,CRINV0012713,,The Prospects Foundation,,,02/09/2025,,"3,500.00"
ENVH - Environmental Health,,BAA - Housing Standards,,Mallard Support Service Network and Membership,,,1,,CRINV0012714,,Mallard Consultancy Ltd,,,02/09/2025,,599.4
ENVH - Environmental Health,,BAA - Housing Standards,,Mallard Support Service Network and Membership,,,2,,CRINV0012714,,Mallard Consultancy Ltd,,,02/09/2025,,599.4
ENVS - Environmental Services,,CAE - Waste Services,,Trakm8 Service Charges Month August 2025,,,1,,CRINV0012718,,Trakm8 Holdings Plc,,,02/09/2025,,133.43
ENVS - Environmental Services,,CAE - Waste Services,,Trakm8 Service Charges Month August 2025,,,2,,CRINV0012718,,Trakm8 Holdings Plc,,,02/09/2025,,40.03
ENVS - Environmental Services,,CAE - Waste Services,,Trakm8 Service Charges Month August 2025,,,3,,CRINV0012718,,Trakm8 Holdings Plc,,,02/09/2025,,40.03
ENVS - Environmental Services,,CAE - Waste Services,,Trakm8 Service Charges Month August 2025,,,4,,CRINV0012718,,Trakm8 Holdings Plc,,,02/09/2025,,13.33
ENVS - Environmental Services,,CAE - Waste Services,,Trakm8 Service Charges Month August 2025,,,5,,CRINV0012718,,Trakm8 Holdings Plc,,,02/09/2025,,26.69
ENVS - Environmental Services,,CAE - Waste Services,,Trakm8 Service Charges Month August 2025,,,6,,CRINV0012718,,Trakm8 Holdings Plc,,,02/09/2025,,13.33
ENVS - Environmental Services,,CAE - Waste Services,,Trakm8 Service Charges Month August 2025,,,7,,CRINV0012718,,Trakm8 Holdings Plc,,,02/09/2025,,13.33
ENVS - Environmental Services,,CAE - Waste Services,,Trakm8 Service Charges Month August 2025,,,8,,CRINV0012718,,Trakm8 Holdings Plc,,,02/09/2025,,13.33
ENVS - Environmental Services,,CAE - Waste Services,,Trakm8 Service Charges Month August 2025,,,9,,CRINV0012718,,Trakm8 Holdings Plc,,,02/09/2025,,13.33
ENVS - Environmental Services,,CAE - Waste Services,,Trakm8 Service Charges Month August 2025,,,10,,CRINV0012718,,Trakm8 Holdings Plc,,,02/09/2025,,13.33
ENVS - Environmental Services,,CAF - CVMU,,Parts,,,1,,CRINV0012790,,Dennis Eagle Limited,,,02/09/2025,,294.07
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Agency Staff - w/c 28.07.25,,,1,,CRINV0012810,,Proman Supply Chain Ltd,,,02/09/2025,,"1,569.59"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Weekly Clean to Changing Rooms - Whiteash - August 25,,,1,,CRINV0012821,,ServiceMaster Clean Contract Services AAA,,,02/09/2025,,294.18
RESO - Resources,,AAB - Benefits & Customer Contact,,Agency staff - w/e 03.08.25,,,1,,CRINV0012874,,Venn Group Limited,,,02/09/2025,,"1,278.28"
ENVS - Environmental Services,,CAB - Other Environmental Services,,Contribution lancs emergency radio 25/26,,,1,,CRINV0012907,,Lancashire Police Authority,,,02/09/2025,,300
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Temp staff W/e 10.8.25,,,1,,CRINV0012909,,Rapid Recruitment Ltd,,,02/09/2025,,804.02
ENVS - Environmental Services,,CAE - Waste Services,,Temp staff w/e 10.8.25,,,1,,CRINV0012911,,Rapid Recruitment Ltd,,,02/09/2025,,"1,501.61"
ENVS - Environmental Services,,CAE - Waste Services,,Temp staff w/e 10.8.25,,,1,,CRINV0012912,,Rapid Recruitment Ltd,,,02/09/2025,,711.25
ENVS - Environmental Services,,CAE - Waste Services,,Temp staff w/e 10.8.25,,,2,,CRINV0012912,,Rapid Recruitment Ltd,,,02/09/2025,,"1,571.76"
RESO - Resources,,AAG - Management Resources,,Rental Period 09/07/2025 - 08/08/2025,,,1,,CRINV0012976,,Lex Autolease Ltd,,,02/09/2025,,556.74
RESO - Resources,,AAG - Management Resources,,Rental Period 09/07/2025 - 08/08/2025,,,2,,CRINV0012976,,Lex Autolease Ltd,,,02/09/2025,,556.74
RESO - Resources,,AAG - Management Resources,,Rental Period 09/07/2025 - 08/08/2025,,,3,,CRINV0012976,,Lex Autolease Ltd,,,02/09/2025,,46.54
LEGL - Legal & Democratic,,DAB - Human Resources,,Accrington Tiffany Murals,,,1,,CRINV0013039,,Paul Curtis Artwork,,,02/09/2025,,"1,797.32"
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Charges - 26.07.25 - 25.08.25,,,1,,CRINV0013066,,Water Plus - 4083296151 Market Hall,,,02/09/2025,,942.99
ENVS - Environmental Services,,CAF - CVMU,,Parks Parts,,,1,,CRINV0013085,,Rob Mercer,,,02/09/2025,,211.68
ENVS - Environmental Services,,CAF - CVMU,,CVMU Labour,,,2,,CRINV0013085,,Rob Mercer,,,02/09/2025,,75
ENVS - Environmental Services,,CAF - CVMU,,Cem Parts,,,1,,CRINV0013087,,Rob Mercer,,,02/09/2025,,21
ENVS - Environmental Services,,CAF - CVMU,,Labour,,,2,,CRINV0013087,,Rob Mercer,,,02/09/2025,,300
PLAN - Planning & Transportation,,EAA - Building Control,,Agency staff - w/e 22.08.25,,,1,,CRINV0013094,,Deekay Tech Recruitment Ltd,,,02/09/2025,,"1,507.75"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Agency staff - w/c 07.07.25,,,1,,CRINV0013099,,Proman Supply Chain Ltd,,,02/09/2025,,"2,110.43"
ENVS - Environmental Services,,CAF - CVMU,,Staff 24.08.25,,,1,,CRINV0013107,,Autotech Recruit,,,02/09/2025,,"1,026.60"
ENVS - Environmental Services,,CAE - Waste Services,,Removal of Vehicle,,,1,,CRINV0013111,,Assured Automobile Assessors Ltd,,,02/09/2025,,390
REGN - Regeneration & Housing,,FAG - Regeneration,,Electric 3 Abbey St,,,1,,CRINV0013118,,Scottish Power - 16136257338 - 3 Abbey Street,,,02/09/2025,,260.24
RESO - Resources,,AAF - Finance,,Water Scaitcliffe 26.07.25 - 25.08.25,,,1,,CRINV0013120,,Water Plus - 4081791400 Canteen Scaitcliffe House,,,02/09/2025,,876.62
RESO - Resources,,AAB - Benefits & Customer Contact,,Customer Contact Centre Stationary Order August 2025,,,1,,CRPOI0012673,,Paragon Customer Communications Limited,,,02/09/2025,,265.34
PLAN - Planning & Transportation,,EAD - Planning,,Press Notices ,,,1,,CRPOI0012725,,People Scout Limited,,,02/09/2025,,357.84
REGN - Regeneration & Housing,,FAB - Facilities,,PPM - Domestic water system compliance April 2025 - March 2026,,,1,,CRPOI0012737,,HSL Compliance,,,02/09/2025,,"1,482.54"
REGN - Regeneration & Housing,,FAB - Facilities,,"Great Harwood Cemetery
Supply and install 5 ltr over counter water heater",,,1,,CRPOI0012755,,Pilkington Bros (Church) Ltd,,,02/09/2025,,471.6
REGN - Regeneration & Housing,,FAB - Facilities,,Investigate leak - Stables,,,1,,CRPOI0012771,,Pilkington Bros (Church) Ltd,,,02/09/2025,,414.14
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Commercial Energy Performance Certificates,,,1,,CRPOI0012950,,Oaklodge Energy Limited - 10687 16 Broadway,,,02/09/2025,,600
REGN - Regeneration & Housing,,FAG - Regeneration,,Temp staff w/e 29.6.25,,,1,,CRPOI0013005,,Vivid Resourcing,,,02/09/2025,,"1,800.00"
ENVS - Environmental Services,,CAE - Waste Services,,48 XA Wire brushes for Scarab Merlin road sweeper ,,,1,,CRPOI0013006,,Brushtec,,,02/09/2025,,"3,449.09"
ENVS - Environmental Services,,CAE - Waste Services,,Carriage Charge,,,2,,CRPOI0013006,,Brushtec,,,02/09/2025,,68.81
ENVS - Environmental Services,,CAE - Waste Services,,32 X dog bin and lid assemblies in red,,,1,,CRPOI0013024,,Earth Anchors Ltd,,,02/09/2025,,"2,419.20"
ENVS - Environmental Services,,CAE - Waste Services,,22 X  Root fast anchored post ,,,2,,CRPOI0013024,,Earth Anchors Ltd,,,02/09/2025,,"2,164.80"
ENVS - Environmental Services,,CAE - Waste Services,,5 X  post mount supplied with post clamps to fit 75mm post ,,,3,,CRPOI0013024,,Earth Anchors Ltd,,,02/09/2025,,408
ENVS - Environmental Services,,CAE - Waste Services,,"5 X HGN Dual (back to back) bin mounting, supplied with all necessary brackets ",,,4,,CRPOI0013024,,Earth Anchors Ltd,,,02/09/2025,,384
ENVS - Environmental Services,,CAE - Waste Services,,Carriage charge ,,,5,,CRPOI0013024,,Earth Anchors Ltd,,,02/09/2025,,86.4
RESO - Resources,,AAF - Finance,,Temp staff w/e 15.6.25,,,1,,CRPOI0013061,,G2 Recruitment Solutions,,,02/09/2025,,"5,850.00"
PLAN - Planning & Transportation,,EAB - Engineers & Transportation,,Clearance of Trash Screens with Hyndburn,,,1,,CRINV0012763,,Marchbridge Builders Ltd,,,04/09/2025,,"1,659.60"
REGN - Regeneration & Housing,,FAD - Housing Advice,,Agency staff - w/e 10.08.25,,,1,,CRINV0012765,,Vivid Resourcing,,,04/09/2025,,"1,710.00"
ENVS - Environmental Services,,CAF - CVMU,,Parts,,,1,,CRINV0012798,,Lancashire Leyland Daf Ltd,,,04/09/2025,,307.2
REGN - Regeneration & Housing,,FAB - Facilities,,Repairs,,,1,,CRINV0012817,,Pilkington Bros (Church) Ltd,,,04/09/2025,,678.37
ENVH - Environmental Health,,BAB - Environmental Protection,,Agency staff - w/e 10.08.25,,,1,,CRINV0012824,,Vivid Resourcing,,,04/09/2025,,429.97
ENVS - Environmental Services,,CAF - CVMU,,Vehicle parts,,,1,,CRINV0012850,,Dennis Eagle Limited,,,04/09/2025,,460.34
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Active Hynd Awards,,,1,,CRINV0012904,,Hyndburn Leisure,,,04/09/2025,,500
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Oak Trent URn,,,1,,CRINV0012926,,Luke Howgate & Son Ltd,,,04/09/2025,,296.42
LEGL - Legal & Democratic,,DAB - Human Resources,,Professional Fees re Market Chambers,,,1,,CRINV0013115,,Buttress Architects Limited,,,04/09/2025,,654.83
REGN - Regeneration & Housing,,FAG - Regeneration,,Universal Valuation 10 - Wilsons,,,1,,CRINV0013124,,Alliance Leisure Services Limited,,,04/09/2025,,"1,401,423.42"
RESO - Resources,,AAF - Finance,,Various Monthly Transactions,,,1,,CRINV0013166,,Allpay Ltd,,,04/09/2025,,"1,268.11"
LEGL - Legal & Democratic,,DAH - Licencing,,DBS Checks and Updates,,,1,,CRINV0013187,,Personnel Checks,,,04/09/2025,,72
LEGL - Legal & Democratic,,DAH - Licencing,,DBS Checks and Updates Service,,,2,,CRINV0013187,,Personnel Checks,,,04/09/2025,,388.8
RESO - Resources,,AAG - Management Resources,,Lease Vehicle Rental Period 16.07.25 - 15.08.25,,,1,,CRINV0013204,,Lex Autolease Ltd,,,04/09/2025,,283.67
RESO - Resources,,AAG - Management Resources,,Lease Vehicle Rental Period 16.07.25 - 15.08.25,,,2,,CRINV0013204,,Lex Autolease Ltd,,,04/09/2025,,283.67
RESO - Resources,,AAG - Management Resources,,Lease Vehicle Rental Period 16.07.25 - 15.08.25,,,3,,CRINV0013204,,Lex Autolease Ltd,,,04/09/2025,,44.4
REGN - Regeneration & Housing,,FAG - Regeneration,,Wilson Field Leisure Centre Construction Valuation 11 and Fees,,,1,,CRINV0013240,,Alliance Leisure Services Limited,,,04/09/2025,,"1,153,644.18"
RESO - Resources,,AAD - ICT,,Mital software & Support,,,1,,CRPOI0012000,,Aspire Technology Solutions Limited,,,04/09/2025,,"90,312.00"
REGN - Regeneration & Housing,,FAB - Facilities,,"Callouts, breakdowns, make safe, small general repairs",,,1,,CRPOI0012768,,Victoria Glass Joinery & Plumbing Ltd,,,04/09/2025,,654
REGN - Regeneration & Housing,,FAB - Facilities,,Pipwork leaking in store room - HAG,,,1,,CRPOI0012776,,Pilkington Bros (Church) Ltd,,,04/09/2025,,434.28
REGN - Regeneration & Housing,,FAB - Facilities,,"retesting and recertification of 2no Protecta Systems 
Safety lines and anchor points",,,1,,CRPOI0012778,,Highwire Ltd,,,04/09/2025,,"1,374.00"
RESO - Resources,,AAF - Finance,,Temp staff w/e 10.8.25,,,1,,CRPOI0012779,,G2 Recruitment Solutions,,,04/09/2025,,"4,680.00"
REGN - Regeneration & Housing,,FAG - Regeneration,,Temp staff w/e 10.8.25,,,1,,CRPOI0012815,,Vivid Resourcing,,,04/09/2025,,"1,800.00"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,6 X  Trampoline Springs ,,,1,,CRPOI0012819,,Sutcliffe Play Ltd,,,04/09/2025,,198.65
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,1 X Swing Seat,,,2,,CRPOI0012819,,Sutcliffe Play Ltd,,,04/09/2025,,85.2
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Delivery,,,3,,CRPOI0012819,,Sutcliffe Play Ltd,,,04/09/2025,,28.38
REGN - Regeneration & Housing,,FAB - Facilities,,"To supply and fix a registered section lock system 
Back canteen door - 2 x euro/turn
Canteen door ? 2 x euro/turn
Waste services ? 2 x euro/turn
Reception ? 1 x euro/turn
Main offices ? 2 x",,,1,,CRPOI0012827,,J H Blakey & Sons (Security) Ltd,,,04/09/2025,,"1,669.00"
LEGL - Legal & Democratic,,DAB - Human Resources,,Drug test Chain of Custody Call out,,,1,,CRPOI0012879,,D Tec International,,,04/09/2025,,471.96
REGN - Regeneration & Housing,,FAB - Facilities,,"Supply, install and commission of 18 camera HD system.
Cameras: Replace 18 existing cameras with new 3K Turret style cameras with back boxes. 
Installation of new 32 channel recorder to replace 1nr. existing 16",,,1,,CRPOI0013127,,Full Circuit Fire & Security Ltd,,,04/09/2025,,"1,548.52"
ENVH - Environmental Health,,BAA - Housing Standards,,Agency staff - w/c 04.08.25,,,1,,CRINV0012867,,Oyster Partnership,,,09/09/2025,,"1,123.20"
ENVH - Environmental Health,,BAA - Housing Standards,,Agency staff - w/c 04.08.25,,,1,,CRINV0012868,,Oyster Partnership,,,09/09/2025,,"1,309.15"
LEGL - Legal & Democratic,,DAD - Management Legal & Dem,,Searches carried out  - July 2025,,,1,,CRINV0012869,,Lancashire County Council,,,09/09/2025,,"1,240.80"
PLAN - Planning & Transportation,,EAD - Planning,,Staff 10.08.25,,,1,,CRINV0012889,,Vivid Resourcing,,,09/09/2025,,"1,692.00"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Temp staff w/e 10.8.25,,,1,,CRINV0012910,,Proman Supply Chain Ltd,,,09/09/2025,,609.77
RESO - Resources,,AAB - Benefits & Customer Contact,,Staff 10.08.25,,,1,,CRINV0012931,,Venn Group Limited,,,09/09/2025,,"1,278.28"
ENVS - Environmental Services,,CAF - CVMU,,Vehicle parts,,,1,,CRINV0012968,,Bucher Municipal Ltd,,,09/09/2025,,500.3
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Excess,,,1,,CRINV0013017,,Protector Insurance,,,09/09/2025,,"2,048.60"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Staff 17.08.25,,,1,,CRINV0013032,,Rapid Recruitment Ltd,,,09/09/2025,,804.02
ENVS - Environmental Services,,CAF - CVMU,,Tools,,,1,,CRINV0013075,,S I J Automotive Limited,,,09/09/2025,,485.88
LEGL - Legal & Democratic,,DAG - Elections,,Mailing Costs,,,1,,CRINV0013096,,Civica Election Services,,,09/09/2025,,"3,215.60"
LEGL - Legal & Democratic,,DAG - Elections,,Scheduled mailing LV2,,,1,,CRINV0013097,,Civica Election Services,,,09/09/2025,,"1,692.53"
ENVS - Environmental Services,,CAE - Waste Services,,Staff 17.08.25,,,1,,CRINV0013109,,Rapid Recruitment Ltd,,,09/09/2025,,"1,642.22"
LEGL - Legal & Democratic,,DAG - Elections,,Printing and postage,,,1,,CRINV0013121,,Civica Election Services,,,09/09/2025,,"2,169.76"
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Balance of Soapbox Event,,,1,,CRINV0013247,,Scott Dawson Advertising Ltd,,,09/09/2025,,"15,000.00"
ENVS - Environmental Services,,CAB - Other Environmental Services,,Water Willows Lane,,,1,,CRINV0013250,,Water Plus - 4082169237 Towns Yard & Plumber,,,09/09/2025,,"1,477.81"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Staff 17.08.25,,,1,,CRINV0013253,,Rapid Recruitment Ltd,,,09/09/2025,,804.02
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Staff 17.08.25,,,2,,CRINV0013253,,Rapid Recruitment Ltd,,,09/09/2025,,"1,571.76"
ENVS - Environmental Services,,CAF - CVMU,,Staff 31.08.25,,,1,,CRINV0013255,,Autotech Recruit,,,09/09/2025,,"1,026.60"
ENVS - Environmental Services,,CAF - CVMU,,Water CVMU,,,1,,CRINV0013259,,Water Plus - 4206400451 CVMU,,,09/09/2025,,508.27
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Huncoat Garden Village - Fees,,,1,,CRINV0013263,,Avison Young (Uk) Ltd,,,09/09/2025,,"31,461.60"
ENVS - Environmental Services,,CAE - Waste Services,,Waste,,,1,,CRINV0013266,,Suez Recycling And Recovery Uk Ltd,,,09/09/2025,,"3,302.14"
ENVS - Environmental Services,,CAE - Waste Services,,Waste,,,2,,CRINV0013266,,Suez Recycling And Recovery Uk Ltd,,,09/09/2025,,"15,186.44"
PLAN - Planning & Transportation,,EAA - Building Control,,Agency staff - w/e 29.08.25,,,1,,CRINV0013271,,Deekay Tech Recruitment Ltd,,,09/09/2025,,"1,484.36"
REGN - Regeneration & Housing,,FAB - Facilities,,Disabled Adaptation - 19 Within Grove,,,1,,CRINV0013283,,Hyndburn Plumbing & Heating Services,,,09/09/2025,,"4,560.00"
REGN - Regeneration & Housing,,FAB - Facilities,,Amenity lighting Clock Aug 25,,,1,,CRINV0013295,,EDF - 1232400259 - Unmetered Supply Street Lightin,,,09/09/2025,,66.37
REGN - Regeneration & Housing,,FAB - Facilities,,Viaduct Amenity lighting Aug 25,,,2,,CRINV0013295,,EDF - 1232400259 - Unmetered Supply Street Lightin,,,09/09/2025,,"1,957.95"
REGN - Regeneration & Housing,,FAB - Facilities,,Bus shelters Amenity lighting Aug 25,,,3,,CRINV0013295,,EDF - 1232400259 - Unmetered Supply Street Lightin,,,09/09/2025,,719.03
REGN - Regeneration & Housing,,FAB - Facilities,,Car Parks Amenity lighting Aug 25,,,4,,CRINV0013295,,EDF - 1232400259 - Unmetered Supply Street Lightin,,,09/09/2025,,"1,548.67"
REGN - Regeneration & Housing,,FAB - Facilities,,CCTV Amenity Lighting Aug 25,,,5,,CRINV0013295,,EDF - 1232400259 - Unmetered Supply Street Lightin,,,09/09/2025,,132.74
REGN - Regeneration & Housing,,FAB - Facilities,,Late Payment Fee,,,6,,CRINV0013295,,EDF - 1232400259 - Unmetered Supply Street Lightin,,,09/09/2025,,14.36
ENVS - Environmental Services,,CAF - CVMU,,Vehicle parts,,,1,,CRINV0013301,,Mrb Workshop Services,,,09/09/2025,,"3,071.40"
ENVS - Environmental Services,,CAE - Waste Services,,Skip Hire 09/08/25,,,1,,CRINV0013304,,Stanley Brothers (Tippers) Ltd,,,09/09/2025,,570
ENVS - Environmental Services,,CAB - Other Environmental Services,,Hire of 8-Wheeler Daywork,,,1,,CRINV0013305,,Stanley Brothers (Tippers) Ltd,,,09/09/2025,,744
ENVS - Environmental Services,,CAB - Other Environmental Services,,Hire of 8-Wheeler 13/08/2025,,,1,,CRINV0013306,,Stanley Brothers (Tippers) Ltd,,,09/09/2025,,744
ENVS - Environmental Services,,CAF - CVMU,,Materials,,,1,,CRINV0013316,,Rob Mercer,,,09/09/2025,,680.95
ENVS - Environmental Services,,CAF - CVMU,,Labour,,,2,,CRINV0013316,,Rob Mercer,,,09/09/2025,,150
LEGL - Legal & Democratic,,DAC - Legal,,Professional fees,,,1,,CRINV0013341,,Miss Constanze Bell - Kings Chambers,,,09/09/2025,,"2,400.00"
REGN - Regeneration & Housing,,FAB - Facilities,,Period: 1.8.25 to 31.8.25,,,1,,CRINV0013344,,Crown Gas and Power Ltd - P002258 Ossy Civic Theat,,,09/09/2025,,799.88
REGN - Regeneration & Housing,,FAB - Facilities,,Annual mtce,,,1,,CRINV0013347,,R J Lift Services Ltd,,,09/09/2025,,"1,497.40"
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Affordable Warmth Grant,,,1,,CRINV0013355,,A G S Heating & Plumbing Ltd,,,09/09/2025,,"2,760.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Whinney Hill - Aug 25,,,1,,CRINV0013356,,Ada Glossop Ltd,,,09/09/2025,,"1,012.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Whinney Hill - 08.09,,,1,,CRINV0013357,,Cheval Social Management,,,09/09/2025,,969.24
LEGL - Legal & Democratic,,DAC - Legal,,Professional services,,,1,,CRINV0013386,,Ben Williams,,,09/09/2025,,"3,600.00"
RESO - Resources,,AAD - ICT,,2 x JHPE Aruba 2930M 1-Slot Switch ,,,1,,CRPOI0012883,,Intelligent Servers,,,09/09/2025,,"1,668.00"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,1 High Back Operators chair ,,,1,,CRPOI0012987,,Bevlan Office Interiors Ltd,,,09/09/2025,,561.42
RESO - Resources,,AAF - Finance,,Financial Advisory Services,,,1,,CRPOI0013063,,LG Futures Limited,,,09/09/2025,,"2,394.00"
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Hire of TDTT bus for two days,,,1,,CRPOI0013280,,Scott Dawson Advertising Ltd,,,09/09/2025,,900
ENVS - Environmental Services,,CAE - Waste Services,,12 X 6.295-539.0 RM 750 10l intensive basic cleaner extra ,,,1,,CRPOI0013281,,Karcher UK Limited,,,09/09/2025,,415.58
ENVS - Environmental Services,,CAE - Waste Services,,12 X 6.295-651.0 Rm69 Eco basic cleaner ,,,2,,CRPOI0013281,,Karcher UK Limited,,,09/09/2025,,365.76
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Replace damaged manhole cover,,,1,,CRINV0012908,,Marchbridge Builders Ltd,,,11/09/2025,,506.26
LEGL - Legal & Democratic,,DAH - Licencing,,Temp staff w/e 10.8.25 & 17.8.25,,,1,,CRINV0012919,,G2 Recruitment Solutions,,,11/09/2025,,"4,325.76"
ENVH - Environmental Health,,BAB - Environmental Protection,,Staff 17.08.25,,,1,,CRINV0012930,,Vivid Resourcing,,,11/09/2025,,332.64
REGN - Regeneration & Housing,,FAD - Housing Advice,,Agency Costs P/E 17-Aug-2025,,,1,,CRINV0012947,,Vivid Resourcing,,,11/09/2025,,"1,710.00"
PLAN - Planning & Transportation,,EAD - Planning,,Agency Costs P/E 17-Aug-2025,,,1,,CRINV0012948,,Vivid Resourcing,,,11/09/2025,,936
ENVS - Environmental Services,,CAF - CVMU,,Clean vehicle - 18.8.25,,,1,,CRINV0012989,,Keep Em Clean,,,11/09/2025,,262.5
ENVS - Environmental Services,,CAF - CVMU,,Clean vehicle - 11.8.25,,,1,,CRINV0012990,,Keep Em Clean,,,11/09/2025,,262.5
ENVS - Environmental Services,,CAF - CVMU,,Clean vehicle 4.8.25,,,1,,CRINV0012991,,Keep Em Clean,,,11/09/2025,,262.5
ENVS - Environmental Services,,CAF - CVMU,,Clean vehicle 28.7.25,,,1,,CRINV0012992,,Keep Em Clean,,,11/09/2025,,262.5
ENVS - Environmental Services,,CAF - CVMU,,Clean vehicle - 21.7.25,,,1,,CRINV0012993,,Keep Em Clean,,,11/09/2025,,262.5
PLAN - Planning & Transportation,,EAD - Planning,,Staff 11.08.25 - 15.08.25,,,1,,CRINV0013047,,Confido Consult Ltd,,,11/09/2025,,"2,438.70"
RESO - Resources,,AAD - ICT,,"Billing Period 18 August 2025 to 17 August, 2026",,,1,,CRINV0013236,,Team Viewer Gmbh,,,11/09/2025,,"2,212.67"
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff - w/e 31.08.25,,,1,,CRINV0013272,,Macdonald & Company,,,11/09/2025,,682.64
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff - w/e 31.08.25,,,2,,CRINV0013272,,Macdonald & Company,,,11/09/2025,,682.66
ENVS - Environmental Services,,CAA - Environmental Maintenance,,August 2025 Fee,,,1,,CRINV0013337,,Ma Cost Consulting Limited,,,11/09/2025,,909.99
ENVS - Environmental Services,,CAA - Environmental Maintenance,,August 2025 Fee,,,2,,CRINV0013337,,Ma Cost Consulting Limited,,,11/09/2025,,909.99
ENVS - Environmental Services,,CAA - Environmental Maintenance,,August 2025 Fee,,,3,,CRINV0013337,,Ma Cost Consulting Limited,,,11/09/2025,,910.02
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Fees - August 25,,,1,,CRINV0013351,,Rider Levett Bucknall Uk Ltd,,,11/09/2025,,"3,015.99"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Fees - August 25,,,2,,CRINV0013351,,Rider Levett Bucknall Uk Ltd,,,11/09/2025,,"3,015.99"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Fees - August 25,,,3,,CRINV0013351,,Rider Levett Bucknall Uk Ltd,,,11/09/2025,,"3,016.02"
ENVS - Environmental Services,,CAA - Environmental Maintenance,,Charges - 01.08.25 - 31.08.25,,,1,,CRINV0013378,,Smartest Energy - 100011736903 77-79 Blackburn Rd,,,11/09/2025,,864.12
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,interest on late and non-payment,,,1,,CRINV0013387,,R C Petre Will Trust,,,11/09/2025,,"1,250.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,postage Aug 25,,,1,,CRINV0013389,,Critiqom,,,11/09/2025,,"3,840.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Postage August 25,,,2,,CRINV0013389,,Critiqom,,,11/09/2025,,825.58
