ENVH - Environmental Health,,BAA - Housing Standards,,Agency Costs 28/07/25 - 03/08/25,,,1,,CRINV0012676,,Oyster Partnership,,,02/09/2025,,"1,450.18"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Agency staff - w/e 31.08.25,,,1,,CRINV0013436,,Rapid Recruitment Ltd,,,23/09/2025,,643.22
ENVS - Environmental Services,,CAE - Waste Services,,Monthly Service Charge,,,1,,CRINV0013437,,Trakm8 Holdings Plc,,,23/09/2025,,133.4
ENVS - Environmental Services,,CAE - Waste Services,,Monthly Service Charge,,,2,,CRINV0013437,,Trakm8 Holdings Plc,,,23/09/2025,,40
ENVS - Environmental Services,,CAE - Waste Services,,Monthly Service Charge,,,3,,CRINV0013437,,Trakm8 Holdings Plc,,,23/09/2025,,40
ENVS - Environmental Services,,CAE - Waste Services,,Monthly Service Charge,,,4,,CRINV0013437,,Trakm8 Holdings Plc,,,23/09/2025,,13.34
ENVS - Environmental Services,,CAE - Waste Services,,Monthly Service Charge,,,5,,CRINV0013437,,Trakm8 Holdings Plc,,,23/09/2025,,26.72
ENVS - Environmental Services,,CAE - Waste Services,,Monthly Service Charges,,,6,,CRINV0013437,,Trakm8 Holdings Plc,,,23/09/2025,,13.34
ENVS - Environmental Services,,CAE - Waste Services,,Monthly Service Charges,,,7,,CRINV0013437,,Trakm8 Holdings Plc,,,23/09/2025,,13.34
ENVS - Environmental Services,,CAE - Waste Services,,Monthly Service Charges,,,8,,CRINV0013437,,Trakm8 Holdings Plc,,,23/09/2025,,13.34
ENVS - Environmental Services,,CAE - Waste Services,,Monthly Service Charges,,,9,,CRINV0013437,,Trakm8 Holdings Plc,,,23/09/2025,,13.34
ENVS - Environmental Services,,CAE - Waste Services,,Monthly Service Charges,,,10,,CRINV0013437,,Trakm8 Holdings Plc,,,23/09/2025,,13.34
PLAN - Planning & Transportation,,EAA - Building Control,,Agency Staff - w/e 12.09.25,,,1,,CRINV0013629,,Deekay Tech Recruitment Ltd,,,23/09/2025,,"1,547.52"
ENVS - Environmental Services,,CAE - Waste Services,,Waste Disposal Charges,,,1,,CRINV0013671,,Suez Recycling And Recovery Uk Ltd,,,23/09/2025,,"2,521.37"
ENVS - Environmental Services,,CAE - Waste Services,,Landfill Tax,,,2,,CRINV0013671,,Suez Recycling And Recovery Uk Ltd,,,23/09/2025,,"11,595.71"
LEGL - Legal & Democratic,,DAB - Human Resources,,Accrington Market Chambers - Interpretation Plan - Sixth Payment,,,1,,CRINV0013703,,GSS Consulting Ltd,,,23/09/2025,,"2,000.00"
LEGL - Legal & Democratic,,DAB - Human Resources,,Accrington Market Chambers - Interpretation Plan - Seventh Payment,,,1,,CRINV0013704,,GSS Consulting Ltd,,,23/09/2025,,"2,000.00"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,"Prepare tender documents, maintenance plan",,,1,,CRPOI0013083,,STRI Ltd,,,23/09/2025,,"1,038.17"
REGN - Regeneration & Housing,,FAB - Facilities,,Annual mtce of refrigeration eqpt,,,1,,CRPOI0013128,,Affordable Bar & Catering Equipment Direct,,,23/09/2025,,"1,926.00"
REGN - Regeneration & Housing,,FAG - Regeneration,,Temp staff w/e 31.8.25,,,1,,CRPOI0013173,,Vivid Resourcing,,,23/09/2025,,"1,800.00"
REGN - Regeneration & Housing,,FAF - Strategic Housing,, supply and install CCTV tower at location with effect from 9th July 2025 ,,,1,,CRPOI0013189,,BauWatch UK,,,23/09/2025,,"1,525.20"
RESO - Resources,,AAD - ICT,,"Annual Rental 01/10/2025 - 30/09/2026  
1 X 1G Circuit Scaitcliffe House, BB5 0DW to Accrington Cemetery, BB5 6HA - Annual Rental 01/10/2025 - 30/09/2026 2942.",,,1,,CRPOI0013232,,The Networking People (TNP) Ltd,,,23/09/2025,,"14,323.94"
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Artwork,,,1,,CRPOI0013265,,Scott Dawson Advertising Ltd,,,23/09/2025,,234
ENVS - Environmental Services,,CAD - Town Centre & Markets,,14 X Banners for Broadway,,,2,,CRPOI0013265,,Scott Dawson Advertising Ltd,,,23/09/2025,,"5,880.00"
ENVS - Environmental Services,,CAD - Town Centre & Markets,,2 X 3m x 1.5m Posters for Town Hall,,,3,,CRPOI0013265,,Scott Dawson Advertising Ltd,,,23/09/2025,,792
ENVS - Environmental Services,,CAD - Town Centre & Markets,,1 X 800m of Bunting ,,,4,,CRPOI0013265,,Scott Dawson Advertising Ltd,,,23/09/2025,,333.6
ENVS - Environmental Services,,CAD - Town Centre & Markets,,300 X 20mm Circular Window Stickers ,,,5,,CRPOI0013265,,Scott Dawson Advertising Ltd,,,23/09/2025,,"1,080.00"
ENVS - Environmental Services,,CAD - Town Centre & Markets,,1000 X Handwaving Flags ,,,6,,CRPOI0013265,,Scott Dawson Advertising Ltd,,,23/09/2025,,600
ENVS - Environmental Services,,CAD - Town Centre & Markets,,Scaffolding,,,7,,CRPOI0013265,,Scott Dawson Advertising Ltd,,,23/09/2025,,576
ENVS - Environmental Services,,CAB - Other Environmental Services,,6 X OBD Fuelling Device Installation ,,,1,,CRPOI0013388,,Triscan Systems Limited,,,23/09/2025,,664.81
ENVS - Environmental Services,,CAB - Other Environmental Services,,6 X OBD Fuelling Device Installation ,,,2,,CRPOI0013388,,Triscan Systems Limited,,,23/09/2025,,664.82
ENVS - Environmental Services,,CAB - Other Environmental Services,,6 X OBD Fuelling Device Installation ,,,3,,CRPOI0013388,,Triscan Systems Limited,,,23/09/2025,,"1,994.47"
ENVS - Environmental Services,,CAB - Other Environmental Services,,6 X OBD Fuelling Device Installation,,,4,,CRPOI0013388,,Triscan Systems Limited,,,23/09/2025,,664.82
REGN - Regeneration & Housing,,FAB - Facilities,, Annual Flagpole inspection and cleaning 2025 ,,,1,,CRPOI0013496,,Glassfibre Flagpoles Limited,,,23/09/2025,,"4,500.00"
REGN - Regeneration & Housing,,FAB - Facilities,,"Supply, install and commission of 18 camera HD system. ",,,1,,CRPOI0013576,,Full Circuit Fire & Security Ltd,,,23/09/2025,,"1,548.51"
REGN - Regeneration & Housing,,FAB - Facilities,y,Banner Inspections,,,1,,CRPOI0013639,,Rutters,,,23/09/2025,,"2,340.00"
ENVH - Environmental Health,,BAB - Environmental Protection,,Agency staff - w/e 31.08.25,,,1,,CRINV0013152,,Vivid Resourcing,,,25/09/2025,,423.36
RESO - Resources,,AAB - Benefits & Customer Contact,,Debt Collection Fees,,,1,,CRINV0013159,,Marston (Holdings) Ltd,,,25/09/2025,,712.84
LEGL - Legal & Democratic,,DAB - Human Resources,,HBC - Market Chambers - Project Man Support - Aug 25,,,1,,CRINV0013172,,Naomi Atherton Ltd,,,25/09/2025,,"3,952.50"
REGN - Regeneration & Housing,,FAB - Facilities,,Oakhill - Sept 25,,,1,,CRINV0013214,,ServiceMaster Clean Contract Services AAA,,,25/09/2025,,407.76
REGN - Regeneration & Housing,,FAB - Facilities,,Parker Street - Sept 25,,,1,,CRINV0013216,,ServiceMaster Clean Contract Services AAA,,,25/09/2025,,264.23
REGN - Regeneration & Housing,,FAB - Facilities,,Lowerfold Pavilion Cleaning,,,1,,CRINV0013219,,ServiceMaster Clean Contract Services AAA,,,25/09/2025,,264.23
REGN - Regeneration & Housing,,FAB - Facilities,,peel park pavilion cleaning,,,1,,CRINV0013224,,ServiceMaster Clean Contract Services AAA,,,25/09/2025,,264.23
REGN - Regeneration & Housing,,FAB - Facilities,,Mercer Park Toilet Cleaning September 2025,,,1,,CRINV0013229,,ServiceMaster Clean Contract Services AAA,,,25/09/2025,,264.23
REGN - Regeneration & Housing,,FAB - Facilities,,Rhyddings Pavillion September 2025,,,1,,CRINV0013231,,ServiceMaster Clean Contract Services AAA,,,25/09/2025,,264.23
ENVS - Environmental Services,,CAF - CVMU,,Cleaning CVMU Sept 25,,,1,,CRINV0013258,,ServiceMaster Clean Contract Services AAA,,,25/09/2025,,"1,070.47"
ENVS - Environmental Services,,CAB - Other Environmental Services,,Cleaning Willows Lane,,,1,,CRINV0013268,,ServiceMaster Clean Contract Services AAA,,,25/09/2025,,"1,391.64"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Supplementary Cleaning Rhyddings - Sept 25,,,1,,CRINV0013275,,ServiceMaster Clean Contract Services AAA,,,25/09/2025,,722.53
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Monthly Doc Charges,,,1,,CRINV0013279,,Minster Cleaning Services,,,25/09/2025,,"1,621.61"
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,Wedding catering,,,1,,CRINV0013298,,S.R.S. Catering Ltd,,,25/09/2025,,"6,550.00"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Weekly Cleaning Mercer Park Bowls September 2025,,,1,,CRINV0013307,,ServiceMaster Clean Contract Services AAA,,,25/09/2025,,264.23
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Weekly Cleaning for month of September 2025,,,1,,CRINV0013308,,ServiceMaster Clean Contract Services AAA,,,25/09/2025,,294.18
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Wilsons Supplementary Cleaning September 2025,,,1,,CRINV0013312,,ServiceMaster Clean Contract Services AAA,,,25/09/2025,,802.84
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff -  - 25.08.25-29.08.25,,,1,,CRINV0013325,,Confido Consult Ltd,,,25/09/2025,,"1,946.64"
ENVS - Environmental Services,,CAF - CVMU,,Vehicle parts,,,1,,CRINV0013330,,Dennis Eagle Limited,,,25/09/2025,,350.05
ENVS - Environmental Services,,CAF - CVMU,,Rental Charges 23.09.25 - 22.09.26 ,,,1,,CRINV0013430,,Specialist Fleet Services Ltd,,,25/09/2025,,"69,069.60"
ENVS - Environmental Services,,CAF - CVMU,,Vehicle Rental - 23.09.25 - 22.09.26 ,,,1,,CRINV0013431,,Specialist Fleet Services Ltd,,,25/09/2025,,"69,069.60"
LEGL - Legal & Democratic,,DAG - Elections,,Postage Charges,,,1,,CRINV0013457,,Royal Mail Group Ltd,,,25/09/2025,,322.32
RESO - Resources,,AAD - ICT,,Charges,,,1,,CRINV0013459,,Aspire Technology Solutions Limited,,,25/09/2025,,958.59
RESO - Resources,,AAD - ICT,,Charges - 01.09.25 - 31.11.25,,,1,,CRINV0013521,,British Telecommunications Plc,,,25/09/2025,,"1,807.77"
RESO - Resources,,AAG - Management Resources,,Rental Extension Invoice,,,1,,CRINV0013636,,Lex Autolease Ltd,,,25/09/2025,,556.74
RESO - Resources,,AAG - Management Resources,,Rental Extension Invoice,,,2,,CRINV0013636,,Lex Autolease Ltd,,,25/09/2025,,556.74
RESO - Resources,,AAG - Management Resources,,Rental Extension Invoice,,,3,,CRINV0013636,,Lex Autolease Ltd,,,25/09/2025,,46.54
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,36 Month Renewal ,,,1,,CRINV0013676,,Inseego UK Ltd,,,25/09/2025,,302.4
REGN - Regeneration & Housing,,FAB - Facilities,,New motor fitted to Jubilee Clock,,,1,,CRINV0013685,,Lancashire Clockmakers,,,25/09/2025,,648
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Affordable warmth Grant,,,1,,CRINV0013690,,JPS Property Services Limited,,,25/09/2025,,"3,950.00"
RESO - Resources,,AAG - Management Resources,,Cabinet Action Fund Grant - CAF26,,,1,,CRINV0013692,,Globe Bowling and Billiard Club,,,25/09/2025,,"1,000.00"
ENVS - Environmental Services,,CAF - CVMU,,Agency Staff - w/e 21.09.25,,,1,,CRINV0013728,,Autotech Recruit,,,25/09/2025,,"1,026.60"
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Workshop Tender / Graphics / Printed Materials,,,1,,CRINV0013751,,Scott Dawson Advertising Ltd,,,25/09/2025,,"7,800.00"
REGN - Regeneration & Housing,,FAB - Facilities,,Reapirs to lighting protection system,,,1,,CRPOI0013146,,Premier Technical Services Group,,,25/09/2025,,"1,529.44"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,1KG Native British General purpose wildflower seed mix,,,1,,CRPOI0013335,,MAS Seeds Ltd,,,25/09/2025,,229.01
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,1KG Yellow Rattle seed,,,2,,CRPOI0013335,,MAS Seeds Ltd,,,25/09/2025,,289
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Shipping,,,3,,CRPOI0013335,,MAS Seeds Ltd,,,25/09/2025,,5.97
LEGL - Legal & Democratic,,DAA - Democratic Services,,"14x Brass effect, engraved name plaques",,,1,,CRPOI0013412,,The Small Sign Company,,,25/09/2025,,420
RESO - Resources,,AAD - ICT,,1 x Watchguard Basic Security Suite Renewal for 1 year ,,,1,,CRPOI0013524,,Claranet Limited,,,25/09/2025,,"1,284.46"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,, To fell approx. 23 Ash rmeoving all debris,,,1,,CRPOI0013693,,Dlc Tree Services,,,25/09/2025,,"6,420.00"
ENVS - Environmental Services,,CAB - Other Environmental Services,,"50,000 Orange/Tint Polythene Bags Printed in Black Ink 
Stock Code 480 x 787 x 990mm x 30micron
Packaging Folds 50`s / Boxed 400`s
Price 65.75 per 1000 (excl vat)",,,1,,CRPOI0013706,,Imperial Polythene,,,25/09/2025,,662.76
REGN - Regeneration & Housing,,FAB - Facilities,,Asbestos survey,,,1,,CRPOI0013718,,Consultants & Specialist Surveyors Ltd,,,25/09/2025,,714
REGN - Regeneration & Housing,,FAC - Haworth Art Gallery,,"Purchase of Digital Strategy and Action Plan 
Invoices to be paid as follows:
1. 2625 with VAT 3150
2. 3250 with VAT 3900
3. 1500 with VAT 1500
4. 2875 with VAT 3450",,,1,,CRPOI0013720,,The Audience Agency,,,25/09/2025,,"3,150.00"
PLAN - Planning & Transportation,,EAD - Planning,,Period - 1.8.25-31.8.25,,,1,,CRINV0013142,,A D Blackburn,,,30/09/2025,,661.13
PLAN - Planning & Transportation,,EAD - Planning,,Agency Fees P/E: 31-Aug-2025,,,1,,CRINV0013185,,Vivid Resourcing,,,30/09/2025,,"1,818.00"
LEGL - Legal & Democratic,,DAB - Human Resources,,1 Delegate Planning Conference - 19 September 2025,,,1,,CRINV0013235,,Lawyers In Local Government (LLG),,,30/09/2025,,276
LEGL - Legal & Democratic,,DAG - Elections,,Publications 2025,,,1,,CRINV0013261,,Assoc. Of Electoral Administrators,,,30/09/2025,,393.6
ENVH - Environmental Health,,BAA - Housing Standards,,Agency Staff - w/c 18.08.25,,,1,,CRINV0013270,,Oyster Partnership,,,30/09/2025,,"1,153.15"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff w/e 29.6.25,,,1,,CRINV0013284,,Carrington West Limited,,,30/09/2025,,"1,526.44"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff w/e 6.7.25,,,1,,CRINV0013285,,Carrington West Limited,,,30/09/2025,,"1,317.34"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff w/e 13.7.25,,,1,,CRINV0013286,,Carrington West Limited,,,30/09/2025,,"1,505.52"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff w/e 20.7.25,,,1,,CRINV0013287,,Carrington West Limited,,,30/09/2025,,"1,568.26"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff w/e 27.7.25,,,1,,CRINV0013288,,Carrington West Limited,,,30/09/2025,,"1,568.26"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff w/e 3.8.25,,,1,,CRINV0013289,,Carrington West Limited,,,30/09/2025,,"1,568.26"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff w/e 10.8.25,,,1,,CRINV0013290,,Carrington West Limited,,,30/09/2025,,"1,568.26"
PLAN - Planning & Transportation,,EAD - Planning,,Temp staff w/e 17.8.25,,,1,,CRINV0013291,,Carrington West Limited,,,30/09/2025,,"1,505.52"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Buriel Services,,,1,,CRINV0013313,,James O Garnett Ltd,,,30/09/2025,,"2,340.00"
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff - w/e 07.09.25,,,1,,CRINV0013324,,Vivid Resourcing,,,30/09/2025,,"2,196.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Temporary Staff 31.08.25,,,1,,CRINV0013411,,Venn Group Limited,,,30/09/2025,,"1,278.28"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Cemetery and Crematorium Works Books,,,1,,CRINV0013425,,Nottingham Label Company Limited,,,30/09/2025,,267.6
ENVS - Environmental Services,,CAB - Other Environmental Services,,Vehicle Hire - 03.09.25 ,,,1,,CRINV0013428,,Stanley Brothers (Tippers) Ltd,,,30/09/2025,,744
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Agency staff - w/c 25.08.25,,,1,,CRINV0013433,,Proman Supply Chain Ltd,,,30/09/2025,,"1,761.56"
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff - w/e 07.09.25,,,1,,CRINV0013467,,Macdonald & Company,,,30/09/2025,,"1,758.90"
ENVS - Environmental Services,,CAF - CVMU,,Vehicle parts,,,1,,CRINV0013489,,Spaldings Uk Ltd,,,30/09/2025,,664.39
PLAN - Planning & Transportation,,EAD - Planning,,Agency Costs Week 43 01/09-05/09,,,1,,CRINV0013532,,Confido Consult Ltd,,,30/09/2025,,"2,288.76"
REGN - Regeneration & Housing,,FAB - Facilities,,Disabled Facilities Grant,,,1,,CRINV0013565,,Greenable Construction Ltd,,,30/09/2025,,"10,000.00"
RESO - Resources,,AAF - Finance,,Agency Staff - w/e 07.09.25,,,1,,CRINV0013598,,Rapid Recruitment Ltd,,,30/09/2025,,"2,730.97"
ENVS - Environmental Services,,CAE - Waste Services,,Agency staff - w/e 07.09.25,,,1,,CRINV0013599,,Rapid Recruitment Ltd,,,30/09/2025,,"1,454.74"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Agency Staff - w/e 07.09.25,,,1,,CRINV0013600,,Rapid Recruitment Ltd,,,30/09/2025,,321.61
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff - w/e 14.09.25,,,1,,CRINV0013635,,Macdonald & Company,,,30/09/2025,,879.45
PLAN - Planning & Transportation,,EAD - Planning,,Agency staff - w/e 14.09.25,,,2,,CRINV0013635,,Macdonald & Company,,,30/09/2025,,879.45
REGN - Regeneration & Housing,,FAF - Strategic Housing,,Huncoat Lane - Val 4,,,1,,CRINV0013643,,Eric Wright Civil Engineering Ltd,,,30/09/2025,,"2,646.32"
RESO - Resources,,AAB - Benefits & Customer Contact,,Household Support Fund Award,,,1,,CRINV0013652,,Aawaz,,,30/09/2025,,"3,000.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Household Support Fund Award,,,1,,CRINV0013653,,Brave Church,,,30/09/2025,,"3,000.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Household Support Fund Award,,,1,,CRINV0013654,,Carers Link Lancashire,,,30/09/2025,,"3,000.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Household Support Fund Award,,,1,,CRINV0013655,,Accrington Christians Together Food Pantry,,,30/09/2025,,"3,000.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Finance Advice and Household Support,,,1,,CRINV0013656,,Citizens Advice East Lancashire,,,30/09/2025,,"10,415.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Household Support Fund Award,,,1,,CRINV0013657,,Citizens Advice East Lancashire,,,30/09/2025,,"3,000.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Household Support Fund Award,,,1,,CRINV0013658,,Community Solutions North West Ltd,,,30/09/2025,,"3,000.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Finance Advice and Household Support,,,1,,CRINV0013660,,Lancashire Women,,,30/09/2025,,"10,415.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Household Support Fund Award,,,1,,CRINV0013661,,Lancashire Women,,,30/09/2025,,"3,000.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Household Support Fund Award,,,1,,CRINV0013662,,Maundy Relief,,,30/09/2025,,"3,000.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Household Support Fund Award,,,1,,CRINV0013663,,One Church Lancashire,,,30/09/2025,,"3,000.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Household Support Fund Award,,,1,,CRINV0013665,,Osw Churches Together Food Bank,,,30/09/2025,,"3,000.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Household Support Fund Award,,,1,,CRINV0013666,,Our Food Bank,,,30/09/2025,,"3,000.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Household Support Fund Award,,,1,,CRINV0013667,,Union Road Community Church,,,30/09/2025,,"3,000.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Household Support Fund Award,,,1,,CRINV0013699,,The Emily Davison Centre,,,30/09/2025,,"1,500.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Household Support Fund Award,,,1,,CRINV0013700,,Harv Domestic Abuse Team,,,30/09/2025,,"1,500.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Household Support Fund Award,,,1,,CRINV0013701,,Harv Housing Cic,,,30/09/2025,,"1,500.00"
LEGL - Legal & Democratic,,DAB - Human Resources,,Training Course - Enforcement Update - 23.10.25,,,1,,CRINV0013721,,Royal Town Planning Institute (RTPI),,,30/09/2025,,300
ENVH - Environmental Health,,BAA - Housing Standards,,Supply and fit window boardings ,,,1,,CRINV0013737,,John Hogg Cleaning,,,30/09/2025,,300
PLAN - Planning & Transportation,,EAA - Building Control,,Agency Staff - w/e 19.09.25,,,1,,CRINV0013748,,Deekay Tech Recruitment Ltd,,,30/09/2025,,"1,659.80"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Cemetery Audit,,,1,,CRINV0013762,,Embed,,,30/09/2025,,"1,350.00"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Full and Final Settlement - Contract ,,,1,,CRINV0013784,,Rosslee Construction Ltd,,,30/09/2025,,"18,000.00"
RESO - Resources,,AAB - Benefits & Customer Contact,,Recharge of Cleaning Costs - Broadway Offices - 01.07.25 - 31.07.25,,,1,,CRINV0013791,,Hyndburn Leisure,,,30/09/2025,,"1,918.06"
RESO - Resources,,AAF - Finance,,Charges - 26.08.25 - 25.09.25,,,1,,CRINV0013792,,Water Plus - 4081791400 Canteen Scaitcliffe House,,,30/09/2025,,876.62
LEGL - Legal & Democratic,,DAH - Licencing,,Temp staff w/e 31.8.25,,,1,,CRPOI0013135,,G2 Recruitment Solutions,,,30/09/2025,,"2,092.80"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,2 packs of recycled plastic suitable for bench refurbishments,,,1,,CRPOI0013244,,Ark Plastics Ltd,,,30/09/2025,,600
REGN - Regeneration & Housing,,FAG - Regeneration,,Temp staff w/e 7.9.25,,,1,,CRPOI0013322,,Vivid Resourcing,,,30/09/2025,,"1,800.00"
LEGL - Legal & Democratic,,DAH - Licencing,,Annual licence fees for Lalpac,,,1,,CRPOI0013323,,Idox Software Ltd,,,30/09/2025,,"13,957.82"
LEGL - Legal & Democratic,,DAH - Licencing,,Annual licence fees for Lalpac,,,2,,CRPOI0013323,,Idox Software Ltd,,,30/09/2025,,553.7
REGN - Regeneration & Housing,,FAB - Facilities,,Annual service and inspection of roller shutter doors ,,,1,,CRPOI0013349,,Roller Shutter Services Ltd,,,30/09/2025,,"2,032.80"
REGN - Regeneration & Housing,,FAB - Facilities,,"Callouts, breakdowns, make safe, small general repairs,repairs QTR 2 2025-26",,,1,,CRPOI0013358,,Lancashire Gas Services,,,30/09/2025,,282.91
REGN - Regeneration & Housing,,FAG - Regeneration,,Office chairs,,,1,,CRPOI0013361,,AMAZON UK,,,30/09/2025,,412.05
REGN - Regeneration & Housing,,FAB - Facilities,,Domestic water system compliance April 2025 - March 2026,,,1,,CRPOI0013420,,HSL Compliance,,,30/09/2025,,"1,111.08"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,5KG Standard General purpose meadow mixture,,,1,,CRPOI0013423,,Emorsgate Seeds,,,30/09/2025,,280.8
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,2KG Standard Cornfield Mixture,,,2,,CRPOI0013423,,Emorsgate Seeds,,,30/09/2025,,166.4
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Construction of bench including 1.5m brown plastic slats,,,1,,CRPOI0013440,,Ark Plastics Ltd,,,30/09/2025,,300
ENVS - Environmental Services,,CAB - Other Environmental Services,,2 X  - Box of 15 Dishes Bird Free,,,1,,CRPOI0013536,,Killgerm Chemicals Ltd,,,30/09/2025,,69.6
ENVS - Environmental Services,,CAB - Other Environmental Services,,1 X  - Black 30m x 200mm CoatedSolar Mesh ,,,2,,CRPOI0013536,,Killgerm Chemicals Ltd,,,30/09/2025,,32.4
ENVS - Environmental Services,,CAB - Other Environmental Services,,12 X  - 290ml tube FIXALL High Tack (GREY) ,,,3,,CRPOI0013536,,Killgerm Chemicals Ltd,,,30/09/2025,,82.94
ENVS - Environmental Services,,CAB - Other Environmental Services,,1 X - Titan Alpha (White) ,,,4,,CRPOI0013536,,Killgerm Chemicals Ltd,,,30/09/2025,,101.06
ENVS - Environmental Services,,CAE - Waste Services,,24 X Cans Graffiti Remover ,,,1,,CRPOI0013702,,"Bubbles, Brushes & Wiper Co Ltd",,,30/09/2025,,201.31
ENVS - Environmental Services,,CAE - Waste Services,,6 X Graffiti Remover ,,,2,,CRPOI0013702,,"Bubbles, Brushes & Wiper Co Ltd",,,30/09/2025,,68.33
LEGL - Legal & Democratic,,DAB - Human Resources,,2 DAY SKETCH UP COURSE,,,1,,CRPOI0013731,,Armada Training Solutions Ltd,,,30/09/2025,,474
RESO - Resources,,AAB - Benefits & Customer Contact,,E-Vouchers for HSF,,,1,,CRPOI0013752,,Blackhawk Network EMEA Ltd,,,30/09/2025,,"19,000.00"
ENVS - Environmental Services,,CAC - Parks & Cemeteries,,Grass Cutting Contract in Hyndburn for Season 2025,,,1,,CRPOI0013810,,Grounds Gardens & Trees Ltd,,,30/09/2025,,"21,631.20"
Department Area,,Service Area,,Description,,,Line,,HBC Ref No.,,Name:  ,,,Payment Date,,Amount Paid
