Department Area,Service Area,Description,Line,HBC Ref No.,Name:  ,,Payment Date,Amount Paid
RESO - Resources,AAB - Benefits & Customer Contact,Whinney Hill 05.12.25,1,CRINV0015451,Cheval Social Management,,06/01/26,969.24
ENVS - Environmental Services,CAC - Parks & Cemeteries,Buriel Sevices - Nov 25,1,CRINV0015546,James O Garnett Ltd,,06/01/26,"2,100.00"
ENVS - Environmental Services,CAF - CVMU,Indicator Lamp,1,CRINV0015571,Bucher Municipal Ltd,,06/01/26,337.74
LEGL - Legal & Democratic,DAK - Community Safety,Pennine Lancs CSP`s 25/26,1,CRINV0015578,Blackburn With Darwen Borough Council,,06/01/26,"1,500.00"
ENVS - Environmental Services,CAF - CVMU,Vehicle parts,1,CRINV0015601,Bucher Municipal Ltd,,06/01/26,"1,811.75"
ENVS - Environmental Services,CAF - CVMU,Vehicle Parts,1,CRINV0015604,Dennis Eagle Limited,,06/01/26,693.83
ENVH - Environmental Health,BAA - Housing Standards,Temp staff w/e 24.11.25 ,1,CRINV0015611,Oyster Partnership,,06/01/26,"1,149.41"
ENVH - Environmental Health,BAA - Housing Standards,Temp staff w/e 1.12.25 ,1,CRINV0015612,Oyster Partnership,,06/01/26,"1,170.00"
ENVH - Environmental Health,BAA - Housing Standards,Temp staff w/e 1.12.25,1,CRINV0015613,Oyster Partnership,,06/01/26,"1,266.72"
RESO - Resources,AAH - Facilities,Temp staff w/e 5.12.25 ,1,CRINV0015625,Hays,,06/01/26,"4,812.31"
RESO - Resources,AAH - Facilities,Repair fencing and wall - Stonebridge Lane,1,CRINV0015628,Pilkington Bros (Church) Ltd,,06/01/26,"2,219.98"
RESO - Resources,AAH - Facilities,Accrington Cemetery - Public Water Tap Broken again,1,CRINV0015644,Pilkington Bros (Church) Ltd,,06/01/26,"1,127.14"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Bags and boxes,1,CRINV0015670,Teleshore (Uk) Ltd,,06/01/26,"1,336.44"
RESO - Resources,AAB - Benefits & Customer Contact,Temp Staff 07.12.25 ,1,CRINV0015671,Venn Group Limited,,06/01/26,"1,278.28"
ENVS - Environmental Services,CAB - Other Environmental Services,Hire of 8 wheeler,1,CRINV0015676,Stanley Brothers (Tippers) Ltd,,06/01/26,744.00
RESO - Resources,AAB - Benefits & Customer Contact,Whinney Hill 06.11.25,1,CRINV0015681,Cheval Social Management,,06/01/26,969.24
PLAN - Planning & Transportation,EAD - Planning,Professional Fees ,1,CRINV0015707,Ms Stephanie Hall (Kings Chambers),,06/01/26,"1,800.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,CCTV Monitor and Maint for Rhyddings Park,1,CRINV0015739,Blackburn With Darwen Borough Council,,06/01/26,"2,783.53"
ENVS - Environmental Services,CAC - Parks & Cemeteries,CCTV Monitoring and Main - Accrington Cemetery,1,CRINV0015741,Blackburn With Darwen Borough Council,,06/01/26,"2,783.53"
LEGL - Legal & Democratic,DAB - Human Resources,Recruitmen Services,1,CRINV0015746,Pam Wellbeing Ltd,,06/01/26,264.72
LEGL - Legal & Democratic,DAH - Licencing,DBS Update Services - 1 year,1,CRINV0015750,Personnel Checks,,06/01/26,350.40
LEGL - Legal & Democratic,DAH - Licencing,DBS Update Service Year 1,2,CRINV0015750,Personnel Checks,,06/01/26,100.80
ENVS - Environmental Services,CAE - Waste Services,Padlock,1,CRINV0015761,Powell Hardware Ltd,,06/01/26,242.93
ENVS - Environmental Services,CAE - Waste Services,Padlock ,2,CRINV0015761,Powell Hardware Ltd,,06/01/26,121.46
RESO - Resources,AAF - Finance,Black Ink for Franking Machine,1,CRINV0015767,Pitney Bowes Ltd,,06/01/26,335.94
ENVS - Environmental Services,CAD - Town Centre & Markets,Rent - Annual Fee,1,CRINV0015777,On Tower Uk,,06/01/26,"14,652.16"
PLAN - Planning & Transportation,EAA - Building Control,Agency staff - w/e 12.12.25,1,CRINV0015782,Deekay Tech Recruitment Ltd,,06/01/26,"1,410.77"
ENVS - Environmental Services,CAE - Waste Services,Agency staff - w/e 14.12.25 ,1,CRINV0015783,Rapid Recruitment Ltd,,06/01/26,785.88
PLAN - Planning & Transportation,EAD - Planning,Agency staff - w/e 14.12.25 ,1,CRINV0015785,Macdonald & Company,,06/01/26,846.65
PLAN - Planning & Transportation,EAD - Planning,Agency staff - w/e 14.12.25 ,2,CRINV0015785,Macdonald & Company,,06/01/26,846.65
RESO - Resources,AAF - Finance,Maintenance and Environmental Recycling Charges,1,CRINV0015790,Select Marketing Nw Ltd,,06/01/26,494.40
RESO - Resources,AAB - Benefits & Customer Contact,Professional Charges,1,CRINV0015793,Greenhalgh Kerr,,06/01/26,268.80
RESO - Resources,AAB - Benefits & Customer Contact,Professional Charges,1,CRINV0015794,Greenhalgh Kerr,,06/01/26,"2,472.00"
RESO - Resources,AAB - Benefits & Customer Contact,Professional Charges,1,CRINV0015795,Greenhalgh Kerr,,06/01/26,"5,994.00"
RESO - Resources,AAB - Benefits & Customer Contact,Professional Charges,2,CRINV0015795,Greenhalgh Kerr,,06/01/26,988.20
RESO - Resources,AAB - Benefits & Customer Contact,Stationery Nov 25,1,CRINV0015799,Critiqom,,06/01/26,288.00
RESO - Resources,AAB - Benefits & Customer Contact,Stationery Nov 25,2,CRINV0015799,Critiqom,,06/01/26,288.00
RESO - Resources,AAB - Benefits & Customer Contact,Services Nov 25,1,CRINV0015800,Critiqom,,06/01/26,172.43
RESO - Resources,AAB - Benefits & Customer Contact,Services Nov 25,2,CRINV0015800,Critiqom,,06/01/26,240.00
RESO - Resources,AAB - Benefits & Customer Contact,Postage Nov 25,1,CRINV0015801,Critiqom,,06/01/26,"1,926.04"
RESO - Resources,AAB - Benefits & Customer Contact,Postage Nov 25,2,CRINV0015801,Critiqom,,06/01/26,"2,400.00"
RESO - Resources,AAB - Benefits & Customer Contact,Professional Fees,1,CRINV0015804,Stephensons Solicitors LLP,,06/01/26,"1,843.00"
RESO - Resources,AAB - Benefits & Customer Contact,Professional Fees,2,CRINV0015804,Stephensons Solicitors LLP,,06/01/26,720.00
RESO - Resources,AAB - Benefits & Customer Contact,Professonal Fees,1,CRINV0015805,Stephensons Solicitors LLP,,06/01/26,"1,843.00"
RESO - Resources,AAB - Benefits & Customer Contact,Professional Fees,2,CRINV0015805,Stephensons Solicitors LLP,,06/01/26,720.00
RESO - Resources,AAB - Benefits & Customer Contact,Professional fees,1,CRINV0015806,Stephensons Solicitors LLP,,06/01/26,720.00
RESO - Resources,AAB - Benefits & Customer Contact,Professional Fees,2,CRINV0015806,Stephensons Solicitors LLP,,06/01/26,"1,843.00"
RESO - Resources,AAB - Benefits & Customer Contact,Professional charges,1,CRINV0015807,Stephensons Solicitors LLP,,06/01/26,720.00
RESO - Resources,AAB - Benefits & Customer Contact,recharge of cleaning Broadway Nov 25,1,CRINV0015809,Hyndburn Leisure,,06/01/26,"2,074.44"
LEGL - Legal & Democratic,DAA - Democratic Services,Pride in Place Workshop,1,CRINV0015811,Scott Dawson Advertising Ltd,,06/01/26,"11,058.00"
LEGL - Legal & Democratic,DAA - Democratic Services,Pride in Place prints and map,1,CRINV0015812,Scott Dawson Advertising Ltd,,06/01/26,294.00
RESO - Resources,AAB - Benefits & Customer Contact,Temp Staff 14.12.25 ,1,CRINV0015816,Eden Brown Limited,,06/01/26,"1,212.12"
LEGL - Legal & Democratic,DAB - Human Resources,Postage,1,CRINV0015825,Royal Mail Group Ltd,,06/01/26,623.85
LEGL - Legal & Democratic,DAG - Elections,Release 85,1,CRINV0015826,Thomson Reuters Professional Uk Ltd,,06/01/26,407.00
ENVS - Environmental Services,CAD - Town Centre & Markets,Gt Harwood Big Switch On,1,CRINV0015827,Great Harwood Civic Society,,06/01/26,"2,000.00"
RESO - Resources,AAB - Benefits & Customer Contact,Professional charges,1,CRINV0015829,Stephensons Solicitors LLP,,06/01/26,720.00
RESO - Resources,AAB - Benefits & Customer Contact,Professional charges,1,CRINV0015830,Stephensons Solicitors LLP,,06/01/26,468.00
RESO - Resources,AAB - Benefits & Customer Contact,Professional charges,1,CRINV0015832,Greenhalgh Kerr,,06/01/26,"1,050.00"
RESO - Resources,AAB - Benefits & Customer Contact,Services Oct 25,1,CRINV0015833,Critiqom,,06/01/26,285.18
RESO - Resources,AAB - Benefits & Customer Contact,Services Oct 25,2,CRINV0015833,Critiqom,,06/01/26,360.00
RESO - Resources,AAB - Benefits & Customer Contact,Postage Oct 25,1,CRINV0015835,Critiqom,,06/01/26,"2,315.16"
RESO - Resources,AAB - Benefits & Customer Contact,Postage Oct 25,2,CRINV0015835,Critiqom,,06/01/26,"3,360.00"
ENVS - Environmental Services,CAA - Environmental Maintenance,Acc Town Square Projects,1,CRINV0015837,Rider Levett Bucknall Uk Ltd,,06/01/26,"3,552.36"
ENVS - Environmental Services,CAA - Environmental Maintenance,Acc Town Square Projects,2,CRINV0015837,Rider Levett Bucknall Uk Ltd,,06/01/26,"3,552.35"
PLAN - Planning & Transportation,EAA - Building Control,Temp staff  and travelling expenses w.e 19/12/25,1,CRINV0015839,Deekay Tech Recruitment Ltd,,06/01/26,"1,465.82"
RESO - Resources,AAB - Benefits & Customer Contact,07.12.25 - 06.03.26,1,CRINV0015844,Liquid Voice Systems Limited,,06/01/26,"1,180.18"
RESO - Resources,AAB - Benefits & Customer Contact,07.12.25 - 06.03.26,2,CRINV0015844,Liquid Voice Systems Limited,,06/01/26,393.39-
ENVS - Environmental Services,CAF - CVMU,temp staff p/e 21/12/25 ,1,CRINV0015852,Autotech Recruit,,06/01/26,"1,287.60"
RESO - Resources,AAB - Benefits & Customer Contact,temp staff w/e 21/12/25,1,CRINV0015854,Eden Brown Limited,,06/01/26,"1,212.12"
LEGL - Legal & Democratic,DAG - Elections,Letters and forms,1,CRINV0015900,Civica Election Services,,06/01/26,775.58
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation ,1,CRINV0015909,Hill View (Private) Hotel,,06/01/26,675.00
RESO - Resources,AAD - ICT,Charges: 8.9.25 to 4.12.25,1,CRINV0015911,Aurora Managed Services Ltd,,06/01/26,389.76
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation ,1,CRINV0015915,Hill View (Private) Hotel,,06/01/26,340.00
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation ,1,CRINV0015924,Hill View (Private) Hotel,,06/01/26,"1,470.00"
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation ,1,CRINV0015927,Hill View (Private) Hotel,,06/01/26,420.00
REGN - Regeneration & Housing,FAD - Housing Advice,Accommodation,1,CRINV0015928,Hill View (Private) Hotel,,06/01/26,"1,190.00"
LEGL - Legal & Democratic,DAB - Human Resources,Big thank you event,1,CRINV0015941,Hyndburn Leisure,,06/01/26,343.50
RESO - Resources,AAD - ICT,Charges - 17.11.25 - 17.12.25,1,CRINV0015944,TalkTalk Business Direct,,06/01/26,304.61
LEGL - Legal & Democratic,DAB - Human Resources,Asbestos Management Plan - Market Chambers,1,CRINV0015968,Consultants & Specialist Surveyors Ltd,,06/01/26,900.00
RESO - Resources,AAD - ICT,EE Bill Period 26.10.25-25.11.25,1,CRINV0015971,EE Futures,,06/01/26,"1,479.53"
RESO - Resources,AAD - ICT,EE Bill Period 26.10.25-25.11.25,2,CRINV0015971,EE Futures,,06/01/26,70.00
REGN - Regeneration & Housing,FAG - Regeneration,Temp staff w/e ,1,CRPOI0015563,Vivid Resourcing,,06/01/26,"5,400.00"
RESO - Resources,AAH - Facilities,"Callouts, breakdowns, make safe, small general repairs, helpdesk repairs QTR 3",1,CRPOI0015629,Pilkington Bros (Church) Ltd,,06/01/26,450.00
RESO - Resources,AAH - Facilities,"Callouts, breakdowns, make safe, small general repairs, helpdesk repairs QTR 3",1,CRPOI0015630,Pilkington Bros (Church) Ltd,,06/01/26,255.36
RESO - Resources,AAH - Facilities,"Callouts, breakdowns, make safe, small general repairs, helpdesk repairs QTR 3",1,CRPOI0015631,Pilkington Bros (Church) Ltd,,06/01/26,630.96
RESO - Resources,AAI - Property,"Please provide a survey of Gatty Park Glasshouses, Accrington",1,CRPOI0015634,Glovers Project Services Ltd,,06/01/26,"1,380.00"
RESO - Resources,AAH - Facilities,"PPM - Annual Fire Risk Assessment for HBC buildings including office, retail, leisure and Parks",1,CRPOI0015643,Firesec Compliance Ltd,,06/01/26,573.60
LEGL - Legal & Democratic,DAA - Democratic Services,Traffic Management for Remembrance Sunday 2025,1,CRPOI0015664,Kays Highways Ltd,,06/01/26,"4,393.44"
ENVS - Environmental Services,CAC - Parks & Cemeteries,1 X Yearly subscription to software for Reactec analytics platform to renew on 13/12/2025,1,CRPOI0015688,Reactec,,06/01/26,"2,831.22"
ENVS - Environmental Services,CAC - Parks & Cemeteries,Tree Nursery Stock,1,CRPOI0015749,Lanes Landscapes Ltd,,06/01/26,"1,710.00"
ENVS - Environmental Services,CAE - Waste Services,"1 X Double Space-Liner Orderly Barrow complete with solid tyres, green lids/moulding ",1,CRPOI0015763,Glasdon Uk Ltd,,06/01/26,"1,498.49"
ENVS - Environmental Services,CAE - Waste Services,4 X Spare solid side wheels for use with Double Space-Liner Orderly barrow ,2,CRPOI0015763,Glasdon Uk Ltd,,06/01/26,455.14
ENVS - Environmental Services,CAC - Parks & Cemeteries,Rhyddings Park phase 2 renovation works ,1,CRPOI0015765,Groundwork & Leisure Services Limited,,06/01/26,"23,144.40"
ENVS - Environmental Services,CAE - Waste Services,"50 X 140 Red Bins (0700) body and lid, logo to front of bin in white ",1,CRPOI0015771,Contenur Uk Limited,,06/01/26,993.60
PLAN - Planning & Transportation,EAC - Green Infrastructure,"Works to Access Track Nook Lane, Osw",1,CRPOI0015781,Landscape Engineering Ltd,,06/01/26,"2,400.00"
LEGL - Legal & Democratic,DAB - Human Resources,1x enrolment of ILM Course ,1,CRPOI0015881,Blackburn College,,06/01/26,885.00
RESO - Resources,AAD - ICT, x Samsung A16 Handsets at£160.00 ,1,CRPOI0015910,Aspire Technology Solutions Limited,,06/01/26,396.00
RESO - Resources,AAD - ICT,10 x Veeam Data Platform Advanced Universal Subscription License 1 year subscription ,1,CRPOI0015913,Bytes Software Services Ltd,,06/01/26,"24,781.20"
RESO - Resources,AAD - ICT,"1 x HPE FLECFABRIC SWITCH 
1 x Synology-Network adapter 10gb Ethernet @£225+VAT",1,CRPOI0015945,Techbuyer Limited,,06/01/26,"2,010.00"
REGN - Regeneration & Housing,FAD - Housing Advice,Agency staff - w/e 14.12.25 ,1,CRINV0015649,Vivid Resourcing,,08/01/26,"1,679.60"
PLAN - Planning & Transportation,EAD - Planning,Temp Staff 14.12.25 ,1,CRINV0015669,Vivid Resourcing,,08/01/26,"1,698.00"
ENVS - Environmental Services,CAC - Parks & Cemeteries,3rd Party Contribution towards a FCC Communities Fund grant,1,CRINV0015687,FCC Recycling (UK) Limited,,08/01/26,"4,300.00"
ENVS - Environmental Services,CAF - CVMU,Vehicle parts/goods,1,CRINV0015693,Balmers Garden Machinery,,08/01/26,126.26
ENVS - Environmental Services,CAF - CVMU,Vehicle parts/goods,2,CRINV0015693,Balmers Garden Machinery,,08/01/26,252.53
ENVS - Environmental Services,CAA - Environmental Maintenance,CCTV Monitor and Maint for Willows Lane,1,CRINV0015740,Blackburn With Darwen Borough Council,,08/01/26,"2,783.53"
ENVS - Environmental Services,CAB - Other Environmental Services,Vehicle Hire - 12.12.25,1,CRINV0015742,Stanley Brothers (Tippers) Ltd,,08/01/26,744.00
PLAN - Planning & Transportation,EAB - Engineers & Transportation,"Services, Clearance of Trash Screens",1,CRINV0015744,Marchbridge Builders Ltd,,08/01/26,"1,583.81"
ENVH - Environmental Health,BAB - Environmental Protection,Agency Costs Period Ending: 14-Dec-2025,1,CRINV0015778,Vivid Resourcing,,08/01/26,505.57
RESO - Resources,AAF - Finance,BRR & RSG Dec 25,1,CRINV0015820,"(DD) Department of Levelling Up, Housing & Comm...",,08/01/26,"165,547.00-"
RESO - Resources,AAF - Finance,BRR & RSG Central Share Dec 25,2,CRINV0015820,"(DD) Department of Levelling Up, Housing & Comm...",,08/01/26,"1,000,107.00"
RESO - Resources,AAF - Finance,BRR & RSG TR Payments Dec 25,3,CRINV0015820,"(DD) Department of Levelling Up, Housing & Comm...",,08/01/26,"8,048.00-"
RESO - Resources,AAF - Finance,BRR & RSG Surplus 24-25 Dec 25,4,CRINV0015820,"(DD) Department of Levelling Up, Housing & Comm...",,08/01/26,"58,995.00"
RESO - Resources,AAF - Finance,Final Deficit 23-24 Dec 25,5,CRINV0015820,"(DD) Department of Levelling Up, Housing & Comm...",,08/01/26,"2,017.00-"
LEGL - Legal & Democratic,DAB - Human Resources,CAY Recharge Nov 25,1,CRINV0015831,Lancashire County Council (Direct Debit Payments),,08/01/26,"43,285.27"
RESO - Resources,AAF - Finance,RVBC Tariff due Dec 25,1,CRINV0015838,(DD ONLY) Ribble Valley Borough Council,,08/01/26,"407,534.00"
RESO - Resources,AAB - Benefits & Customer Contact,professional charges,1,CRINV0015875,Greenhalgh Kerr,,08/01/26,300.00
RESO - Resources,AAF - Finance,Period: 26.11.25 to 25.12.25,1,CRINV0015895,Water Plus - 4081791400 Canteen Scaitcliffe House,,08/01/26,844.11
RESO - Resources,AAH - Facilities,Amenity Lighting - 1.12.25 to 31.12.25,1,CRINV0015898,EDF - 5946759290 - Unmetered Supply Street Lightin,,08/01/26,20.83
RESO - Resources,AAH - Facilities,Amenity Lighting - 1.12.25 to 31.12.25,2,CRINV0015898,EDF - 5946759290 - Unmetered Supply Street Lightin,,08/01/26,614.62
RESO - Resources,AAH - Facilities,Amenity Lighting - 1.12.25 to 31.12.25,3,CRINV0015898,EDF - 5946759290 - Unmetered Supply Street Lightin,,08/01/26,225.71
RESO - Resources,AAH - Facilities,Amenity Lighting - 1.12.25 to 31.12.25,4,CRINV0015898,EDF - 5946759290 - Unmetered Supply Street Lightin,,08/01/26,41.66
RESO - Resources,AAH - Facilities,Amenity Lighting - 1.12.25 to 31.12.25,5,CRINV0015898,EDF - 5946759290 - Unmetered Supply Street Lightin,,08/01/26,486.15
RESO - Resources,AAB - Benefits & Customer Contact,Professional charges,1,CRINV0015916,Stephensons Solicitors LLP,,08/01/26,"2,014.00"
RESO - Resources,AAF - Finance,Agency Costs  Period Ending: 02-Nov-2025,1,CRINV0015943,G2 Recruitment Solutions,,08/01/26,"5,850.00"
RESO - Resources,AAF - Finance,Agency Costs BC Period Ending: 23-Nov-2025,1,CRINV0015947,G2 Recruitment Solutions,,08/01/26,"5,850.00"
ENVS - Environmental Services,CAF - CVMU,Parts,1,CRINV0015959,Rob Mercer,,08/01/26,839.70
ENVS - Environmental Services,CAF - CVMU,Labour,2,CRINV0015959,Rob Mercer,,08/01/26,153.07
LEGL - Legal & Democratic,DAA - Democratic Services,Council Meeting - 03.12.25 - Scaitcliffe,1,CRINV0015962,Prestige Bb Limited,,08/01/26,264.00
RESO - Resources,AAF - Finance,LCC Ctax Precept December 25,1,CRINV0015965,Lancashire County Council (Direct Debit Payments),,08/01/26,"3,847,031.00"
RESO - Resources,AAF - Finance,LCC Ctax Deficit 24/25,2,CRINV0015965,Lancashire County Council (Direct Debit Payments),,08/01/26,"38,937.00-"
RESO - Resources,AAF - Finance,LCC NDR Precept December 25,3,CRINV0015965,Lancashire County Council (Direct Debit Payments),,08/01/26,"225,024.00"
RESO - Resources,AAF - Finance,LCC NDR Surplus 24/25,4,CRINV0015965,Lancashire County Council (Direct Debit Payments),,08/01/26,"12,820.00"
RESO - Resources,AAF - Finance,Fire Ctax Precept December 25,5,CRINV0015965,Lancashire County Council (Direct Debit Payments),,08/01/26,"198,869.00"
RESO - Resources,AAF - Finance,Fire Ctax Deficit 24/25,6,CRINV0015965,Lancashire County Council (Direct Debit Payments),,08/01/26,"1,996.00-"
RESO - Resources,AAF - Finance,Fire NDR Precept December 25,7,CRINV0015965,Lancashire County Council (Direct Debit Payments),,08/01/26,"25,003.00"
RESO - Resources,AAF - Finance,Fire NDR Surplus 24/25,8,CRINV0015965,Lancashire County Council (Direct Debit Payments),,08/01/26,"1,425.00"
RESO - Resources,AAF - Finance,Police Ctax Precept December 25,9,CRINV0015965,Lancashire County Council (Direct Debit Payments),,08/01/26,"614,802.00"
RESO - Resources,AAF - Finance,Police Ctax Deficit 24/25,10,CRINV0015965,Lancashire County Council (Direct Debit Payments),,08/01/26,"6,203.00-"
ENVH - Environmental Health,BAA - Housing Standards,Training CC,1,CRINV0015982,Property Care Association,,08/01/26,"3,168.00"
REGN - Regeneration & Housing,FAD - Housing Advice,Rent Deposit,1,CRINV0015987,MJ and LC Properties Limited,,08/01/26,775.00
REGN - Regeneration & Housing,FAD - Housing Advice,Rent Deposit,1,CRINV0015988,MJ and LC Properties Limited,,08/01/26,675.00
RESO - Resources,AAH - Facilities,"Amenity Lighting 01.11.25 ?
  30.11.25",1,CRINV0015998,EDF - 1232400259 - Unmetered Supply Street Lightin,,08/01/26,102.71
RESO - Resources,AAH - Facilities,Amenity Lighting 01.11.25 ? 30.11.25,2,CRINV0015998,EDF - 1232400259 - Unmetered Supply Street Lightin,,08/01/26,"3,030.00"
RESO - Resources,AAH - Facilities,Amenity Lighting 01.11.25 ? 30.11.25,3,CRINV0015998,EDF - 1232400259 - Unmetered Supply Street Lightin,,08/01/26,"1,112.71"
RESO - Resources,AAH - Facilities,Amenity Lighting 01.11.25 ? 30.11.25,4,CRINV0015998,EDF - 1232400259 - Unmetered Supply Street Lightin,,08/01/26,"2,396.60"
RESO - Resources,AAH - Facilities,Amenity Lighting 01.11.25 ? 30.11.25,5,CRINV0015998,EDF - 1232400259 - Unmetered Supply Street Lightin,,08/01/26,205.43
RESO - Resources,AAF - Finance,Transaction Charges,1,CRINV0016004,Allpay Ltd,,08/01/26,"1,062.11"
LEGL - Legal & Democratic,DAB - Human Resources,Acc Market Chambers - Project Man Support - Oct 25,1,CRINV0016005,Fellstone Heritage & Community Projects,,08/01/26,"3,952.50"
RESO - Resources,AAI - Property,Balance - Previous Bill c/f,1,CRINV0016034,YU Energy - 2000257533 - 16 Broadway,,08/01/26,306.21
RESO - Resources,AAI - Property,Charges - 01.12.25 - 31.12.25,2,CRINV0016034,YU Energy - 2000257533 - 16 Broadway,,08/01/26,272.61
LEGL - Legal & Democratic,DAA - Democratic Services,Remebrance Sunday 25,1,CRINV0016037,Balderstone Brass Band,,08/01/26,250.00
RESO - Resources,AAH - Facilities,"Callouts, breakdowns, make safe, small general repairs, helpdesk repairs QTR 3",1,CRPOI0015709,Affordable Bar & Catering Equipment Direct,,08/01/26,468.00
